asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,2.19962E-07,7.68082E-08,8.83164E-08,7.62251E-08,2.98783E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,7.39894E-08,8.66249E-09,8.52437E-09,7.45970E-09,2.23696E-09
33,"pre1919rota",12.83333,42.52778,9.99999E-01,2.38603E-07,8.38362E-08,9.69473E-08,8.45554E-08,3.38506E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,8.13737E-08,9.60473E-09,9.48894E-09,8.36352E-09,2.54417E-09
6,"pre1919rota",12.84333,42.58611,9.99999E-01,2.32857E-07,8.16627E-08,9.42707E-08,8.19605E-08,3.26043E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,7.90810E-08,9.31120E-09,9.18800E-09,8.08083E-09,2.44767E-09
41,"pre1919rota",12.85722,42.51583,9.99999E-01,2.55964E-07,9.04486E-08,1.05145E-07,9.26109E-08,3.78484E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,8.84473E-08,1.05207E-08,1.04335E-08,9.26049E-09,2.85742E-09
40,"pre1919rota",12.86306,42.40500,9.99999E-01,2.75188E-07,9.78404E-08,1.14383E-07,1.01815E-07,4.25279E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,9.64590E-08,1.15692E-08,1.15199E-08,1.03008E-08,3.22611E-09
38,"pre1919rota",12.88917,42.50306,9.99999E-01,2.80643E-07,9.99508E-08,1.17035E-07,1.04482E-07,4.39156E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,9.87696E-08,1.18741E-08,1.18372E-08,1.06073E-08,3.33701E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,2.98580E-07,1.06932E-07,1.25850E-07,1.13421E-07,4.86420E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,1.06478E-07,1.28983E-08,1.29065E-08,1.16457E-08,3.71701E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,3.18183E-07,1.14634E-07,1.35653E-07,1.23491E-07,5.40804E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,1.15093E-07,1.40542E-08,1.41186E-08,1.28314E-08,4.15649E-09
4,"pre1919rota",12.93444,42.71194,9.99999E-01,2.39925E-07,8.43374E-08,9.75654E-08,8.51560E-08,3.41402E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,8.19034E-08,9.67269E-09,9.55866E-09,8.42910E-09,2.56661E-09
22,"pre1919rota",12.94889,42.38778,9.99999E-01,3.48627E-07,1.26748E-07,1.51234E-07,1.39770E-07,6.31177E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,1.28881E-07,1.59282E-08,1.60947E-08,1.47831E-08,4.89170E-09
2,"pre1919rota",12.95417,42.65361,9.99999E-01,2.79213E-07,9.93969E-08,1.16338E-07,1.03780E-07,4.35488E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,9.81620E-08,1.17938E-08,1.17536E-08,1.05263E-08,3.30759E-09
29,"pre1919rota",12.96472,42.56500,9.99999E-01,3.25201E-07,1.17409E-07,1.39205E-07,1.27174E-07,5.60986E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,1.18226E-07,1.44776E-08,1.45638E-08,1.32692E-08,4.32015E-09
20,"pre1919rota",12.96500,42.21583,9.99999E-01,3.29420E-07,1.19083E-07,1.41352E-07,1.29408E-07,5.73305E-08
198,"post1981rota",12.96500,42.21583,1.00000E+00,1.20123E-07,1.47346E-08,1.48344E-08,1.35359E-08,4.42021E-09
30,"pre1919rota",12.96694,42.27389,9.99999E-01,3.52346E-07,1.28241E-07,1.53167E-07,1.41814E-07,6.42727E-08
208,"post1981rota",12.96694,42.27389,1.00000E+00,1.30600E-07,1.61638E-08,1.63441E-08,1.50310E-08,4.98609E-09
26,"pre1919rota",12.98694,42.32417,9.99999E-01,3.83929E-07,1.41038E-07,1.69882E-07,1.59745E-07,7.47732E-08
204,"post1981rota",12.98694,42.32417,1.00000E+00,1.45614E-07,1.82487E-08,1.85653E-08,1.72651E-08,5.85843E-09
15,"pre1919rota",12.99722,42.19722,9.99999E-01,3.48315E-07,1.26623E-07,1.51072E-07,1.39600E-07,6.30213E-08
193,"post1981rota",12.99722,42.19722,1.00000E+00,1.28737E-07,1.59085E-08,1.60739E-08,1.47624E-08,4.88383E-09
35,"pre1919rota",12.99861,42.19167,9.99999E-01,3.46581E-07,1.25928E-07,1.50173E-07,1.38651E-07,6.24870E-08
213,"post1981rota",12.99861,42.19167,1.00000E+00,1.27938E-07,1.57991E-08,1.59582E-08,1.46476E-08,4.84020E-09
1,"pre1919rota",13.01361,42.72056,9.99999E-01,2.80302E-07,9.98189E-08,1.16869E-07,1.04315E-07,4.38281E-08
179,"post1981rota",13.01361,42.72056,1.00000E+00,9.86248E-08,1.18550E-08,1.18173E-08,1.05880E-08,3.32999E-09
43,"pre1919rota",13.02028,42.24056,9.99999E-01,3.91948E-07,1.44320E-07,1.74206E-07,1.64450E-07,7.75982E-08
221,"post1981rota",13.02028,42.24056,1.00000E+00,1.49527E-07,1.87981E-08,1.91536E-08,1.78619E-08,6.09506E-09
21,"pre1919rota",13.02306,42.39472,9.99999E-01,4.26421E-07,1.58592E-07,1.93179E-07,1.85395E-07,9.05068E-08
199,"post1981rota",13.02306,42.39472,1.00000E+00,1.66838E-07,2.12563E-08,2.17993E-08,2.05702E-08,7.18809E-09
5,"pre1919rota",13.03944,42.88028,1.00000E+00,1.96920E-07,6.82136E-08,7.78564E-08,6.62776E-08,2.52475E-08
183,"post1981rota",13.03944,42.88028,1.00000E+00,6.50733E-08,7.53744E-09,7.37839E-09,6.39487E-09,1.88021E-09
25,"pre1919rota",13.03972,42.17722,9.99999E-01,3.74390E-07,1.37150E-07,1.64779E-07,1.54227E-07,7.14921E-08
203,"post1981rota",13.03972,42.17722,1.00000E+00,1.41010E-07,1.76052E-08,1.78777E-08,1.65699E-08,5.58433E-09
31,"pre1919rota",13.04611,42.22750,9.99999E-01,4.11838E-07,1.52524E-07,1.85077E-07,1.76391E-07,8.48801E-08
209,"post1981rota",13.04611,42.22750,1.00000E+00,1.59415E-07,2.01962E-08,2.06553E-08,1.93932E-08,6.70770E-09
24,"pre1919rota",13.04861,42.13833,9.99999E-01,3.55021E-07,1.29317E-07,1.54563E-07,1.43291E-07,6.51109E-08
202,"post1981rota",13.04861,42.13833,1.00000E+00,1.31842E-07,1.63344E-08,1.65248E-08,1.52107E-08,5.05464E-09
32,"pre1919rota",13.05556,42.45222,9.99999E-01,4.52533E-07,1.69579E-07,2.07975E-07,2.02072E-07,1.01189E-07
210,"post1981rota",13.05556,42.45222,1.00000E+00,1.80509E-07,2.32297E-08,2.39397E-08,2.27911E-08,8.10969E-09
18,"pre1919rota",13.05972,42.40750,9.99999E-01,4.69210E-07,1.76679E-07,2.17627E-07,2.13111E-07,1.08428E-07
196,"post1981rota",13.05972,42.40750,1.00000E+00,1.89503E-07,2.45423E-08,2.53700E-08,2.42871E-08,8.73896E-09
37,"pre1919rota",13.06861,42.29611,9.99999E-01,4.71049E-07,1.77466E-07,2.18701E-07,2.14347E-07,1.09248E-07
215,"post1981rota",13.06861,42.29611,1.00000E+00,1.90507E-07,2.46896E-08,2.55309E-08,2.44559E-08,8.81038E-09
34,"pre1919rota",13.07000,42.15833,9.99999E-01,3.88320E-07,1.42834E-07,1.72246E-07,1.62314E-07,7.63125E-08
212,"post1981rota",13.07000,42.15833,1.00000E+00,1.47752E-07,1.85486E-08,1.88863E-08,1.75905E-08,5.98729E-09
14,"pre1919rota",13.07944,42.41806,9.99999E-01,4.92321E-07,1.86629E-07,2.31274E-07,2.28933E-07,1.19036E-07
192,"post1981rota",13.07944,42.41806,1.00000E+00,2.02326E-07,2.64327E-08,2.74393E-08,2.64671E-08,9.66748E-09
8,"pre1919rota",13.08722,43.03667,1.00000E+00,1.34214E-07,4.53690E-08,5.06187E-08,4.12834E-08,1.43736E-08
186,"post1981rota",13.08722,43.03667,1.00000E+00,4.20825E-08,4.71673E-09,4.54293E-09,3.82128E-09,1.05637E-09
81,"pre1919rota",13.08806,42.10083,9.99999E-01,3.56389E-07,1.29867E-07,1.55278E-07,1.44049E-07,6.55416E-08
259,"post1981rota",13.08806,42.10083,1.00000E+00,1.32479E-07,1.64218E-08,1.66174E-08,1.53030E-08,5.08988E-09
10,"pre1919rota",13.08806,42.93222,1.00000E+00,1.82899E-07,6.30343E-08,7.16047E-08,6.04128E-08,2.25782E-08
188,"post1981rota",13.08806,42.93222,1.00000E+00,5.97612E-08,6.87407E-09,6.70582E-09,5.77483E-09,1.67531E-09
3,"pre1919rota",13.09389,42.79583,9.99999E-01,2.72307E-07,9.67280E-08,1.12988E-07,1.00417E-07,4.18106E-08
181,"post1981rota",13.09389,42.79583,1.00000E+00,9.52467E-08,1.14098E-08,1.13545E-08,1.01419E-08,3.16949E-09
39,"pre1919rota",13.09667,42.52611,9.99999E-01,4.78852E-07,1.80814E-07,2.23281E-07,2.19636E-07,1.12770E-07
217,"post1981rota",13.09667,42.52611,1.00000E+00,1.94801E-07,2.53206E-08,2.62207E-08,2.51810E-08,9.11812E-09
27,"pre1919rota",13.12639,42.26611,9.99999E-01,5.31758E-07,2.03919E-07,2.55333E-07,2.57502E-07,1.39164E-07
