asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,2.18198E-07,7.56100E-08,8.62553E-08,7.32053E-08,2.74326E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,7.18616E-08,8.29811E-09,8.10532E-09,6.98907E-09,2.02415E-09
33,"pre1919rota",12.83333,42.52778,9.99999E-01,2.40081E-07,8.38464E-08,9.63466E-08,8.28883E-08,3.19561E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,8.04548E-08,9.38852E-09,9.21785E-09,8.02413E-09,2.36931E-09
6,"pre1919rota",12.84333,42.58611,9.99999E-01,2.31596E-07,8.06409E-08,9.24071E-08,7.90888E-08,3.01664E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,7.70957E-08,8.96063E-09,8.78054E-09,7.61610E-09,2.23257E-09
41,"pre1919rota",12.85722,42.51583,9.99999E-01,2.61961E-07,9.21809E-08,1.06662E-07,9.29507E-08,3.67848E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,8.92778E-08,1.05221E-08,1.03808E-08,9.11622E-09,2.73933E-09
40,"pre1919rota",12.86306,42.40500,9.99999E-01,2.89108E-07,1.02661E-07,1.19778E-07,1.05986E-07,4.32464E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,1.00567E-07,1.19934E-08,1.19002E-08,1.05590E-08,3.23840E-09
38,"pre1919rota",12.88917,42.50306,9.99999E-01,2.93252E-07,1.04274E-07,1.21814E-07,1.08044E-07,4.43172E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,1.02339E-07,1.22280E-08,1.21445E-08,1.07950E-08,3.32342E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,3.19377E-07,1.14532E-07,1.34847E-07,1.21364E-07,5.13812E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,1.13731E-07,1.37493E-08,1.37350E-08,1.23412E-08,3.88688E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,3.31554E-07,1.19363E-07,1.41038E-07,1.27781E-07,5.48649E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,1.19174E-07,1.44839E-08,1.45067E-08,1.30975E-08,4.16630E-09
4,"pre1919rota",12.93444,42.71194,9.99999E-01,2.36401E-07,8.24542E-08,9.46337E-08,8.12333E-08,3.11742E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,7.89935E-08,9.20213E-09,9.02724E-09,7.84610E-09,2.30954E-09
22,"pre1919rota",12.94889,42.38778,9.99999E-01,3.81062E-07,1.39343E-07,1.67004E-07,1.55308E-07,7.03723E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,1.42228E-07,1.76487E-08,1.78564E-08,1.64217E-08,5.42164E-09
2,"pre1919rota",12.95417,42.65361,9.99999E-01,2.85460E-07,1.01243E-07,1.17993E-07,1.04190E-07,4.23236E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,9.90177E-08,1.17892E-08,1.16880E-08,1.03550E-08,3.16566E-09
29,"pre1919rota",12.96472,42.56500,9.99999E-01,3.44412E-07,1.24500E-07,1.47659E-07,1.34706E-07,5.86808E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,1.25017E-07,1.52779E-08,1.53433E-08,1.39215E-08,4.47349E-09
20,"pre1919rota",12.96500,42.21583,9.99999E-01,3.35269E-07,1.20844E-07,1.42943E-07,1.29766E-07,5.59529E-08
198,"post1981rota",12.96500,42.21583,1.00000E+00,1.20852E-07,1.47114E-08,1.47461E-08,1.33329E-08,4.25376E-09
30,"pre1919rota",12.96694,42.27389,9.99999E-01,3.72033E-07,1.35658E-07,1.62172E-07,1.50111E-07,6.73760E-08
208,"post1981rota",12.96694,42.27389,1.00000E+00,1.37909E-07,1.70494E-08,1.72190E-08,1.57842E-08,5.17768E-09
26,"pre1919rota",12.98694,42.32417,9.99999E-01,4.18572E-07,1.54853E-07,1.87562E-07,1.77793E-07,8.36901E-08
204,"post1981rota",12.98694,42.32417,1.00000E+00,1.60754E-07,2.02518E-08,2.06398E-08,1.92312E-08,6.51368E-09
15,"pre1919rota",12.99722,42.19722,9.99999E-01,3.52809E-07,1.27874E-07,1.52028E-07,1.39312E-07,6.12509E-08
193,"post1981rota",12.99722,42.19722,1.00000E+00,1.28886E-07,1.58068E-08,1.59020E-08,1.44742E-08,4.68104E-09
35,"pre1919rota",12.99861,42.19167,9.99999E-01,3.49703E-07,1.26624E-07,1.50408E-07,1.37600E-07,6.02929E-08
213,"post1981rota",12.99861,42.19167,1.00000E+00,1.27450E-07,1.56102E-08,1.56942E-08,1.42684E-08,4.60361E-09
1,"pre1919rota",13.01361,42.72056,9.99999E-01,2.81982E-07,9.98945E-08,1.16299E-07,1.02498E-07,4.14802E-08
179,"post1981rota",13.01361,42.72056,1.00000E+00,9.75585E-08,1.15983E-08,1.14906E-08,1.01672E-08,3.10062E-09
43,"pre1919rota",13.02028,42.24056,9.99999E-01,4.12021E-07,1.52120E-07,1.83915E-07,1.73759E-07,8.12578E-08
221,"post1981rota",13.02028,42.24056,1.00000E+00,1.57449E-07,1.97834E-08,2.01372E-08,1.87208E-08,6.31318E-09
21,"pre1919rota",13.02306,42.39472,9.99999E-01,4.81236E-07,1.81522E-07,2.23754E-07,2.18971E-07,1.10247E-07
199,"post1981rota",13.02306,42.39472,1.00000E+00,1.94263E-07,2.51193E-08,2.59295E-08,2.47321E-08,8.79366E-09
5,"pre1919rota",13.03944,42.88028,1.00000E+00,1.77928E-07,6.07153E-08,6.82754E-08,5.63770E-08,1.98955E-08
183,"post1981rota",13.03944,42.88028,1.00000E+00,5.66464E-08,6.40356E-09,6.18879E-09,5.23175E-09,1.45304E-09
25,"pre1919rota",13.03972,42.17722,9.99999E-01,3.76410E-07,1.37442E-07,1.64509E-07,1.52620E-07,6.88188E-08
203,"post1981rota",13.03972,42.17722,1.00000E+00,1.39996E-07,1.73386E-08,1.75265E-08,1.60915E-08,5.29507E-09
31,"pre1919rota",13.04611,42.22750,9.99999E-01,4.31285E-07,1.60184E-07,1.94712E-07,1.85776E-07,8.86797E-08
209,"post1981rota",13.04611,42.22750,1.00000E+00,1.67301E-07,2.11894E-08,2.16524E-08,2.02732E-08,6.93770E-09
24,"pre1919rota",13.04861,42.13833,9.99999E-01,3.45682E-07,1.25009E-07,1.48317E-07,1.35398E-07,5.90654E-08
202,"post1981rota",13.04861,42.13833,1.00000E+00,1.25599E-07,1.53574E-08,1.54272E-08,1.40044E-08,4.50452E-09
32,"pre1919rota",13.05556,42.45222,9.99999E-01,5.15565E-07,1.96570E-07,2.44656E-07,2.43622E-07,1.27100E-07
210,"post1981rota",13.05556,42.45222,1.00000E+00,2.14057E-07,2.80716E-08,2.91755E-08,2.81735E-08,1.02683E-08
18,"pre1919rota",13.05972,42.40750,9.99999E-01,5.37059E-07,2.06163E-07,2.58166E-07,2.59896E-07,1.38609E-07
196,"post1981rota",13.05972,42.40750,1.00000E+00,2.27035E-07,3.00373E-08,3.13513E-08,3.05058E-08,1.12867E-08
37,"pre1919rota",13.06861,42.29611,9.99999E-01,5.18940E-07,1.98067E-07,2.46755E-07,2.46133E-07,1.28856E-07
215,"post1981rota",13.06861,42.29611,1.00000E+00,2.16063E-07,2.83740E-08,2.95095E-08,2.85302E-08,1.04231E-08
34,"pre1919rota",13.07000,42.15833,9.99999E-01,3.85476E-07,1.41151E-07,1.69383E-07,1.57879E-07,7.18658E-08
212,"post1981rota",13.07000,42.15833,1.00000E+00,1.44359E-07,1.79454E-08,1.81724E-08,1.67387E-08,5.54347E-09
14,"pre1919rota",13.07944,42.41806,9.99999E-01,5.67296E-07,2.19896E-07,2.77766E-07,2.83987E-07,1.56233E-07
192,"post1981rota",13.07944,42.41806,1.00000E+00,2.46143E-07,3.29748E-08,3.46243E-08,3.40537E-08,1.28677E-08
8,"pre1919rota",13.08722,43.03667,1.00000E+00,1.07730E-07,3.56140E-08,3.88786E-08,3.03447E-08,9.51701E-09
186,"post1981rota",13.08722,43.03667,1.00000E+00,3.21521E-08,3.48521E-09,3.29943E-09,2.68487E-09,6.89696E-10
81,"pre1919rota",13.08806,42.10083,9.99999E-01,3.36165E-07,1.21201E-07,1.43403E-07,1.30247E-07,5.62168E-08
259,"post1981rota",13.08806,42.10083,1.00000E+00,1.21258E-07,1.47665E-08,1.48041E-08,1.33899E-08,4.27500E-09
10,"pre1919rota",13.08806,42.93222,1.00000E+00,1.59528E-07,5.40335E-08,6.03472E-08,4.92036E-08,1.69360E-08
188,"post1981rota",13.08806,42.93222,1.00000E+00,5.00259E-08,5.60202E-09,5.38953E-09,4.51875E-09,1.23492E-09
3,"pre1919rota",13.09389,42.79583,9.99999E-01,2.64196E-07,9.30378E-08,1.07728E-07,9.40002E-08,3.72956E-08
181,"post1981rota",13.09389,42.79583,1.00000E+00,9.01922E-08,1.06404E-08,1.05025E-08,9.23106E-09,2.77857E-09
39,"pre1919rota",13.09667,42.52611,9.99999E-01,5.36981E-07,2.06128E-07,2.58117E-07,2.59836E-07,1.38566E-07
217,"post1981rota",13.09667,42.52611,1.00000E+00,2.26987E-07,3.00300E-08,3.13432E-08,3.04971E-08,1.12829E-08
27,"pre1919rota",13.12639,42.26611,9.99998E-01,5.78666E-07,2.25133E-07,2.85321E-07,2.93435E-07,1.63444E-07
205,"post1981rota",13.12639,42.26611,1.00000E+00,2.53632E-07,3.41441E-08,3.59375E-08,3.54992E-08,1.35364E-08
16,"pre1919rota",13.13528,42.51389,9.99998E-01,6.07476E-07,2.38601E-07,3.04969E-07,3.18414E-07,1.83032E-07
194,"post1981rota",13.13528,42.51389,1.00000E+00,2.73364E-07,3.72620E-08,3.94575E-08,3.94077E-08,1.53724E-08
9,"pre1919rota",13.13861,42.94583,1.00000E+00,1.62440E-07,5.50861E-08,6.15915E-08,5.03224E-08,1.73930E-08
187,"post1981rota",13.13861,42.94583,1.00000E+00,5.10642E-08,5.72714E-09,5.51403E-09,4.62944E-09,1.26858E-09
36,"pre1919rota",13.14611,42.21056,9.99999E-01,5.33489E-07,2.04560E-07,2.55899E-07,2.57146E-07,1.36643E-07
214,"post1981rota",13.14611,42.21056,1.00000E+00,2.24846E-07,2.97042E-08,3.09818E-08,3.01083E-08,1.11121E-08
7,"pre1919rota",13.15500,42.89583,1.00000E+00,2.01392E-07,6.93523E-08,7.86578E-08,6.60244E-08,2.41603E-08
185,"post1981rota",13.15500,42.89583,1.00000E+00,6.54162E-08,7.48949E-09,7.28449E-09,6.23193E-09,1.77541E-09
23,"pre1919rota",13.16000,42.61917,9.99999E-01,5.30576E-07,2.03256E-07,2.54056E-07,2.54916E-07,1.35055E-07
201,"post1981rota",13.16000,42.61917,1.00000E+00,2.23071E-07,2.94344E-08,3.06828E-08,2.97871E-08,1.09713E-08
141,"pre1919rota",13.20750,42.10306,9.99999E-01,4.22249E-07,1.56391E-07,1.89621E-07,1.80083E-07,8.51139E-08
319,"post1981rota",13.20750,42.10306,1.00000E+00,1.62636E-07,2.05205E-08,2.09297E-08,1.95290E-08,6.63447E-09
69,"pre1919rota",13.23222,42.45972,9.99997E-01,8.09600E-07,3.44371E-07,4.72281E-07,5.57802E-07,4.13011E-07
247,"post1981rota",13.23222,42.45972,9.99999E-01,4.61217E-07,6.95438E-08,7.73058E-08,8.42308E-08,3.91640E-08
17,"pre1919rota",13.23556,42.19444,9.99998E-01,6.08646E-07,2.39155E-07,3.05783E-07,3.19462E-07,1.83870E-07
195,"post1981rota",13.23556,42.19444,1.00000E+00,2.74190E-07,3.73936E-08,3.96066E-08,3.95743E-08,1.54515E-08
111,"pre1919rota",13.24611,42.52444,9.99998E-01,7.83674E-07,3.29228E-07,4.46612E-07,5.17595E-07,3.68638E-07
289,"post1981rota",13.24611,42.52444,9.99999E-01,4.29522E-07,6.37744E-08,7.03707E-08,7.56723E-08,3.42719E-08
12,"pre1919rota",13.24806,42.69583,9.99999E-01,4.95232E-07,1.87618E-07,2.32179E-07,2.28830E-07,1.16903E-07
190,"post1981rota",13.24806,42.69583,1.00000E+00,2.02201E-07,2.62965E-08,2.72206E-08,2.60952E-08,9.37359E-09
151,"pre1919rota",13.25167,42.07028,9.99999E-01,3.94862E-07,1.45011E-07,1.74476E-07,1.63410E-07,7.51051E-08
329,"post1981rota",13.25167,42.07028,1.00000E+00,1.48933E-07,1.85847E-08,1.88544E-08,1.74244E-08,5.80826E-09
147,"pre1919rota",13.25583,42.37417,9.99997E-01,8.72601E-07,3.85232E-07,5.45815E-07,6.81893E-07,5.67607E-07
325,"post1981rota",13.25583,42.37417,9.99999E-01,5.60552E-07,8.84778E-08,1.00543E-07,1.13952E-07,5.74335E-08
79,"pre1919rota",13.28306,42.00667,9.99999E-01,3.13720E-07,1.12299E-07,1.31996E-07,1.18428E-07,4.98050E-08
257,"post1981rota",13.28306,42.00667,1.00000E+00,1.11232E-07,1.34136E-08,1.33832E-08,1.19978E-08,3.76078E-09
64,"pre1919rota",13.28361,42.45028,9.99997E-01,8.86248E-07,3.95403E-07,5.65411E-07,7.17641E-07,6.17505E-07
242,"post1981rota",13.28361,42.45028,9.99999E-01,5.89738E-07,9.42833E-08,1.07802E-07,1.23527E-07,6.36647E-08
13,"pre1919rota",13.28972,42.63028,9.99998E-01,6.59861E-07,2.63896E-07,3.42755E-07,3.68162E-07,2.24318E-07
191,"post1981rota",13.28972,42.63028,1.00000E+00,3.12442E-07,4.35909E-08,4.66802E-08,4.75728E-08,1.93298E-08
125,"pre1919rota",13.29556,42.43806,9.99997E-01,9.02817E-07,4.09081E-07,5.92939E-07,7.70242E-07,6.95835E-07
303,"post1981rota",13.29556,42.43806,9.99999E-01,6.33292E-07,1.03153E-07,1.19005E-07,1.38556E-07,7.37427E-08
11,"pre1919rota",13.29694,42.77333,9.99999E-01,3.90036E-07,1.43024E-07,1.71851E-07,1.60555E-07,7.34287E-08
189,"post1981rota",13.29694,42.77333,1.00000E+00,1.46574E-07,1.82546E-08,1.85021E-08,1.70698E-08,5.67113E-09
153,"pre1919rota",13.30194,42.29056,9.99997E-01,8.58198E-07,3.75175E-07,5.27023E-07,6.48771E-07,5.23598E-07
331,"post1981rota",13.30194,42.29056,9.99999E-01,5.33765E-07,8.32457E-08,9.40528E-08,1.05501E-07,5.20618E-08
77,"pre1919rota",13.30194,42.52222,9.99997E-01,8.62030E-07,3.77795E-07,5.31869E-07,6.57210E-07,5.34616E-07
255,"post1981rota",13.30194,42.52222,9.99999E-01,5.40569E-07,8.45660E-08,9.56858E-08,1.07618E-07,5.33956E-08
84,"pre1919rota",13.33528,41.98917,9.99999E-01,3.09330E-07,1.10570E-07,1.29795E-07,1.16170E-07,4.85997E-08
