asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,1.73601E-07,6.06880E-08,6.98016E-08,6.01620E-08,2.32881E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,5.83133E-08,6.81444E-09,6.69534E-09,5.83603E-09,1.72795E-09
33,"pre1919rota",12.83333,42.52778,1.00000E+00,1.89987E-07,6.69367E-08,7.75444E-08,6.77374E-08,2.69605E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,6.49513E-08,7.66976E-09,7.57433E-09,6.66435E-09,2.01117E-09
6,"pre1919rota",12.84333,42.58611,1.00000E+00,1.83649E-07,6.45104E-08,7.45275E-08,6.47656E-08,2.54934E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,6.23551E-08,7.33317E-09,7.22730E-09,6.33524E-09,1.89695E-09
41,"pre1919rota",12.85722,42.51583,1.00000E+00,2.06271E-07,7.32234E-08,8.54177E-08,7.55840E-08,3.09096E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,7.17527E-08,8.55936E-09,8.49514E-09,7.54342E-09,2.31982E-09
40,"pre1919rota",12.86306,42.40500,9.99999E-01,2.26365E-07,8.10882E-08,9.53802E-08,8.57007E-08,3.61661E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,8.04184E-08,9.70917E-09,9.69300E-09,8.69961E-09,2.73380E-09
38,"pre1919rota",12.88917,42.50306,9.99999E-01,2.29426E-07,8.22968E-08,9.69231E-08,8.72903E-08,3.70211E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,8.17718E-08,9.89102E-09,9.88365E-09,8.88585E-09,2.80225E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,2.48665E-07,8.99577E-08,1.06772E-07,9.75530E-08,4.26455E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,9.04525E-08,1.10674E-08,1.11217E-08,1.01030E-08,3.25458E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,2.57599E-07,9.35538E-08,1.11436E-07,1.02482E-07,4.54096E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,9.45885E-08,1.16338E-08,1.17206E-08,1.06964E-08,3.47814E-09
4,"pre1919rota",12.93444,42.71194,1.00000E+00,1.87240E-07,6.58835E-08,7.62334E-08,6.64436E-08,2.63198E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,6.38224E-08,7.52320E-09,7.42313E-09,6.52080E-09,1.96126E-09
22,"pre1919rota",12.94889,42.38778,9.99999E-01,2.93709E-07,1.08340E-07,1.30887E-07,1.23521E-07,5.77252E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,1.12048E-07,1.40694E-08,1.43178E-08,1.33083E-08,4.49082E-09
2,"pre1919rota",12.95417,42.65361,9.99999E-01,2.23669E-07,8.00260E-08,9.40267E-08,8.43114E-08,3.54256E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,7.92337E-08,9.55052E-09,9.52694E-09,8.53791E-09,2.67477E-09
29,"pre1919rota",12.96472,42.56500,9.99999E-01,2.67013E-07,9.73693E-08,1.16413E-07,1.07789E-07,4.84307E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,9.90204E-08,1.22450E-08,1.23688E-08,1.13420E-08,3.72339E-09
20,"pre1919rota",12.96500,42.21583,9.99999E-01,2.60322E-07,9.46545E-08,1.12869E-07,1.04005E-07,4.62717E-08
198,"post1981rota",12.96500,42.21583,1.00000E+00,9.58623E-08,1.18091E-08,1.19063E-08,1.08810E-08,3.54803E-09
30,"pre1919rota",12.96694,42.27389,9.99999E-01,2.87150E-07,1.05624E-07,1.27281E-07,1.19560E-07,5.53380E-08
208,"post1981rota",12.96694,42.27389,1.00000E+00,1.08783E-07,1.36082E-08,1.38232E-08,1.28059E-08,4.29197E-09
26,"pre1919rota",12.98694,42.32417,9.99999E-01,3.20848E-07,1.19733E-07,1.46176E-07,1.40599E-07,6.83075E-08
204,"post1981rota",12.98694,42.32417,1.00000E+00,1.26021E-07,1.60675E-08,1.64728E-08,1.55182E-08,5.37952E-09
15,"pre1919rota",12.99722,42.19722,9.99999E-01,2.73149E-07,9.98711E-08,1.19692E-07,1.11314E-07,5.04618E-08
193,"post1981rota",12.99722,42.19722,1.00000E+00,1.01951E-07,1.26515E-08,1.28010E-08,1.17742E-08,3.88880E-09
35,"pre1919rota",12.99861,42.19167,9.99999E-01,2.70880E-07,9.89447E-08,1.18476E-07,1.10005E-07,4.97051E-08
213,"post1981rota",12.99861,42.19167,1.00000E+00,1.00864E-07,1.25004E-08,1.26403E-08,1.16133E-08,3.82712E-09
1,"pre1919rota",13.01361,42.72056,9.99999E-01,2.21100E-07,7.90157E-08,9.27423E-08,8.29997E-08,3.47388E-08
179,"post1981rota",13.01361,42.72056,1.00000E+00,7.81147E-08,9.40143E-09,9.37136E-09,8.38734E-09,2.62066E-09
43,"pre1919rota",13.02028,42.24056,9.99999E-01,3.16120E-07,1.17730E-07,1.43470E-07,1.37542E-07,6.63784E-08
221,"post1981rota",13.02028,42.24056,1.00000E+00,1.23532E-07,1.57086E-08,1.60843E-08,1.51173E-08,5.21662E-09
21,"pre1919rota",13.02306,42.39472,9.99999E-01,3.65880E-07,1.39205E-07,1.72940E-07,1.71667E-07,8.90325E-08
199,"post1981rota",13.02306,42.39472,1.00000E+00,1.51119E-07,1.97682E-08,2.05215E-08,1.97758E-08,7.17920E-09
5,"pre1919rota",13.03944,42.88028,1.00000E+00,1.43184E-07,4.92943E-08,5.58970E-08,4.69055E-08,1.71594E-08
183,"post1981rota",13.03944,42.88028,1.00000E+00,4.64907E-08,5.32155E-09,5.17547E-09,4.42713E-09,1.26109E-09
25,"pre1919rota",13.03972,42.17722,9.99999E-01,2.90331E-07,1.06940E-07,1.29025E-07,1.21473E-07,5.64878E-08
203,"post1981rota",13.03972,42.17722,1.00000E+00,1.10361E-07,1.38308E-08,1.40619E-08,1.30481E-08,4.38767E-09
31,"pre1919rota",13.04611,42.22750,9.99999E-01,3.30018E-07,1.23638E-07,1.51481E-07,1.46642E-07,7.22153E-08
209,"post1981rota",13.04611,42.22750,1.00000E+00,1.30937E-07,1.67824E-08,1.72501E-08,1.63271E-08,5.71541E-09
24,"pre1919rota",13.04861,42.13833,9.99999E-01,2.67941E-07,9.77471E-08,1.16907E-07,1.08319E-07,4.87349E-08
202,"post1981rota",13.04861,42.13833,1.00000E+00,9.94617E-08,1.23061E-08,1.24337E-08,1.14068E-08,3.74814E-09
32,"pre1919rota",13.05556,42.45222,9.99999E-01,3.90366E-07,1.50118E-07,1.88296E-07,1.90149E-07,1.02135E-07
210,"post1981rota",13.05556,42.45222,1.00000E+00,1.65877E-07,2.20038E-08,2.29969E-08,2.24323E-08,8.34443E-09
18,"pre1919rota",13.05972,42.40750,9.99999E-01,4.05624E-07,1.57044E-07,1.98179E-07,2.02303E-07,1.11098E-07
196,"post1981rota",13.05972,42.40750,1.00000E+00,1.75534E-07,2.34911E-08,2.46563E-08,2.42371E-08,9.15758E-09
37,"pre1919rota",13.06861,42.29611,9.99999E-01,3.92765E-07,1.51200E-07,1.89833E-07,1.92027E-07,1.03504E-07
215,"post1981rota",13.06861,42.29611,1.00000E+00,1.67372E-07,2.22328E-08,2.32518E-08,2.27085E-08,8.46809E-09
34,"pre1919rota",13.07000,42.15833,9.99999E-01,2.96911E-07,1.09672E-07,1.32661E-07,1.25478E-07,5.89141E-08
212,"post1981rota",13.07000,42.15833,1.00000E+00,1.13658E-07,1.42975E-08,1.45629E-08,1.35580E-08,4.59009E-09
14,"pre1919rota",13.07944,42.41806,9.99999E-01,4.27009E-07,1.66926E-07,2.12472E-07,2.20240E-07,1.24778E-07
192,"post1981rota",13.07944,42.41806,1.00000E+00,1.89720E-07,2.57084E-08,2.71463E-08,2.69749E-08,1.04154E-08
8,"pre1919rota",13.08722,43.03667,1.00000E+00,8.92006E-08,2.97566E-08,3.27656E-08,2.60077E-08,8.46705E-09
186,"post1981rota",13.08722,43.03667,1.00000E+00,2.71207E-08,2.97687E-09,2.83596E-09,2.33520E-09,6.15165E-10
81,"pre1919rota",13.08806,42.10083,9.99999E-01,2.60978E-07,9.49199E-08,1.13214E-07,1.04373E-07,4.64808E-08
259,"post1981rota",13.08806,42.10083,1.00000E+00,9.61701E-08,1.18515E-08,1.19512E-08,1.09257E-08,3.56499E-09
10,"pre1919rota",13.08806,42.93222,1.00000E+00,1.29181E-07,4.41426E-08,4.97110E-08,4.11794E-08,1.46698E-08
188,"post1981rota",13.08806,42.93222,1.00000E+00,4.12841E-08,4.67940E-09,4.52914E-09,3.84031E-09,1.07461E-09
3,"pre1919rota",13.09389,42.79583,1.00000E+00,2.07929E-07,7.38681E-08,8.62295E-08,7.64005E-08,3.13267E-08
181,"post1981rota",13.09389,42.79583,1.00000E+00,7.24561E-08,8.65201E-09,8.59133E-09,7.63572E-09,2.35251E-09
39,"pre1919rota",13.09667,42.52611,9.99999E-01,4.05569E-07,1.57019E-07,1.98143E-07,2.02258E-07,1.11064E-07
217,"post1981rota",13.09667,42.52611,1.00000E+00,1.75499E-07,2.34856E-08,2.46501E-08,2.42303E-08,9.15452E-09
27,"pre1919rota",13.12639,42.26611,9.99999E-01,4.35031E-07,1.70689E-07,2.17975E-07,2.27264E-07,1.30327E-07
205,"post1981rota",13.12639,42.26611,1.00000E+00,1.95267E-07,2.65874E-08,2.81400E-08,2.80810E-08,1.09373E-08
16,"pre1919rota",13.13528,42.51389,9.99999E-01,4.55300E-07,1.80341E-07,2.32250E-07,2.45792E-07,1.45366E-07
194,"post1981rota",13.13528,42.51389,1.00000E+00,2.09856E-07,2.89269E-08,3.07986E-08,3.10656E-08,1.23667E-08
9,"pre1919rota",13.13861,42.94583,1.00000E+00,1.31403E-07,4.49562E-08,5.06841E-08,4.20744E-08,1.50548E-08
187,"post1981rota",13.13861,42.94583,1.00000E+00,4.21022E-08,4.77981E-09,4.62998E-09,3.93153E-09,1.10342E-09
36,"pre1919rota",13.14611,42.21056,9.99999E-01,4.03094E-07,1.55888E-07,1.96523E-07,2.00251E-07,1.09568E-07
214,"post1981rota",13.14611,42.21056,1.00000E+00,1.73907E-07,2.32393E-08,2.43747E-08,2.39297E-08,9.01824E-09
7,"pre1919rota",13.15500,42.89583,1.00000E+00,1.60948E-07,5.59160E-08,6.39440E-08,5.45233E-08,2.06385E-08
185,"post1981rota",13.15500,42.89583,1.00000E+00,5.33199E-08,6.17927E-09,6.04655E-09,5.23122E-09,1.52555E-09
23,"pre1919rota",13.16000,42.61917,9.99999E-01,4.01028E-07,1.54947E-07,1.95175E-07,1.98587E-07,1.08333E-07
201,"post1981rota",13.16000,42.61917,1.00000E+00,1.72586E-07,2.30352E-08,2.41467E-08,2.36812E-08,8.90584E-09
141,"pre1919rota",13.20750,42.10306,9.99999E-01,3.23502E-07,1.20860E-07,1.47705E-07,1.42334E-07,6.94233E-08
319,"post1981rota",13.20750,42.10306,1.00000E+00,1.27435E-07,1.62725E-08,1.66955E-08,1.57495E-08,5.47527E-09
69,"pre1919rota",13.23222,42.45972,9.99998E-01,5.94673E-07,2.54918E-07,3.52012E-07,4.20775E-07,3.19599E-07
247,"post1981rota",13.23222,42.45972,9.99999E-01,3.47341E-07,5.28944E-08,5.90813E-08,6.49339E-08,3.07382E-08
17,"pre1919rota",13.23556,42.19444,9.99999E-01,4.56121E-07,1.80736E-07,2.32841E-07,2.46567E-07,1.46008E-07
195,"post1981rota",13.23556,42.19444,1.00000E+00,2.10466E-07,2.90255E-08,3.09111E-08,3.11927E-08,1.24283E-08
111,"pre1919rota",13.24611,42.52444,9.99998E-01,5.77138E-07,2.44379E-07,3.33837E-07,3.91672E-07,2.86235E-07
289,"post1981rota",13.24611,42.52444,9.99999E-01,3.24299E-07,4.86394E-08,5.39327E-08,5.85056E-08,2.69707E-08
12,"pre1919rota",13.24806,42.69583,9.99999E-01,3.75881E-07,1.43633E-07,1.79140E-07,1.79071E-07,9.42003E-08
190,"post1981rota",13.24806,42.69583,1.00000E+00,1.57042E-07,2.06597E-08,2.15056E-08,2.08262E-08,7.63468E-09
151,"pre1919rota",13.25167,42.07028,9.99999E-01,3.03713E-07,1.12511E-07,1.36454E-07,1.29685E-07,6.14909E-08
329,"post1981rota",13.25167,42.07028,1.00000E+00,1.17111E-07,1.47887E-08,1.50914E-08,1.40978E-08,4.80573E-09
147,"pre1919rota",13.25583,42.37417,9.99998E-01,6.36543E-07,2.83092E-07,4.03710E-07,5.10075E-07,4.34973E-07
325,"post1981rota",13.25583,42.37417,9.99999E-01,4.19261E-07,6.67894E-08,7.62374E-08,8.71017E-08,4.46328E-08
79,"pre1919rota",13.28306,42.00667,9.99999E-01,2.44507E-07,8.82927E-08,1.04621E-07,9.52951E-08,4.13928E-08
257,"post1981rota",13.28306,42.00667,1.00000E+00,8.85509E-08,1.08082E-08,1.08482E-08,9.83302E-09,3.15353E-09
64,"pre1919rota",13.28361,42.45028,9.99998E-01,6.45382E-07,2.90030E-07,4.17386E-07,5.35654E-07,4.72005E-07
242,"post1981rota",13.28361,42.45028,9.99999E-01,4.40311E-07,7.10317E-08,8.15725E-08,9.42080E-08,4.93434E-08
13,"pre1919rota",13.28972,42.63028,9.99999E-01,4.91926E-07,1.98374E-07,2.59574E-07,2.82521E-07,1.76924E-07
191,"post1981rota",13.28972,42.63028,1.00000E+00,2.38652E-07,3.36593E-08,3.62347E-08,3.72785E-08,1.54384E-08
125,"pre1919rota",13.29556,42.43806,9.99997E-01,6.55879E-07,2.99289E-07,4.36501E-07,5.73136E-07,5.30042E-07
303,"post1981rota",13.29556,42.43806,9.99999E-01,4.71641E-07,7.74982E-08,8.97907E-08,1.05351E-07,5.69992E-08
11,"pre1919rota",13.29694,42.77333,9.99999E-01,3.00217E-07,1.11050E-07,1.34500E-07,1.27514E-07,6.01577E-08
189,"post1981rota",13.29694,42.77333,1.00000E+00,1.15331E-07,1.45351E-08,1.48184E-08,1.38187E-08,4.69407E-09
153,"pre1919rota",13.30194,42.29056,9.99998E-01,6.27097E-07,2.76198E-07,3.90552E-07,4.86314E-07,4.02246E-07
331,"post1981rota",13.30194,42.29056,9.99999E-01,3.99909E-07,6.29594E-08,7.14589E-08,8.08197E-08,4.05690E-08
77,"pre1919rota",13.30194,42.52222,9.99998E-01,6.29620E-07,2.77998E-07,3.93948E-07,4.92373E-07,4.10446E-07
255,"post1981rota",13.30194,42.52222,9.99999E-01,4.04827E-07,6.39265E-08,7.26621E-08,8.23941E-08,4.15789E-08
84,"pre1919rota",13.33528,41.98917,9.99999E-01,2.41278E-07,8.70030E-08,1.02959E-07,9.35566E-08,4.04341E-08
262,"post1981rota",13.33528,41.98917,1.00000E+00,8.70836E-08,1.06088E-08,1.06381E-08,9.62599E-09,3.07631E-09
107,"pre1919rota",13.33917,42.29194,9.99998E-01,6.47292E-07,2.91613E-07,4.20578E-07,5.41764E-07,4.81159E-07
285,"post1981rota",13.33917,42.29194,9.99999E-01,4.45378E-07,7.20653E-08,8.28795E-08,9.59653E-08,5.05323E-08
148,"pre1919rota",13.34278,42.06639,9.99999E-01,3.25863E-07,1.21865E-07,1.49068E-07,1.43886E-07,7.04260E-08
326,"post1981rota",13.34278,42.06639,1.00000E+00,1.28698E-07,1.64561E-08,1.68951E-08,1.59571E-08,5.56141E-09
108,"pre1919rota",13.36222,42.09444,9.99999E-01,3.69429E-07,1.40772E-07,1.75129E-07,1.74272E-07,9.08405E-08
286,"post1981rota",13.36222,42.09444,1.00000E+00,1.53205E-07,2.00814E-08,2.08669E-08,2.01437E-08,7.33827E-09
72,"pre1919rota",13.36889,42.56139,9.99998E-01,6.31954E-07,2.79688E-07,3.97163E-07,4.98155E-07,4.18362E-07
250,"post1981rota",13.36889,42.56139,9.99999E-01,4.09530E-07,6.48552E-08,7.38197E-08,8.39135E-08,4.25591E-08
76,"pre1919rota",13.38500,41.96611,9.99999E-01,2.30411E-07,8.26864E-08,9.74211E-08,8.78045E-08,3.72986E-08
254,"post1981rota",13.38500,41.96611,1.00000E+00,8.22091E-08,9.94986E-09,9.94538E-09,8.94622E-09,2.82448E-09
109,"pre1919rota",13.39472,42.10889,9.99999E-01,4.03050E-07,1.55868E-07,1.96494E-07,2.00216E-07,1.09542E-07
287,"post1981rota",13.39472,42.10889,1.00000E+00,1.73879E-07,2.32349E-08,2.43698E-08,2.39244E-08,9.01585E-09
104,"pre1919rota",13.39917,42.35250,9.99997E-01,6.62531E-07,3.27793E-07,5.13006E-07,7.59452E-07,9.07418E-07
282,"post1981rota",13.39917,42.35250,9.99999E-01,6.40597E-07,1.15649E-07,1.40201E-07,1.78230E-07,1.13413E-07
73,"pre1919rota",13.41167,41.94111,1.00000E+00,2.12135E-07,7.55064E-08,8.82965E-08,7.84855E-08,3.23968E-08
251,"post1981rota",13.41167,41.94111,1.00000E+00,7.42491E-08,8.88867E-09,8.83728E-09,7.87212E-09,2.43648E-09
91,"pre1919rota",13.42444,41.91444,1.00000E+00,1.91794E-07,6.76306E-08,7.84095E-08,6.85932E-08,2.73859E-08
269,"post1981rota",13.42444,41.91444,1.00000E+00,6.56968E-08,7.76672E-09,7.67444E-09,6.75951E-09,2.04434E-09
62,"pre1919rota",13.42750,42.03528,9.99999E-01,3.12253E-07,1.16098E-07,1.41270E-07,1.35067E-07,6.48286E-08
240,"post1981rota",13.42750,42.03528,1.00000E+00,1.21514E-07,1.54185E-08,1.57708E-08,1.47947E-08,5.08607E-09
112,"pre1919rota",13.45806,41.86528,1.00000E+00,1.59253E-07,5.52802E-08,6.31673E-08,5.37813E-08,2.02942E-08
290,"post1981rota",13.45806,41.86528,1.00000E+00,5.26590E-08,6.09569E-09,5.96139E-09,5.15218E-09,1.49930E-09
106,"pre1919rota",13.47028,41.96083,9.99999E-01,2.35512E-07,8.47082E-08,1.00010E-07,9.04859E-08,3.87532E-08
284,"post1981rota",13.47028,41.96083,1.00000E+00,8.44853E-08,1.02569E-08,1.02678E-08,9.26211E-09,2.94117E-09
89,"pre1919rota",13.47278,41.88667,1.00000E+00,1.74258E-07,6.09370E-08,7.01085E-08,6.04596E-08,2.34295E-08
267,"post1981rota",13.47278,41.88667,1.00000E+00,5.85754E-08,6.84796E-09,6.72966E-09,5.86814E-09,1.73877E-09
114,"pre1919rota",13.47556,42.28667,9.99997E-01,6.67385E-07,3.13164E-07,4.67998E-07,6.40580E-07,6.47690E-07
292,"post1981rota",13.47556,42.28667,9.99999E-01,5.29872E-07,9.00161E-08,1.05989E-07,1.27993E-07,7.35306E-08
161,"pre1919rota",13.47861,42.54861,9.99997E-01,6.55840E-07,2.99252E-07,4.36421E-07,5.72973E-07,5.29779E-07
339,"post1981rota",13.47861,42.54861,9.99999E-01,4.71504E-07,7.74694E-08,8.97539E-08,1.05301E-07,5.69636E-08
133,"pre1919rota",13.48889,42.23667,9.99998E-01,6.31190E-07,2.79132E-07,3.96103E-07,4.96244E-07,4.15736E-07
311,"post1981rota",13.48889,42.23667,9.99999E-01,4.07975E-07,6.45476E-08,7.34361E-08,8.34095E-08,4.22333E-08
99,"pre1919rota",13.48917,42.29417,9.99997E-01,6.69446E-07,3.18540E-07,4.81856E-07,6.73358E-07,7.11971E-07
277,"post1981rota",13.48917,42.29417,9.99999E-01,5.59243E-07,9.65809E-08,1.14626E-07,1.40397E-07,8.30391E-08
119,"pre1919rota",13.51472,42.13583,9.99999E-01,4.73290E-07,1.89097E-07,2.45408E-07,2.63267E-07,1.60083E-07
297,"post1981rota",13.51472,42.13583,1.00000E+00,2.23572E-07,3.11620E-08,3.33565E-08,3.39705E-08,1.37863E-08
134,"pre1919rota",13.52278,42.20611,9.99998E-01,5.91160E-07,2.52764E-07,3.48254E-07,4.14670E-07,3.12442E-07
312,"post1981rota",13.52278,42.20611,9.99999E-01,3.42496E-07,5.19917E-08,5.79849E-08,6.35562E-08,2.99209E-08
144,"pre1919rota",13.52417,41.83444,1.00000E+00,1.41799E-07,4.87820E-08,5.52793E-08,4.63298E-08,1.69063E-08
322,"post1981rota",13.52417,41.83444,1.00000E+00,4.59701E-08,5.25703E-09,5.11037E-09,4.36780E-09,1.24211E-09
142,"pre1919rota",13.52583,42.28917,9.99997E-01,6.69280E-07,3.17751E-07,4.79728E-07,6.68169E-07,7.01494E-07
320,"post1981rota",13.52583,42.28917,9.99999E-01,5.54548E-07,9.55211E-08,1.13226E-07,1.38375E-07,8.14763E-08
157,"pre1919rota",13.53861,42.27139,9.99997E-01,6.63167E-07,3.07095E-07,4.53664E-07,6.08855E-07,5.90091E-07
335,"post1981rota",13.53861,42.27139,9.99999E-01,5.02150E-07,8.39754E-08,9.81267E-08,1.16899E-07,6.52915E-08
126,"pre1919rota",13.54000,42.32194,9.99997E-01,6.64416E-07,3.27101E-07,5.09716E-07,7.49082E-07,8.81289E-07
304,"post1981rota",13.54000,42.32194,9.99999E-01,6.30375E-07,1.13175E-07,1.36839E-07,1.73157E-07,1.09205E-07
154,"pre1919rota",13.54056,41.96028,9.99999E-01,2.36239E-07,8.49969E-08,1.00381E-07,9.08707E-08,3.89629E-08
332,"post1981rota",13.54056,41.96028,1.00000E+00,8.48113E-08,1.03010E-08,1.03142E-08,9.30757E-09,2.95802E-09
87,"pre1919rota",13.54778,42.08583,9.99999E-01,3.91206E-07,1.50497E-07,1.88834E-07,1.90805E-07,1.02613E-07
265,"post1981rota",13.54778,42.08583,1.00000E+00,1.66400E-07,2.20838E-08,2.30859E-08,2.25287E-08,8.38756E-09
163,"pre1919rota",13.55278,42.52389,9.99997E-01,6.66275E-07,3.11321E-07,4.63528E-07,6.30475E-07,6.28876E-07
