asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,1.00276E-07,3.84473E-08,4.80937E-08,4.83231E-08,2.56729E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,4.22556E-08,5.58188E-09,5.82173E-09,5.65720E-09,2.08762E-09
33,"pre1919rota",12.83333,42.52778,1.00000E+00,1.04465E-07,4.03397E-08,5.07837E-08,5.16091E-08,2.80490E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,4.48654E-08,5.98115E-09,6.26561E-09,6.13646E-09,2.29946E-09
6,"pre1919rota",12.84333,42.58611,1.00000E+00,9.35368E-08,3.54607E-08,4.39104E-08,4.33256E-08,2.21847E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,3.82598E-08,4.98026E-09,5.15755E-09,4.94826E-09,1.78030E-09
41,"pre1919rota",12.85722,42.51583,1.00000E+00,1.10310E-07,4.30287E-08,5.46597E-08,5.64481E-08,3.17166E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,4.86982E-08,6.57835E-09,6.93547E-09,6.87180E-09,2.63698E-09
40,"pre1919rota",12.86306,42.40500,1.00000E+00,1.34470E-07,5.48919E-08,7.26010E-08,8.05064E-08,5.23300E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,6.75719E-08,9.67549E-09,1.04911E-08,1.09323E-08,4.64310E-09
38,"pre1919rota",12.88917,42.50306,1.00000E+00,1.17704E-07,4.65210E-08,5.97927E-08,6.30475E-08,3.69870E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,5.39009E-08,7.40700E-09,7.87425E-09,7.92028E-09,3.13453E-09
19,"pre1919rota",12.90500,42.46861,1.00000E+00,1.28215E-07,5.16858E-08,6.76057E-08,7.35228E-08,4.59370E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,6.21115E-08,8.75358E-09,9.41949E-09,9.68302E-09,4.00242E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,1.63627E-07,7.21134E-08,1.02020E-07,1.27127E-07,1.05250E-07
220,"post1981rota",12.92778,42.27722,1.00000E+00,1.04516E-07,1.64624E-08,1.86885E-08,2.11428E-08,1.06172E-08
4,"pre1919rota",12.93444,42.71194,1.00000E+00,7.52250E-08,2.76706E-08,3.33419E-08,3.13101E-08,1.44668E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,2.84855E-08,3.56207E-09,3.61741E-09,3.34912E-09,1.12037E-09
22,"pre1919rota",12.94889,42.38778,1.00000E+00,1.53628E-07,6.55948E-08,9.02583E-08,1.07217E-07,8.03260E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,8.85679E-08,1.34170E-08,1.49478E-08,1.63514E-08,7.66270E-09
2,"pre1919rota",12.95417,42.65361,1.00000E+00,8.84849E-08,3.32661E-08,4.08835E-08,3.97943E-08,1.98127E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,3.54136E-08,4.55911E-09,4.69612E-09,4.46188E-09,1.57396E-09
29,"pre1919rota",12.96472,42.56500,1.00000E+00,1.10945E-07,4.33246E-08,5.50901E-08,5.69931E-08,3.21412E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,4.91290E-08,6.64623E-09,7.01200E-09,6.95660E-09,2.67667E-09
20,"pre1919rota",12.96500,42.21583,9.99999E-01,1.69942E-07,7.70834E-08,1.11830E-07,1.45495E-07,1.31876E-07
198,"post1981rota",12.96500,42.21583,1.00000E+00,1.19636E-07,1.95112E-08,2.25233E-08,2.62521E-08,1.40041E-08
30,"pre1919rota",12.96694,42.27389,9.99999E-01,1.70031E-07,7.71637E-08,1.11997E-07,1.45825E-07,1.32394E-07
208,"post1981rota",12.96694,42.27389,1.00000E+00,1.19913E-07,1.95686E-08,2.25964E-08,2.63515E-08,1.40733E-08
26,"pre1919rota",12.98694,42.32417,9.99999E-01,1.69209E-07,7.64381E-08,1.10498E-07,1.42887E-07,1.27852E-07
204,"post1981rota",12.98694,42.32417,1.00000E+00,1.17458E-07,1.90621E-08,2.19529E-08,2.54796E-08,1.34758E-08
15,"pre1919rota",12.99722,42.19722,9.99999E-01,1.72765E-07,7.99746E-08,1.18101E-07,1.58386E-07,1.53182E-07
193,"post1981rota",12.99722,42.19722,1.00000E+00,1.30593E-07,2.18241E-08,2.54924E-08,3.03479E-08,1.69220E-08
35,"pre1919rota",12.99861,42.19167,9.99999E-01,1.72673E-07,7.98624E-08,1.17846E-07,1.57840E-07,1.52231E-07
213,"post1981rota",12.99861,42.19167,1.00000E+00,1.30121E-07,2.17229E-08,2.53615E-08,3.01649E-08,1.67886E-08
1,"pre1919rota",13.01361,42.72056,1.00000E+00,7.74121E-08,2.85781E-08,3.45480E-08,3.26348E-08,1.52565E-08
