asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,2.75184E-08,8.93779E-09,9.59824E-09,7.26338E-09,2.13940E-09
206,"post1981rota",12.80194,42.52722,1.00000E+00,7.94696E-09,8.42378E-10,7.88829E-10,6.29214E-10,1.55251E-10
33,"pre1919rota",12.83333,42.52778,1.00000E+00,3.13684E-08,1.02559E-08,1.10818E-08,8.48389E-09,2.55810E-09
211,"post1981rota",12.83333,42.52778,1.00000E+00,9.16933E-09,9.80076E-10,9.21499E-10,7.40503E-10,1.85446E-10
6,"pre1919rota",12.84333,42.58611,1.00000E+00,3.01625E-08,9.84196E-09,1.06148E-08,8.09831E-09,2.42503E-09
184,"post1981rota",12.84333,42.58611,1.00000E+00,8.78467E-09,9.36626E-10,8.79584E-10,7.05270E-10,1.75852E-10
41,"pre1919rota",12.85722,42.51583,1.00000E+00,3.51204E-08,1.15500E-08,1.25474E-08,9.70225E-09,2.98309E-09
219,"post1981rota",12.85722,42.51583,1.00000E+00,1.03763E-08,1.11708E-09,1.05395E-09,8.52256E-10,2.16074E-10
40,"pre1919rota",12.86306,42.40500,1.00000E+00,3.94478E-08,1.30575E-08,1.42719E-08,1.11660E-08,3.52121E-09
218,"post1981rota",12.86306,42.40500,1.00000E+00,1.18041E-08,1.28183E-09,1.21460E-09,9.90070E-10,2.55280E-10
38,"pre1919rota",12.88917,42.50306,1.00000E+00,4.07087E-08,1.34997E-08,1.47812E-08,1.16045E-08,3.68798E-09
216,"post1981rota",12.88917,42.50306,1.00000E+00,1.22275E-08,1.33122E-09,1.26304E-09,1.03208E-09,2.67514E-10
19,"pre1919rota",12.90500,42.46861,1.00000E+00,4.49563E-08,1.49971E-08,1.65133E-08,1.31066E-08,4.26635E-09
197,"post1981rota",12.90500,42.46861,1.00000E+00,1.36679E-08,1.50019E-09,1.42915E-09,1.17675E-09,3.09968E-10
42,"pre1919rota",12.92778,42.27722,1.00000E+00,4.97724E-08,1.67084E-08,1.85065E-08,1.48555E-08,4.95284E-09
220,"post1981rota",12.92778,42.27722,1.00000E+00,1.53271E-08,1.69651E-09,1.62292E-09,1.34664E-09,3.60408E-10
4,"pre1919rota",12.93444,42.71194,1.00000E+00,3.16483E-08,1.03522E-08,1.11905E-08,8.57383E-09,2.58924E-09
182,"post1981rota",12.93444,42.71194,1.00000E+00,9.25886E-09,9.90204E-10,9.31276E-10,7.48730E-10,1.87691E-10
22,"pre1919rota",12.94889,42.38778,1.00000E+00,5.76032E-08,1.95210E-08,2.18127E-08,1.78011E-08,6.13838E-09
200,"post1981rota",12.94889,42.38778,1.00000E+00,1.80831E-08,2.02637E-09,1.95015E-09,1.63605E-09,4.47644E-10
2,"pre1919rota",12.95417,42.65361,1.00000E+00,4.03766E-08,1.33832E-08,1.46469E-08,1.14887E-08,3.64384E-09
180,"post1981rota",12.95417,42.65361,1.00000E+00,1.21158E-08,1.31818E-09,1.25024E-09,1.02097E-09,2.64276E-10
29,"pre1919rota",12.96472,42.56500,1.00000E+00,5.15398E-08,1.73400E-08,1.92458E-08,1.55093E-08,5.21292E-09
207,"post1981rota",12.96472,42.56500,1.00000E+00,1.59428E-08,1.76981E-09,1.69546E-09,1.41053E-09,3.79532E-10
20,"pre1919rota",12.96500,42.21583,1.00000E+00,5.26134E-08,1.77246E-08,1.96968E-08,1.59096E-08,5.37304E-09
198,"post1981rota",12.96500,42.21583,1.00000E+00,1.63186E-08,1.81466E-09,1.73990E-09,1.44975E-09,3.91309E-10
30,"pre1919rota",12.96694,42.27389,1.00000E+00,5.85884E-08,1.98775E-08,2.22343E-08,1.81805E-08,6.29363E-09
208,"post1981rota",12.96694,42.27389,1.00000E+00,1.84349E-08,2.06880E-09,1.99238E-09,1.67362E-09,4.59079E-10
26,"pre1919rota",12.98694,42.32417,1.00000E+00,6.72146E-08,2.30242E-08,2.59843E-08,2.16042E-08,7.74083E-09
204,"post1981rota",12.98694,42.32417,1.00000E+00,2.15785E-08,2.45233E-09,2.37639E-09,2.01895E-09,5.66727E-10
15,"pre1919rota",12.99722,42.19722,1.00000E+00,5.75208E-08,1.94912E-08,2.17775E-08,1.77694E-08,6.12547E-09
193,"post1981rota",12.99722,42.19722,1.00000E+00,1.80537E-08,2.02283E-09,1.94663E-09,1.63292E-09,4.46692E-10
35,"pre1919rota",12.99861,42.19167,1.00000E+00,5.70636E-08,1.93260E-08,2.15824E-08,1.75941E-08,6.05395E-09
213,"post1981rota",12.99861,42.19167,1.00000E+00,1.78909E-08,2.00322E-09,1.92712E-09,1.61559E-09,4.41425E-10
1,"pre1919rota",13.01361,42.72056,1.00000E+00,4.06295E-08,1.34719E-08,1.47492E-08,1.15769E-08,3.67744E-09
179,"post1981rota",13.01361,42.72056,1.00000E+00,1.22008E-08,1.32811E-09,1.25999E-09,1.02943E-09,2.66741E-10
43,"pre1919rota",13.02028,42.24056,1.00000E+00,6.94713E-08,2.38555E-08,2.69844E-08,2.25352E-08,8.15431E-09
221,"post1981rota",13.02028,42.24056,1.00000E+00,2.24240E-08,2.55719E-09,2.48228E-09,2.11576E-09,5.98040E-10
21,"pre1919rota",13.02306,42.39472,1.00000E+00,7.94950E-08,2.75839E-08,3.15071E-08,2.68036E-08,1.00948E-08
199,"post1981rota",13.02306,42.39472,1.00000E+00,2.62597E-08,3.03786E-09,2.96997E-09,2.56523E-09,7.45494E-10
5,"pre1919rota",13.03944,42.88028,1.00000E+00,2.30134E-08,7.40863E-09,7.88985E-09,5.87521E-09,1.67269E-09
