asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,1.97875E-07,6.44357E-08,6.94488E-08,5.30928E-08,1.62335E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,5.77166E-08,6.16733E-09,5.80374E-09,4.67938E-09,1.18880E-09
33,"pre1919rota",12.83333,42.52778,1.00000E+00,2.10548E-07,6.87369E-08,7.42583E-08,5.70191E-08,1.75909E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,6.16999E-08,6.61423E-09,6.23408E-09,5.04090E-09,1.28824E-09
6,"pre1919rota",12.84333,42.58611,1.00000E+00,1.70729E-07,5.52718E-08,5.92554E-08,4.48589E-08,1.34592E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,4.92882E-08,5.22950E-09,4.90449E-09,3.93010E-09,9.86428E-10
41,"pre1919rota",12.85722,42.51583,1.00000E+00,2.31449E-07,7.58564E-08,8.22437E-08,6.35722E-08,1.98791E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,6.83124E-08,7.35913E-09,6.95277E-09,5.64677E-09,1.45609E-09
40,"pre1919rota",12.86306,42.40500,9.99999E-01,3.61009E-07,1.20910E-07,1.33762E-07,1.07411E-07,3.63265E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,1.11162E-07,1.23180E-08,1.18002E-08,9.83114E-09,2.67061E-09
38,"pre1919rota",12.88917,42.50306,9.99999E-01,2.59494E-07,8.54965E-08,9.31548E-08,7.26919E-08,2.31963E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,7.73792E-08,8.39460E-09,7.95879E-09,6.50606E-09,1.70083E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,3.08231E-07,1.02409E-07,1.12460E-07,8.90735E-08,2.93167E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,9.34384E-08,1.02492E-08,9.77001E-09,8.06716E-09,2.15278E-09
42,"pre1919rota",12.92778,42.27722,9.99998E-01,6.87718E-07,2.39770E-07,2.75286E-07,2.36918E-07,9.23416E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,2.30493E-07,2.69278E-08,2.64712E-08,2.31235E-08,6.91419E-09
4,"pre1919rota",12.93444,42.71194,1.00000E+00,1.17651E-07,3.75495E-08,3.97288E-08,2.93410E-08,8.37321E-09
182,"post1981rota",12.93444,42.71194,1.00000E+00,3.31224E-08,3.45221E-09,3.20964E-09,2.53124E-09,6.15026E-10
22,"pre1919rota",12.94889,42.38778,9.99999E-01,4.72292E-07,1.60586E-07,1.80161E-07,1.48532E-07,5.30609E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,1.50014E-07,1.69585E-08,1.64057E-08,1.39177E-08,3.92357E-09
2,"pre1919rota",12.95417,42.65361,1.00000E+00,1.53968E-07,4.96436E-08,5.30234E-08,3.98642E-08,1.17994E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,4.41326E-08,4.65920E-09,4.35913E-09,3.47784E-09,8.65354E-10
29,"pre1919rota",12.96472,42.56500,1.00000E+00,2.28213E-07,7.47521E-08,8.10031E-08,6.25510E-08,1.95195E-08
