asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,4.22507E-08,1.29561E-08,1.31876E-08,9.01239E-09,2.15025E-09
206,"post1981rota",12.80194,42.52722,1.00000E+00,1.10833E-08,1.09417E-09,9.89604E-10,7.40323E-10,1.60162E-10
33,"pre1919rota",12.83333,42.52778,1.00000E+00,4.80918E-08,1.48088E-08,1.51289E-08,1.04067E-08,2.51262E-09
211,"post1981rota",12.83333,42.52778,1.00000E+00,1.26879E-08,1.25825E-09,1.14039E-09,8.56305E-10,1.86576E-10
6,"pre1919rota",12.84333,42.58611,1.00000E+00,3.62641E-08,1.10632E-08,1.12094E-08,7.59750E-09,1.78496E-09
184,"post1981rota",12.84333,42.58611,1.00000E+00,9.44553E-09,9.27224E-10,8.36387E-10,6.22739E-10,1.33492E-10
41,"pre1919rota",12.85722,42.51583,1.00000E+00,5.66618E-08,1.75611E-08,1.80494E-08,1.25601E-08,3.10714E-09
219,"post1981rota",12.85722,42.51583,1.00000E+00,1.51010E-08,1.50942E-09,1.37334E-09,1.03865E-09,2.29703E-10
40,"pre1919rota",12.86306,42.40500,1.00000E+00,1.00802E-07,3.20073E-08,3.36466E-08,2.44346E-08,6.59354E-09
218,"post1981rota",12.86306,42.40500,1.00000E+00,2.79442E-08,2.87668E-09,2.65510E-09,2.06160E-09,4.80962E-10
38,"pre1919rota",12.88917,42.50306,1.00000E+00,6.93963E-08,2.16982E-08,2.24883E-08,1.59041E-08,4.07220E-09
216,"post1981rota",12.88917,42.50306,1.00000E+00,1.87644E-08,1.89645E-09,1.73493E-09,1.32554E-09,2.99438E-10
19,"pre1919rota",12.90500,42.46861,1.00000E+00,8.93657E-08,2.82371E-08,2.95511E-08,2.12848E-08,5.65364E-09
197,"post1981rota",12.90500,42.46861,1.00000E+00,2.45791E-08,2.51579E-09,2.31566E-09,1.78918E-09,4.13390E-10
42,"pre1919rota",12.92778,42.27722,1.00000E+00,2.29718E-07,7.59763E-08,8.29775E-08,6.48202E-08,2.03700E-08
