asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,1.22303E-07,3.96968E-08,4.26039E-08,3.22023E-08,9.46217E-09
206,"post1981rota",12.80194,42.52722,1.00000E+00,3.52767E-08,3.73618E-09,3.49724E-09,2.78748E-09,6.86717E-10
33,"pre1919rota",12.83333,42.52778,1.00000E+00,1.29233E-07,4.20624E-08,4.52595E-08,3.43775E-08,1.02031E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,3.74652E-08,3.98193E-09,3.73367E-09,2.98533E-09,7.40170E-10
6,"pre1919rota",12.84333,42.58611,1.00000E+00,1.08661E-07,3.50626E-08,3.74228E-08,2.79874E-08,8.04235E-09
184,"post1981rota",12.84333,42.58611,1.00000E+00,3.10047E-08,3.25890E-09,3.03908E-09,2.40557E-09,5.84240E-10
41,"pre1919rota",12.85722,42.51583,1.00000E+00,1.40173E-07,4.58117E-08,4.94826E-08,3.78565E-08,1.13992E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,4.09446E-08,4.37427E-09,4.11185E-09,3.30279E-09,8.26415E-10
40,"pre1919rota",12.86306,42.40500,1.00000E+00,2.02555E-07,6.75725E-08,7.44062E-08,5.90596E-08,1.92268E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,6.15856E-08,6.75991E-09,6.43995E-09,5.30280E-09,1.39692E-09
38,"pre1919rota",12.88917,42.50306,1.00000E+00,1.54654E-07,5.08013E-08,5.51289E-08,4.25439E-08,1.30307E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,4.55947E-08,4.90159E-09,4.62143E-09,3.73241E-09,9.44008E-10
19,"pre1919rota",12.90500,42.46861,1.00000E+00,1.78378E-07,5.90584E-08,6.45657E-08,5.05377E-08,1.59532E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,5.34026E-08,5.80105E-09,5.49773E-09,4.48285E-09,1.15665E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,3.50264E-07,1.21326E-07,1.38358E-07,1.17344E-07,4.39090E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,1.15257E-07,1.33020E-08,1.29896E-08,1.11952E-08,3.23907E-09
4,"pre1919rota",12.93444,42.71194,1.00000E+00,8.03515E-08,2.55598E-08,2.69126E-08,1.96024E-08,5.31931E-09
182,"post1981rota",12.93444,42.71194,1.00000E+00,2.23394E-08,2.30449E-09,2.12909E-09,1.65609E-09,3.87686E-10
22,"pre1919rota",12.94889,42.38778,9.99999E-01,2.53274E-07,8.56953E-08,9.56152E-08,7.78169E-08,2.66870E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,7.92528E-08,8.86285E-09,8.52106E-09,7.13576E-09,1.94548E-09
2,"pre1919rota",12.95417,42.65361,1.00000E+00,1.01235E-07,3.25529E-08,3.46292E-08,2.57314E-08,7.29161E-09
180,"post1981rota",12.95417,42.65361,1.00000E+00,2.87000E-08,3.00281E-09,2.79385E-09,2.20201E-09,5.30020E-10
29,"pre1919rota",12.96472,42.56500,1.00000E+00,1.40791E-07,4.60239E-08,4.97222E-08,3.80546E-08,1.14677E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,4.11420E-08,4.39658E-09,4.13338E-09,3.32090E-09,8.31353E-10
20,"pre1919rota",12.96500,42.21583,9.99999E-01,4.62090E-07,1.63941E-07,1.91120E-07,1.68855E-07,6.86660E-08
198,"post1981rota",12.96500,42.21583,1.00000E+00,1.60404E-07,1.91059E-08,1.89457E-08,1.67912E-08,5.13699E-09
30,"pre1919rota",12.96694,42.27389,9.99999E-01,3.83509E-07,1.33827E-07,1.53661E-07,1.32009E-07,5.07452E-08
208,"post1981rota",12.96694,42.27389,1.00000E+00,1.28284E-07,1.49534E-08,1.46737E-08,1.27610E-08,3.76052E-09
26,"pre1919rota",12.98694,42.32417,9.99999E-01,3.37275E-07,1.16480E-07,1.32465E-07,1.11760E-07,4.13534E-08
204,"post1981rota",12.98694,42.32417,1.00000E+00,1.10255E-07,1.26732E-08,1.23507E-08,1.06051E-08,3.04469E-09
15,"pre1919rota",12.99722,42.19722,9.99999E-01,5.26035E-07,1.89048E-07,2.23020E-07,2.01458E-07,8.59586E-08
193,"post1981rota",12.99722,42.19722,1.00000E+00,1.88289E-07,2.28297E-08,2.28389E-08,2.05761E-08,6.51639E-09
35,"pre1919rota",12.99861,42.19167,9.99999E-01,5.37008E-07,1.93411E-07,2.28622E-07,2.07282E-07,8.91350E-08
213,"post1981rota",12.99861,42.19167,1.00000E+00,1.93220E-07,2.34966E-08,2.35402E-08,2.12645E-08,6.77146E-09
1,"pre1919rota",13.01361,42.72056,1.00000E+00,8.51778E-08,2.71593E-08,2.86579E-08,2.09544E-08,5.72746E-09
