asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99999E-01,2.35935E-07,8.17561E-08,9.32667E-08,7.91560E-08,2.96625E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,7.77030E-08,8.97264E-09,8.76418E-09,7.55718E-09,2.18869E-09
33,"pre1919rota",12.83333,42.52778,9.99999E-01,2.59597E-07,9.06619E-08,1.04178E-07,8.96260E-08,3.45537E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,8.69947E-08,1.01517E-08,9.96714E-09,8.67639E-09,2.56190E-09
6,"pre1919rota",12.84333,42.58611,9.99999E-01,2.50422E-07,8.71960E-08,9.99186E-08,8.55177E-08,3.26185E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,8.33625E-08,9.68901E-09,9.49428E-09,8.23519E-09,2.41405E-09
41,"pre1919rota",12.85722,42.51583,9.99999E-01,2.83255E-07,9.96740E-08,1.15332E-07,1.00506E-07,3.97749E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,9.65349E-08,1.13774E-08,1.12247E-08,9.85725E-09,2.96200E-09
40,"pre1919rota",12.86306,42.40500,9.99999E-01,3.12609E-07,1.11006E-07,1.29514E-07,1.14602E-07,4.67618E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,1.08741E-07,1.29683E-08,1.28675E-08,1.14174E-08,3.50163E-09
38,"pre1919rota",12.88917,42.50306,9.99999E-01,3.17090E-07,1.12751E-07,1.31716E-07,1.16826E-07,4.79196E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,1.10658E-07,1.32220E-08,1.31317E-08,1.16725E-08,3.59357E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,3.45338E-07,1.23842E-07,1.45808E-07,1.31229E-07,5.55579E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,1.22976E-07,1.48669E-08,1.48515E-08,1.33444E-08,4.20283E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,3.58505E-07,1.29066E-07,1.52503E-07,1.38168E-07,5.93246E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,1.28861E-07,1.56613E-08,1.56859E-08,1.41621E-08,4.50496E-09
4,"pre1919rota",12.93444,42.71194,9.99999E-01,2.55617E-07,8.91566E-08,1.02326E-07,8.78364E-08,3.37083E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,8.54147E-08,9.95014E-09,9.76103E-09,8.48388E-09,2.49728E-09
22,"pre1919rota",12.94889,42.38778,9.99999E-01,4.12037E-07,1.50670E-07,1.80580E-07,1.67933E-07,7.60927E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,1.53789E-07,1.90833E-08,1.93078E-08,1.77566E-08,5.86234E-09
2,"pre1919rota",12.95417,42.65361,9.99999E-01,3.08664E-07,1.09473E-07,1.27584E-07,1.12659E-07,4.57639E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,1.07066E-07,1.27475E-08,1.26380E-08,1.11967E-08,3.42298E-09
29,"pre1919rota",12.96472,42.56500,9.99999E-01,3.72408E-07,1.34620E-07,1.59661E-07,1.45656E-07,6.34507E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,1.35179E-07,1.65198E-08,1.65905E-08,1.50532E-08,4.83712E-09
20,"pre1919rota",12.96500,42.21583,9.99999E-01,3.62522E-07,1.30667E-07,1.54562E-07,1.40315E-07,6.05011E-08
198,"post1981rota",12.96500,42.21583,1.00000E+00,1.30676E-07,1.59072E-08,1.59448E-08,1.44166E-08,4.59954E-09
30,"pre1919rota",12.96694,42.27389,9.99999E-01,4.02274E-07,1.46685E-07,1.75354E-07,1.62313E-07,7.28528E-08
208,"post1981rota",12.96694,42.27389,1.00000E+00,1.49119E-07,1.84353E-08,1.86187E-08,1.70673E-08,5.59855E-09
26,"pre1919rota",12.98694,42.32417,9.99999E-01,4.52596E-07,1.67440E-07,2.02809E-07,1.92245E-07,9.04930E-08
204,"post1981rota",12.98694,42.32417,1.00000E+00,1.73822E-07,2.18980E-08,2.23175E-08,2.07945E-08,7.04315E-09
15,"pre1919rota",12.99722,42.19722,9.99999E-01,3.81487E-07,1.38268E-07,1.64386E-07,1.50636E-07,6.62298E-08
