asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,1.50367E-07,5.39721E-08,6.36016E-08,5.73428E-08,2.43764E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,5.36754E-08,6.49817E-09,6.49612E-09,5.84493E-09,1.84630E-09
33,"pre1919rota",12.83333,42.52778,1.00000E+00,1.64627E-07,5.96623E-08,7.09296E-08,6.50001E-08,2.85924E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,6.01420E-08,7.37634E-09,7.42119E-09,6.75581E-09,2.18574E-09
6,"pre1919rota",12.84333,42.58611,1.00000E+00,1.59166E-07,5.74721E-08,6.80971E-08,6.20204E-08,2.69337E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,5.76352E-08,7.03419E-09,7.05996E-09,6.39879E-09,2.05184E-09
41,"pre1919rota",12.85722,42.51583,1.00000E+00,1.78762E-07,6.53975E-08,7.84166E-08,7.29957E-08,3.31535E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,6.68136E-08,8.29728E-09,8.39837E-09,7.72967E-09,2.55623E-09
40,"pre1919rota",12.86306,42.40500,1.00000E+00,1.94468E-07,7.18827E-08,8.70061E-08,8.23916E-08,3.87775E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,7.45748E-08,9.38988E-09,9.56856E-09,8.91568E-09,3.02351E-09
38,"pre1919rota",12.88917,42.50306,1.00000E+00,1.98764E-07,7.36783E-08,8.94075E-08,8.50590E-08,4.04154E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,7.67626E-08,9.70145E-09,9.90397E-09,9.25858E-09,3.16068E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,2.15019E-07,8.05583E-08,9.87033E-08,9.55570E-08,4.70653E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,8.53199E-08,1.09362E-08,1.12413E-08,1.06404E-08,3.72514E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,2.11720E-07,7.91511E-08,9.67896E-08,9.33721E-08,4.56472E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,8.35439E-08,1.06775E-08,1.09598E-08,1.03471E-08,3.60311E-09
4,"pre1919rota",12.93444,42.71194,1.00000E+00,1.59049E-07,5.74255E-08,6.80370E-08,6.19574E-08,2.68989E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,5.75821E-08,7.02696E-09,7.05234E-09,6.39128E-09,2.04904E-09
22,"pre1919rota",12.94889,42.38778,9.99999E-01,2.49934E-07,9.58340E-08,1.19893E-07,1.20508E-07,6.41063E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,1.05377E-07,1.39250E-08,1.45264E-08,1.41221E-08,5.21716E-09
2,"pre1919rota",12.95417,42.65361,1.00000E+00,1.91762E-07,7.07566E-08,8.55052E-08,8.07333E-08,3.77681E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,7.32113E-08,9.19648E-09,9.36072E-09,8.70383E-09,2.93919E-09
29,"pre1919rota",12.96472,42.56500,9.99999E-01,2.30669E-07,8.73178E-08,1.07985E-07,1.06315E-07,5.42218E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,9.40145E-08,1.22167E-08,1.26415E-08,1.21115E-08,4.34597E-09
20,"pre1919rota",12.96500,42.21583,9.99999E-01,2.06609E-07,7.69817E-08,9.38518E-08,9.00422E-08,4.35218E-08
198,"post1981rota",12.96500,42.21583,1.00000E+00,8.08327E-08,1.02851E-08,1.05342E-08,9.90616E-09,3.42199E-09
30,"pre1919rota",12.96694,42.27389,9.99999E-01,2.33877E-07,8.87205E-08,1.09930E-07,1.08603E-07,5.57809E-08
