asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,1.46623E-07,4.96294E-08,5.53945E-08,4.51136E-08,1.54926E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,4.59169E-08,5.13749E-09,4.94057E-09,4.13921E-09,1.12951E-09
33,"pre1919rota",12.83333,42.52778,1.00000E+00,1.55936E-07,5.30000E-08,5.93825E-08,4.87053E-08,1.69635E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,4.92453E-08,5.53907E-09,5.34039E-09,4.49496E-09,1.23786E-09
6,"pre1919rota",12.84333,42.58611,1.00000E+00,1.36611E-07,4.60276E-08,5.11549E-08,4.13279E-08,1.39634E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,4.23820E-08,4.71370E-09,4.51984E-09,3.76664E-09,1.01696E-09
41,"pre1919rota",12.85722,42.51583,1.00000E+00,1.68521E-07,5.75874E-08,6.48436E-08,5.36770E-08,1.90427E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,5.38139E-08,6.09494E-09,5.89605E-09,4.99293E-09,1.39170E-09
40,"pre1919rota",12.86306,42.40500,1.00000E+00,2.21440E-07,7.72940E-08,8.87727E-08,7.63007E-08,2.93595E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,7.41179E-08,8.64278E-09,8.48266E-09,7.37936E-09,2.17608E-09
38,"pre1919rota",12.88917,42.50306,1.00000E+00,1.85478E-07,6.38334E-08,7.23573E-08,6.06701E-08,2.21484E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,6.01662E-08,6.88263E-09,6.69143E-09,5.72008E-09,1.62689E-09
19,"pre1919rota",12.90500,42.46861,1.00000E+00,2.09090E-07,7.26385E-08,8.30616E-08,7.08092E-08,2.67854E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,6.92520E-08,8.02437E-09,7.85126E-09,6.79124E-09,1.97957E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,3.28966E-07,1.19291E-07,1.41886E-07,1.30124E-07,5.73078E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,1.20317E-07,1.47655E-08,1.48591E-08,1.35328E-08,4.38167E-09
4,"pre1919rota",12.93444,42.71194,1.00000E+00,1.10055E-07,3.65876E-08,4.01562E-08,3.16726E-08,1.01698E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,3.32262E-08,3.62990E-09,3.44996E-09,2.82830E-09,7.38203E-10
22,"pre1919rota",12.94889,42.38778,9.99999E-01,2.79410E-07,9.96038E-08,1.16629E-07,1.03899E-07,4.30272E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,9.80952E-08,1.17622E-08,1.17023E-08,1.04360E-08,3.23527E-09
2,"pre1919rota",12.95417,42.65361,1.00000E+00,1.35174E-07,4.55124E-08,5.05504E-08,4.07910E-08,1.37484E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,4.18782E-08,4.65354E-09,4.46022E-09,3.71400E-09,1.00114E-09
29,"pre1919rota",12.96472,42.56500,1.00000E+00,1.79282E-07,6.15436E-08,6.95950E-08,5.80870E-08,2.09922E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,5.78285E-08,6.59172E-09,6.39720E-09,5.45035E-09,1.53923E-09
20,"pre1919rota",12.96500,42.21583,9.99999E-01,3.93180E-07,1.45682E-07,1.76699E-07,1.67921E-07,7.94769E-08
198,"post1981rota",12.96500,42.21583,1.00000E+00,1.51591E-07,1.91372E-08,1.95239E-08,1.82262E-08,6.19828E-09
30,"pre1919rota",12.96694,42.27389,9.99999E-01,3.65610E-07,1.34225E-07,1.61451E-07,1.51131E-07,6.93876E-08
208,"post1981rota",12.96694,42.27389,1.00000E+00,1.37790E-07,1.71871E-08,1.74330E-08,1.61049E-08,5.36458E-09
26,"pre1919rota",12.98694,42.32417,9.99999E-01,3.50379E-07,1.27977E-07,1.53224E-07,1.42225E-07,6.41991E-08
204,"post1981rota",12.98694,42.32417,1.00000E+00,1.30414E-07,1.61586E-08,1.63369E-08,1.50047E-08,4.94101E-09
15,"pre1919rota",12.99722,42.19722,9.99999E-01,4.36799E-07,1.64212E-07,2.01810E-07,1.96426E-07,9.77885E-08
193,"post1981rota",12.99722,42.19722,1.00000E+00,1.74807E-07,2.25037E-08,2.31797E-08,2.20229E-08,7.76828E-09
35,"pre1919rota",12.99861,42.19167,9.99999E-01,4.40647E-07,1.65872E-07,2.04087E-07,1.99059E-07,9.95326E-08
213,"post1981rota",12.99861,42.19167,1.00000E+00,1.76936E-07,2.28167E-08,2.35217E-08,2.23817E-08,7.91929E-09
1,"pre1919rota",13.01361,42.72056,1.00000E+00,1.18685E-07,3.96371E-08,4.36908E-08,3.47484E-08,1.13608E-08
179,"post1981rota",13.01361,42.72056,1.00000E+00,3.61664E-08,3.97567E-09,3.79028E-09,3.12528E-09,8.25650E-10
43,"pre1919rota",13.02028,42.24056,9.99999E-01,4.40734E-07,1.65909E-07,2.04138E-07,1.99119E-07,9.95719E-08
221,"post1981rota",13.02028,42.24056,1.00000E+00,1.76984E-07,2.28238E-08,2.35294E-08,2.23898E-08,7.92270E-09
21,"pre1919rota",13.02306,42.39472,9.99999E-01,3.22166E-07,1.16555E-07,1.38340E-07,1.26380E-07,5.52137E-08
199,"post1981rota",13.02306,42.39472,1.00000E+00,1.17175E-07,1.43355E-08,1.44047E-08,1.30828E-08,4.21246E-09
5,"pre1919rota",13.03944,42.88028,1.00000E+00,7.38906E-08,2.40419E-08,2.58613E-08,1.96321E-08,5.81992E-09
183,"post1981rota",13.03944,42.88028,1.00000E+00,2.14084E-08,2.27442E-09,2.13219E-09,1.70420E-09,4.22218E-10
25,"pre1919rota",13.03972,42.17722,9.99999E-01,4.97650E-07,1.90974E-07,2.39077E-07,2.40555E-07,1.28162E-07
203,"post1981rota",13.03972,42.17722,1.00000E+00,2.10196E-07,2.77980E-08,2.90083E-08,2.82159E-08,1.04322E-08
31,"pre1919rota",13.04611,42.22750,9.99999E-01,4.79311E-07,1.82790E-07,2.27551E-07,2.26674E-07,1.18347E-07
209,"post1981rota",13.04611,42.22750,1.00000E+00,1.99125E-07,2.61213E-08,2.71525E-08,2.62267E-08,9.56371E-09
24,"pre1919rota",13.04861,42.13833,9.99999E-01,5.20580E-07,2.01361E-07,2.53873E-07,2.58686E-07,1.41338E-07
202,"post1981rota",13.04861,42.13833,1.00000E+00,2.24583E-07,3.00040E-08,3.14631E-08,3.08707E-08,1.16088E-08
32,"pre1919rota",13.05556,42.45222,9.99999E-01,2.92498E-07,1.04748E-07,1.23170E-07,1.10592E-07,4.65838E-08
210,"post1981rota",13.05556,42.45222,1.00000E+00,1.03815E-07,1.25267E-08,1.25019E-08,1.12139E-08,3.51908E-09
