asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,1.21089E-07,4.19990E-08,4.79539E-08,4.07656E-08,1.53296E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,3.99625E-08,4.62048E-09,4.51596E-09,3.89854E-09,1.13178E-09
33,"pre1919rota",12.83333,42.52778,1.00000E+00,1.26757E-07,4.41287E-08,5.05594E-08,4.32594E-08,1.64899E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,4.21797E-08,4.90130E-09,4.80225E-09,4.16452E-09,1.22026E-09
6,"pre1919rota",12.84333,42.58611,1.00000E+00,1.15957E-07,4.00816E-08,4.56190E-08,3.85477E-08,1.43106E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,3.79793E-08,4.37074E-09,4.26202E-09,3.66365E-09,1.05423E-09
41,"pre1919rota",12.85722,42.51583,1.00000E+00,1.34045E-07,4.68847E-08,5.39494E-08,4.65337E-08,1.80359E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,4.50715E-08,5.27006E-09,5.17931E-09,4.51663E-09,1.33843E-09
40,"pre1919rota",12.86306,42.40500,1.00000E+00,1.61697E-07,5.75254E-08,6.72332E-08,5.96861E-08,2.45297E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,5.64972E-08,6.75542E-09,6.71168E-09,5.96986E-09,1.84052E-09
38,"pre1919rota",12.88917,42.50306,1.00000E+00,1.43700E-07,5.05671E-08,5.85114E-08,5.09912E-08,2.01804E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,4.89754E-08,5.77223E-09,5.69479E-09,5.00112E-09,1.50283E-09
19,"pre1919rota",12.90500,42.46861,1.00000E+00,1.56232E-07,5.53991E-08,6.45524E-08,5.69821E-08,2.31318E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,5.41678E-08,6.44761E-09,6.39147E-09,5.66129E-09,1.72999E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,2.14049E-07,7.84959E-08,9.43236E-08,8.81335E-08,4.03166E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,8.04524E-08,1.00206E-08,1.01569E-08,9.37142E-09,3.11397E-09
4,"pre1919rota",12.93444,42.71194,1.00000E+00,1.01330E-07,3.46710E-08,3.90867E-08,3.24311E-08,1.15663E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,3.24494E-08,3.68187E-09,3.56497E-09,3.02414E-09,8.46101E-10
22,"pre1919rota",12.94889,42.38778,1.00000E+00,1.91239E-07,6.92233E-08,8.22009E-08,7.51603E-08,3.28961E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,6.96428E-08,8.52621E-09,8.57026E-09,7.78866E-09,2.51099E-09
