asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,2.20650E-08,6.66792E-09,6.70088E-09,4.47718E-09,1.02584E-09
206,"post1981rota",12.80194,42.52722,1.00000E+00,5.67789E-09,5.51876E-10,4.95556E-10,3.66049E-10,7.73129E-11
33,"pre1919rota",12.83333,42.52778,1.00000E+00,2.43865E-08,7.39575E-09,7.45680E-09,5.01360E-09,1.16398E-09
211,"post1981rota",12.83333,42.52778,1.00000E+00,6.30767E-09,6.15695E-10,5.54008E-10,4.10797E-10,8.74598E-11
6,"pre1919rota",12.84333,42.58611,1.00000E+00,1.98745E-08,5.98433E-09,5.99406E-09,3.97999E-09,9.00173E-10
184,"post1981rota",12.84333,42.58611,1.00000E+00,5.08832E-09,4.92487E-10,4.41322E-10,3.24757E-10,6.80571E-11
41,"pre1919rota",12.85722,42.51583,1.00000E+00,2.76001E-08,8.40522E-09,8.50694E-09,5.76080E-09,1.35726E-09
219,"post1981rota",12.85722,42.51583,1.00000E+00,7.18174E-09,7.04442E-10,6.35361E-10,4.73172E-10,1.01642E-10
40,"pre1919rota",12.86306,42.40500,1.00000E+00,4.25370E-08,1.31492E-08,1.34901E-08,9.36725E-09,2.31805E-09
218,"post1981rota",12.86306,42.40500,1.00000E+00,1.13114E-08,1.12874E-09,1.02644E-09,7.75896E-10,1.71693E-10
38,"pre1919rota",12.88917,42.50306,1.00000E+00,3.21536E-08,9.83911E-09,1.00017E-08,6.82800E-09,1.63489E-09
216,"post1981rota",12.88917,42.50306,1.00000E+00,8.42435E-09,8.30923E-10,7.51435E-10,5.62338E-10,1.21985E-10
19,"pre1919rota",12.90500,42.46861,1.00000E+00,3.88286E-08,1.19647E-08,1.22396E-08,8.45447E-09,2.07138E-09
197,"post1981rota",12.90500,42.46861,1.00000E+00,1.02774E-08,1.02186E-09,9.27661E-10,6.99070E-10,1.53762E-10
42,"pre1919rota",12.92778,42.27722,1.00000E+00,8.46806E-08,2.68805E-08,2.82627E-08,2.05573E-08,5.59515E-09
220,"post1981rota",12.92778,42.27722,1.00000E+00,2.35042E-08,2.42243E-09,2.23782E-09,1.74130E-09,4.08853E-10
4,"pre1919rota",12.93444,42.71194,1.00000E+00,1.46327E-08,4.36934E-09,4.34512E-09,2.84924E-09,6.30279E-10
182,"post1981rota",12.93444,42.71194,1.00000E+00,3.70844E-09,3.55828E-10,3.17595E-10,2.32083E-10,4.79995E-11
22,"pre1919rota",12.94889,42.38778,1.00000E+00,6.14383E-08,1.92514E-08,1.99981E-08,1.42152E-08,3.68921E-09
200,"post1981rota",12.94889,42.38778,1.00000E+00,1.66876E-08,1.69246E-09,1.55123E-09,1.18965E-09,2.71126E-10
2,"pre1919rota",12.95417,42.65361,1.00000E+00,2.02090E-08,6.08758E-09,6.09964E-09,4.05256E-09,9.17560E-10
180,"post1981rota",12.95417,42.65361,1.00000E+00,5.17657E-09,5.01242E-10,4.49255E-10,3.30707E-10,6.93477E-11
29,"pre1919rota",12.96472,42.56500,1.00000E+00,3.11287E-08,9.51603E-09,9.66457E-09,6.58697E-09,1.57203E-09
207,"post1981rota",12.96472,42.56500,1.00000E+00,8.14426E-09,8.02383E-10,7.25231E-10,5.42192E-10,1.17382E-10
20,"pre1919rota",12.96500,42.21583,1.00000E+00,1.20143E-07,3.87164E-08,4.12796E-08,3.08259E-08,8.84911E-09
198,"post1981rota",12.96500,42.21583,1.00000E+00,3.42255E-08,3.59371E-09,3.35003E-09,2.65037E-09,6.43552E-10
30,"pre1919rota",12.96694,42.27389,1.00000E+00,9.92472E-08,3.17145E-08,3.35502E-08,2.46845E-08,6.87285E-09
208,"post1981rota",12.96694,42.27389,1.00000E+00,2.78571E-08,2.89429E-09,2.68414E-09,2.10345E-09,5.00914E-10
26,"pre1919rota",12.98694,42.32417,1.00000E+00,8.89633E-08,2.82986E-08,2.98108E-08,2.17619E-08,5.96617E-09
204,"post1981rota",12.98694,42.32417,1.00000E+00,2.47794E-08,2.56034E-09,2.36813E-09,1.84685E-09,4.35602E-10
