asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99999E-01,6.07840E-07,2.20415E-07,2.62164E-07,2.40428E-07,1.05884E-07
206,"post1981rota",12.80194,42.52722,1.00000E+00,2.22310E-07,2.72819E-08,2.74548E-08,2.50039E-08,8.09569E-09
33,"pre1919rota",12.83333,42.52778,9.99998E-01,6.61228E-07,2.42122E-07,2.90548E-07,2.70811E-07,1.23269E-07
211,"post1981rota",12.83333,42.52778,1.00000E+00,2.47622E-07,3.07819E-08,3.11711E-08,2.87115E-08,9.50845E-09
6,"pre1919rota",12.84333,42.58611,9.99998E-01,6.40832E-07,2.33785E-07,2.79599E-07,2.59010E-07,1.16442E-07
184,"post1981rota",12.84333,42.58611,1.00000E+00,2.37826E-07,2.94205E-08,2.97223E-08,2.72607E-08,8.95215E-09
41,"pre1919rota",12.85722,42.51583,9.99998E-01,7.13759E-07,2.63855E-07,3.19365E-07,3.02348E-07,1.41964E-07
219,"post1981rota",12.85722,42.51583,1.00000E+00,2.73599E-07,3.44334E-08,3.50762E-08,3.26543E-08,1.10415E-08
40,"pre1919rota",12.86306,42.40500,9.99998E-01,7.71600E-07,2.88224E-07,3.52169E-07,3.39191E-07,1.65186E-07
218,"post1981rota",12.86306,42.40500,1.00000E+00,3.03727E-07,3.87664E-08,3.97639E-08,3.74915E-08,1.30180E-08
38,"pre1919rota",12.88917,42.50306,9.99998E-01,7.87341E-07,2.94939E-07,3.61300E-07,3.49611E-07,1.71937E-07
216,"post1981rota",12.88917,42.50306,1.00000E+00,3.12195E-07,3.99992E-08,4.11049E-08,3.88881E-08,1.35983E-08
19,"pre1919rota",12.90500,42.46861,9.99998E-01,8.46629E-07,3.20573E-07,3.96522E-07,3.90467E-07,1.99126E-07
197,"post1981rota",12.90500,42.46861,1.00000E+00,3.45193E-07,4.48614E-08,4.64223E-08,4.44757E-08,1.59563E-08
42,"pre1919rota",12.92778,42.27722,9.99998E-01,8.34625E-07,3.15339E-07,3.89283E-07,3.81983E-07,1.93386E-07
220,"post1981rota",12.92778,42.27722,1.00000E+00,3.38366E-07,4.38479E-08,4.53103E-08,4.33008E-08,1.54558E-08
4,"pre1919rota",12.93444,42.71194,9.99998E-01,6.40395E-07,2.33607E-07,2.79366E-07,2.58760E-07,1.16299E-07
182,"post1981rota",12.93444,42.71194,1.00000E+00,2.37619E-07,2.93917E-08,2.96917E-08,2.72302E-08,8.94048E-09
