asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99999E-01,5.02925E-07,1.75232E-07,2.00985E-07,1.72451E-07,6.63846E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,1.67933E-07,1.95625E-08,1.91957E-08,1.66996E-08,4.93497E-09
33,"pre1919rota",12.83333,42.52778,9.99999E-01,5.32922E-07,1.86552E-07,2.14899E-07,1.85906E-07,7.28352E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,1.79850E-07,2.10859E-08,2.07566E-08,1.81646E-08,5.43444E-09
6,"pre1919rota",12.84333,42.58611,9.99999E-01,4.75925E-07,1.65113E-07,1.88620E-07,1.60609E-07,6.07989E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,1.57370E-07,1.82223E-08,1.78270E-08,1.54222E-08,4.50371E-09
41,"pre1919rota",12.85722,42.51583,9.99999E-01,5.72963E-07,2.01791E-07,2.33762E-07,2.04361E-07,8.18564E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,1.96062E-07,2.31767E-08,2.29074E-08,2.01969E-08,6.13542E-09
40,"pre1919rota",12.86306,42.40500,9.99998E-01,7.38702E-07,2.66425E-07,3.15432E-07,2.87053E-07,1.24816E-07
218,"post1981rota",12.86306,42.40500,1.00000E+00,2.67137E-07,3.25906E-08,3.27107E-08,2.96585E-08,9.53174E-09
38,"pre1919rota",12.88917,42.50306,9.99999E-01,6.27171E-07,2.22653E-07,2.59830E-07,2.30263E-07,9.48396E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,2.18575E-07,2.61141E-08,2.59448E-08,2.30921E-08,7.14901E-09
19,"pre1919rota",12.90500,42.46861,9.99998E-01,7.00058E-07,2.51127E-07,2.95857E-07,2.66802E-07,1.13828E-07
197,"post1981rota",12.90500,42.46861,1.00000E+00,2.49926E-07,3.02705E-08,3.02741E-08,2.72708E-08,8.64727E-09
42,"pre1919rota",12.92778,42.27722,9.99997E-01,1.05826E-06,3.98611E-07,4.90901E-07,4.79998E-07,2.42086E-07
220,"post1981rota",12.92778,42.27722,9.99999E-01,4.26501E-07,5.51308E-08,5.69146E-08,5.43173E-08,1.93669E-08
4,"pre1919rota",12.93444,42.71194,9.99999E-01,4.02095E-07,1.37809E-07,1.55671E-07,1.29808E-07,4.70651E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,1.29518E-07,1.47581E-08,1.43248E-08,1.22150E-08,3.46354E-09
22,"pre1919rota",12.94889,42.38778,9.99998E-01,9.16242E-07,3.38571E-07,4.09812E-07,3.88388E-07,1.83818E-07
200,"post1981rota",12.94889,42.38778,1.00000E+00,3.51737E-07,4.43364E-08,4.52165E-08,4.22128E-08,1.44003E-08
2,"pre1919rota",12.95417,42.65361,9.99999E-01,4.85062E-07,1.68529E-07,1.92787E-07,1.64588E-07,6.26658E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,1.60927E-07,1.86725E-08,1.82863E-08,1.58501E-08,4.64772E-09
29,"pre1919rota",12.96472,42.56500,9.99999E-01,6.23055E-07,2.21059E-07,2.57829E-07,2.28258E-07,9.38220E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,2.16842E-07,2.58867E-08,2.57090E-08,2.28663E-08,7.06937E-09
20,"pre1919rota",12.96500,42.21583,9.99997E-01,1.23354E-06,4.75910E-07,5.98864E-07,6.08674E-07,3.32557E-07
198,"post1981rota",12.96500,42.21583,9.99999E-01,5.29820E-07,7.06891E-08,7.41068E-08,7.27238E-08,2.74402E-08
30,"pre1919rota",12.96694,42.27389,9.99997E-01,1.16605E-06,4.45693E-07,5.56170E-07,5.56892E-07,2.95121E-07
208,"post1981rota",12.96694,42.27389,9.99999E-01,4.88467E-07,6.43826E-08,6.70994E-08,6.51528E-08,2.40676E-08
26,"pre1919rota",12.98694,42.32417,9.99997E-01,1.12678E-06,4.28381E-07,5.31996E-07,5.28094E-07,2.74898E-07
204,"post1981rota",12.98694,42.32417,9.99999E-01,4.65345E-07,6.09021E-08,6.32541E-08,6.10377E-08,2.22641E-08
15,"pre1919rota",12.99722,42.19722,9.99996E-01,1.35100E-06,5.29994E-07,6.76925E-07,7.06435E-07,4.07016E-07
193,"post1981rota",12.99722,42.19722,9.99999E-01,6.07262E-07,8.27763E-08,8.76746E-08,8.76328E-08,3.42823E-08
35,"pre1919rota",12.99861,42.19167,9.99996E-01,1.35973E-06,5.34091E-07,6.82926E-07,7.14123E-07,4.13174E-07
213,"post1981rota",12.99861,42.19167,9.99999E-01,6.13344E-07,8.37440E-08,8.87713E-08,8.88596E-08,3.48693E-08
1,"pre1919rota",13.01361,42.72056,9.99999E-01,4.36188E-07,1.50355E-07,1.70744E-07,1.43790E-07,5.32004E-08
179,"post1981rota",13.01361,42.72056,1.00000E+00,1.42230E-07,1.63293E-08,1.59085E-08,1.36573E-08,3.92595E-09
43,"pre1919rota",13.02028,42.24056,9.99996E-01,1.37482E-06,5.41206E-07,6.93379E-07,7.27574E-07,4.24024E-07
221,"post1981rota",13.02028,42.24056,9.99999E-01,6.23976E-07,8.54411E-08,9.06971E-08,9.10188E-08,3.59066E-08
21,"pre1919rota",13.02306,42.39472,9.99997E-01,1.04428E-06,3.92603E-07,4.82680E-07,4.70506E-07,2.35754E-07
199,"post1981rota",13.02306,42.39472,9.99999E-01,4.18798E-07,5.39979E-08,5.56756E-08,5.30135E-08,1.88121E-08
5,"pre1919rota",13.03944,42.88028,9.99999E-01,2.79809E-07,9.36982E-08,1.03568E-07,8.28649E-08,2.75322E-08
183,"post1981rota",13.03944,42.88028,1.00000E+00,8.58339E-08,9.47954E-09,9.06028E-09,7.50837E-09,2.00759E-09
25,"pre1919rota",13.03972,42.17722,9.99996E-01,1.50831E-06,6.05842E-07,7.90207E-07,8.55794E-07,5.32429E-07
203,"post1981rota",13.03972,42.17722,9.99999E-01,7.24931E-07,1.01885E-07,1.09525E-07,1.12443E-07,4.64712E-08
31,"pre1919rota",13.04611,42.22750,9.99996E-01,1.47771E-06,5.90738E-07,7.67268E-07,8.24816E-07,5.05411E-07
209,"post1981rota",13.04611,42.22750,9.99999E-01,7.00595E-07,9.78672E-08,1.04897E-07,1.07126E-07,4.38049E-08
24,"pre1919rota",13.04861,42.13833,9.99996E-01,1.54783E-06,6.25624E-07,8.20554E-07,8.97369E-07,5.69526E-07
202,"post1981rota",13.04861,42.13833,9.99999E-01,7.57554E-07,1.07325E-07,1.15816E-07,1.19723E-07,5.01667E-08
32,"pre1919rota",13.05556,42.45222,9.99998E-01,9.72317E-07,3.62021E-07,4.41204E-07,4.23342E-07,2.05394E-07
210,"post1981rota",13.05556,42.45222,9.99999E-01,3.80401E-07,4.84256E-08,4.96225E-08,4.67239E-08,1.62093E-08
18,"pre1919rota",13.05972,42.40750,9.99997E-01,1.08763E-06,4.11305E-07,5.08350E-07,5.00288E-07,2.55781E-07
196,"post1981rota",13.05972,42.40750,9.99999E-01,4.42925E-07,5.75593E-08,5.95765E-08,5.71291E-08,2.05716E-08
37,"pre1919rota",13.06861,42.29611,9.99996E-01,1.40723E-06,5.56614E-07,7.16151E-07,7.57137E-07,4.48220E-07
