asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99997E-01,1.30873E-06,4.34076E-07,4.75818E-07,3.75348E-07,1.22071E-07
206,"post1981rota",12.80194,42.52722,9.99999E-01,3.94976E-07,4.31839E-08,4.10902E-08,3.38016E-08,8.93473E-09
33,"pre1919rota",12.83333,42.52778,9.99997E-01,1.38962E-06,4.62318E-07,5.08231E-07,4.03103E-07,1.32592E-07
211,"post1981rota",12.83333,42.52778,9.99999E-01,4.21946E-07,4.63194E-08,4.41615E-08,3.64620E-08,9.71099E-09
6,"pre1919rota",12.84333,42.58611,9.99998E-01,1.11383E-06,3.66484E-07,3.98707E-07,3.10001E-07,9.77761E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,3.30868E-07,3.57899E-08,3.38746E-08,2.75930E-08,7.14625E-09
41,"pre1919rota",12.85722,42.51583,9.99997E-01,1.52806E-06,5.10904E-07,5.64232E-07,4.51406E-07,1.51121E-07
219,"post1981rota",12.85722,42.51583,9.99999E-01,4.68556E-07,5.17677E-08,4.95113E-08,4.11152E-08,1.10786E-08
40,"pre1919rota",12.86306,42.40500,9.99995E-01,2.42798E-06,8.34421E-07,9.45354E-07,7.93576E-07,2.93616E-07
218,"post1981rota",12.86306,42.40500,9.99999E-01,7.88416E-07,9.03460E-08,8.79734E-08,7.55113E-08,2.17732E-08
38,"pre1919rota",12.88917,42.50306,9.99996E-01,1.71190E-06,5.75894E-07,6.39621E-07,5.17167E-07,1.76885E-07
216,"post1981rota",12.88917,42.50306,9.99999E-01,5.31386E-07,5.91760E-08,5.68155E-08,4.75149E-08,1.29867E-08
19,"pre1919rota",12.90500,42.46861,9.99996E-01,2.04293E-06,6.94352E-07,7.78580E-07,6.40934E-07,2.27578E-07
197,"post1981rota",12.90500,42.46861,9.99999E-01,6.47763E-07,7.31252E-08,7.06803E-08,5.98447E-08,1.67768E-08
42,"pre1919rota",12.92778,42.27722,9.99989E-01,4.66044E-06,1.68997E-06,2.01134E-06,1.84948E-06,8.24927E-07
220,"post1981rota",12.92778,42.27722,9.99998E-01,1.71042E-06,2.10494E-07,2.12227E-07,1.94112E-07,6.36372E-08
4,"pre1919rota",12.93444,42.71194,9.99999E-01,7.42462E-07,2.40080E-07,2.57028E-07,1.93918E-07,5.75247E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,2.13617E-07,2.26041E-08,2.11660E-08,1.69042E-08,4.20520E-09
