asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,1.31143E-07,4.63567E-08,5.38613E-08,4.72961E-08,1.90028E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,4.51492E-08,5.35248E-09,5.29559E-09,4.67428E-09,1.41873E-09
33,"pre1919rota",12.83333,42.52778,1.00000E+00,1.41033E-07,5.01962E-08,5.86911E-08,5.21428E-08,2.14656E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,4.93290E-08,5.90194E-09,5.86552E-09,5.22021E-09,1.61137E-09
6,"pre1919rota",12.84333,42.58611,1.00000E+00,1.38003E-07,4.90151E-08,5.71995E-08,5.06335E-08,2.06784E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,4.80302E-08,5.72981E-09,5.68618E-09,5.04685E-09,1.54882E-09
41,"pre1919rota",12.85722,42.51583,1.00000E+00,1.50131E-07,5.37675E-08,6.32273E-08,5.67767E-08,2.39212E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,5.32935E-08,6.43114E-09,6.41871E-09,5.75785E-09,1.80720E-09
40,"pre1919rota",12.86306,42.40500,1.00000E+00,1.60088E-07,5.77185E-08,6.82916E-08,6.20267E-08,2.67721E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,5.77459E-08,7.03216E-09,7.05009E-09,6.37665E-09,2.03589E-09
38,"pre1919rota",12.88917,42.50306,1.00000E+00,1.62893E-07,5.88398E-08,6.97374E-08,6.35402E-08,2.76073E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,5.90223E-08,7.20573E-09,7.23303E-09,6.55692E-09,2.10314E-09
19,"pre1919rota",12.90500,42.46861,1.00000E+00,1.72052E-07,6.25263E-08,7.45182E-08,6.85907E-08,3.04360E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,6.32600E-08,7.78594E-09,7.84642E-09,7.16445E-09,2.33178E-09
42,"pre1919rota",12.92778,42.27722,1.00000E+00,1.81948E-07,6.65541E-08,7.97890E-08,7.42399E-08,3.36748E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,6.79631E-08,8.43687E-09,8.53786E-09,7.85474E-09,2.59511E-09
4,"pre1919rota",12.93444,42.71194,1.00000E+00,1.41729E-07,5.04680E-08,5.90349E-08,5.24917E-08,2.16485E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,4.96287E-08,5.94174E-09,5.90704E-09,5.26041E-09,1.62591E-09
22,"pre1919rota",12.94889,42.38778,1.00000E+00,1.97095E-07,7.28106E-08,8.80748E-08,8.32897E-08,3.90227E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,7.54246E-08,9.48417E-09,9.65720E-09,8.98369E-09,3.03330E-09
2,"pre1919rota",12.95417,42.65361,1.00000E+00,1.62159E-07,5.85458E-08,6.93579E-08,6.31423E-08,2.73871E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,5.86871E-08,7.16008E-09,7.18490E-09,6.50945E-09,2.08540E-09
29,"pre1919rota",12.96472,42.56500,1.00000E+00,1.85463E-07,6.79960E-08,8.16880E-08,7.62957E-08,3.48726E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,6.96657E-08,8.67428E-09,8.79087E-09,8.10872E-09,2.69290E-09
20,"pre1919rota",12.96500,42.21583,1.00000E+00,1.87570E-07,6.88630E-08,8.28328E-08,7.75403E-08,3.56027E-08
198,"post1981rota",12.96500,42.21583,1.00000E+00,7.06942E-08,8.81816E-09,8.94442E-09,8.26320E-09,2.75261E-09
30,"pre1919rota",12.96694,42.27389,1.00000E+00,1.98927E-07,7.35751E-08,8.90954E-08,8.44187E-08,3.97033E-08
208,"post1981rota",12.96694,42.27389,1.00000E+00,7.63497E-08,9.61523E-09,9.79785E-09,9.12650E-09,3.08936E-09
26,"pre1919rota",12.98694,42.32417,9.99999E-01,2.14323E-07,8.00650E-08,9.78357E-08,9.42433E-08,4.59100E-08
204,"post1981rota",12.98694,42.32417,1.00000E+00,8.43827E-08,1.07715E-08,1.10493E-08,1.04189E-08,3.61846E-09
15,"pre1919rota",12.99722,42.19722,1.00000E+00,1.96941E-07,7.27465E-08,8.79892E-08,8.31952E-08,3.89658E-08
193,"post1981rota",12.99722,42.19722,1.00000E+00,7.53471E-08,9.47321E-09,9.64544E-09,8.97176E-09,3.02862E-09
35,"pre1919rota",12.99861,42.19167,1.00000E+00,1.96085E-07,7.23900E-08,8.75139E-08,8.26706E-08,3.86507E-08
213,"post1981rota",12.99861,42.19167,1.00000E+00,7.49168E-08,9.41234E-09,9.58017E-09,8.90557E-09,3.00269E-09
1,"pre1919rota",13.01361,42.72056,1.00000E+00,1.62718E-07,5.87698E-08,6.96470E-08,6.34454E-08,2.75548E-08
179,"post1981rota",13.01361,42.72056,1.00000E+00,5.89425E-08,7.19485E-09,7.22156E-09,6.54560E-09,2.09891E-09
43,"pre1919rota",13.02028,42.24056,9.99999E-01,2.18190E-07,8.17147E-08,1.00079E-07,9.68023E-08,4.75672E-08
221,"post1981rota",13.02028,42.24056,1.00000E+00,8.64625E-08,1.10742E-08,1.13785E-08,1.07618E-08,3.76091E-09
21,"pre1919rota",13.02306,42.39472,9.99999E-01,2.34631E-07,8.88195E-08,1.09837E-07,1.08115E-07,5.50883E-08
199,"post1981rota",13.02306,42.39472,1.00000E+00,9.56014E-08,1.24202E-08,1.28502E-08,1.23078E-08,4.41297E-09
5,"pre1919rota",13.03944,42.88028,1.00000E+00,1.18718E-07,4.15946E-08,4.79373E-08,4.14685E-08,1.61685E-08
183,"post1981rota",13.03944,42.88028,1.00000E+00,4.00697E-08,4.69576E-09,4.61996E-09,4.03688E-09,1.20105E-09
25,"pre1919rota",13.03972,42.17722,9.99999E-01,2.09700E-07,7.81032E-08,9.51796E-08,9.12329E-08,4.39813E-08
203,"post1981rota",13.03972,42.17722,1.00000E+00,8.19295E-08,1.04162E-08,1.06636E-08,1.00187E-08,3.45325E-09
31,"pre1919rota",13.04611,42.22750,9.99999E-01,2.27712E-07,8.58110E-08,1.05685E-07,1.03266E-07,5.18260E-08
209,"post1981rota",13.04611,42.22750,1.00000E+00,9.16948E-08,1.18417E-08,1.22162E-08,1.16391E-08,4.12904E-09
24,"pre1919rota",13.04861,42.13833,1.00000E+00,2.00241E-07,7.41240E-08,8.98295E-08,8.52344E-08,4.02067E-08
202,"post1981rota",13.04861,42.13833,1.00000E+00,7.70193E-08,9.71070E-09,9.90071E-09,9.23187E-09,3.13179E-09
32,"pre1919rota",13.05556,42.45222,9.99999E-01,2.46891E-07,9.42181E-08,1.17362E-07,1.17037E-07,6.12409E-08
210,"post1981rota",13.05556,42.45222,1.00000E+00,1.02753E-07,1.34910E-08,1.40296E-08,1.35616E-08,4.95284E-09
18,"pre1919rota",13.05972,42.40750,9.99999E-01,2.54634E-07,9.76745E-08,1.22230E-07,1.22902E-07,6.53902E-08
196,"post1981rota",13.05972,42.40750,1.00000E+00,1.07430E-07,1.41996E-08,1.48139E-08,1.44025E-08,5.32004E-09
37,"pre1919rota",13.06861,42.29611,9.99999E-01,2.55484E-07,9.80560E-08,1.22770E-07,1.23557E-07,6.58586E-08
215,"post1981rota",13.06861,42.29611,1.00000E+00,1.07951E-07,1.42789E-08,1.49019E-08,1.44972E-08,5.36165E-09
34,"pre1919rota",13.07000,42.15833,9.99999E-01,2.16443E-07,8.09683E-08,9.90627E-08,9.56414E-08,4.68134E-08
212,"post1981rota",13.07000,42.15833,1.00000E+00,8.55196E-08,1.09368E-08,1.12290E-08,1.06059E-08,3.69605E-09
14,"pre1919rota",13.07944,42.41806,9.99999E-01,2.65254E-07,1.02477E-07,1.29062E-07,1.31257E-07,7.14424E-08
192,"post1981rota",13.07944,42.41806,1.00000E+00,1.14063E-07,1.52152E-08,1.59434E-08,1.56227E-08,5.85994E-09
8,"pre1919rota",13.08722,43.03667,1.00000E+00,8.37670E-08,2.85616E-08,3.20945E-08,2.64658E-08,9.31546E-09
186,"post1981rota",13.08722,43.03667,1.00000E+00,2.66255E-08,3.00685E-09,2.90460E-09,2.45331E-09,6.80227E-10
81,"pre1919rota",13.08806,42.10083,1.00000E+00,2.00911E-07,7.44044E-08,9.02048E-08,8.56523E-08,4.04667E-08
259,"post1981rota",13.08806,42.10083,1.00000E+00,7.73624E-08,9.75975E-09,9.95363E-09,9.28625E-09,3.15385E-09
10,"pre1919rota",13.08806,42.93222,1.00000E+00,1.11053E-07,3.86902E-08,4.43588E-08,3.80031E-08,1.45251E-08
188,"post1981rota",13.08806,42.93222,1.00000E+00,3.70150E-08,4.30545E-09,4.22050E-09,3.66331E-09,1.07536E-09
3,"pre1919rota",13.09389,42.79583,1.00000E+00,1.58604E-07,5.71266E-08,6.75299E-08,6.12319E-08,2.63359E-08
181,"post1981rota",13.09389,42.79583,1.00000E+00,5.70744E-08,6.94107E-09,6.95419E-09,6.28232E-09,2.00081E-09
39,"pre1919rota",13.09667,42.52611,9.99999E-01,2.59080E-07,9.96762E-08,1.25068E-07,1.26355E-07,6.78713E-08
217,"post1981rota",13.09667,42.52611,1.00000E+00,1.10175E-07,1.46184E-08,1.52789E-08,1.49036E-08,5.54078E-09
27,"pre1919rota",13.12639,42.26611,9.99999E-01,2.83088E-07,1.10709E-07,1.40959E-07,1.46167E-07,8.28316E-08
205,"post1981rota",13.12639,42.26611,1.00000E+00,1.25867E-07,1.70602E-08,1.80158E-08,1.79038E-08,6.91297E-09
16,"pre1919rota",13.13528,42.51389,9.99999E-01,2.84962E-07,1.11588E-07,1.42242E-07,1.47804E-07,8.41202E-08
194,"post1981rota",13.13528,42.51389,1.00000E+00,1.27159E-07,1.72647E-08,1.82469E-08,1.81608E-08,7.03395E-09
9,"pre1919rota",13.13861,42.94583,1.00000E+00,1.13767E-07,3.97156E-08,4.56192E-08,3.92188E-08,1.50980E-08
187,"post1981rota",13.13861,42.94583,1.00000E+00,3.80898E-08,4.44237E-09,4.36044E-09,3.79390E-09,1.11913E-09
36,"pre1919rota",13.14611,42.21056,9.99999E-01,2.74675E-07,1.06799E-07,1.35278E-07,1.38989E-07,7.72598E-08
214,"post1981rota",13.14611,42.21056,1.00000E+00,1.20190E-07,1.61671E-08,1.70096E-08,1.67902E-08,6.39285E-09
7,"pre1919rota",13.15500,42.89583,1.00000E+00,1.33140E-07,4.71284E-08,5.48278E-08,4.82574E-08,1.94785E-08
185,"post1981rota",13.15500,42.89583,1.00000E+00,4.59807E-08,5.46086E-09,5.40750E-09,4.78049E-09,1.45537E-09
23,"pre1919rota",13.16000,42.61917,9.99999E-01,2.60583E-07,1.00356E-07,1.26035E-07,1.27537E-07,6.87268E-08
201,"post1981rota",13.16000,42.61917,1.00000E+00,1.11113E-07,1.47620E-08,1.54386E-08,1.50760E-08,5.61707E-09
141,"pre1919rota",13.20750,42.10306,9.99999E-01,2.47423E-07,9.44547E-08,1.17694E-07,1.17435E-07,6.15195E-08
319,"post1981rota",13.20750,42.10306,1.00000E+00,1.03070E-07,1.35390E-08,1.40825E-08,1.36182E-08,4.97742E-09
69,"pre1919rota",13.23222,42.45972,9.99999E-01,3.59691E-07,1.49235E-07,2.00233E-07,2.27666E-07,1.55884E-07
247,"post1981rota",13.23222,42.45972,1.00000E+00,1.89764E-07,2.77384E-08,3.03781E-08,3.22296E-08,1.42043E-08
17,"pre1919rota",13.23556,42.19444,9.99999E-01,3.15033E-07,1.26066E-07,1.63825E-07,1.76133E-07,1.07522E-07
195,"post1981rota",13.23556,42.19444,1.00000E+00,1.49423E-07,2.08630E-08,2.23498E-08,2.27922E-08,9.27308E-09
111,"pre1919rota",13.24611,42.52444,9.99999E-01,3.52051E-07,1.45095E-07,1.93537E-07,2.17811E-07,1.46005E-07
289,"post1981rota",13.24611,42.52444,1.00000E+00,1.82038E-07,2.63859E-08,2.87796E-08,3.03115E-08,1.31607E-08
12,"pre1919rota",13.24806,42.69583,9.99999E-01,2.56374E-07,9.84565E-08,1.23337E-07,1.24246E-07,6.63525E-08
190,"post1981rota",13.24806,42.69583,1.00000E+00,1.08499E-07,1.43624E-08,1.49946E-08,1.45970E-08,5.40555E-09
151,"pre1919rota",13.25167,42.07028,9.99999E-01,2.42632E-07,9.23328E-08,1.14723E-07,1.13888E-07,5.90477E-08
329,"post1981rota",13.25167,42.07028,1.00000E+00,1.00234E-07,1.31122E-08,1.36115E-08,1.31157E-08,4.75975E-09
147,"pre1919rota",13.25583,42.37417,9.99999E-01,3.86407E-07,1.64513E-07,2.25801E-07,2.67062E-07,1.98307E-07
325,"post1981rota",13.25583,42.37417,1.00000E+00,2.20767E-07,3.33258E-08,3.70656E-08,4.04249E-08,1.88320E-08
79,"pre1919rota",13.28306,42.00667,9.99999E-01,2.10925E-07,7.86220E-08,9.58808E-08,9.20256E-08,4.44869E-08
257,"post1981rota",13.28306,42.00667,1.00000E+00,8.25762E-08,1.05096E-08,1.07650E-08,1.01237E-08,3.49650E-09
64,"pre1919rota",13.28361,42.45028,9.99999E-01,3.94705E-07,1.69588E-07,2.34641E-07,2.81393E-07,2.14995E-07
242,"post1981rota",13.28361,42.45028,1.00000E+00,2.32126E-07,3.54373E-08,3.96274E-08,4.36362E-08,2.07232E-08
13,"pre1919rota",13.28972,42.63028,9.99999E-01,3.17122E-07,1.27100E-07,1.65399E-07,1.78262E-07,1.09364E-07
191,"post1981rota",13.28972,42.63028,1.00000E+00,1.51090E-07,2.11379E-08,2.26661E-08,2.31544E-08,9.45261E-09
125,"pre1919rota",13.29556,42.43806,9.99999E-01,4.03507E-07,1.75211E-07,2.44675E-07,2.98145E-07,2.35541E-07
303,"post1981rota",13.29556,42.43806,1.00000E+00,2.45503E-07,3.79719E-08,4.27301E-08,4.75887E-08,2.31387E-08
11,"pre1919rota",13.29694,42.77333,9.99999E-01,2.21343E-07,8.30657E-08,1.01922E-07,9.89166E-08,4.89489E-08
189,"post1981rota",13.29694,42.77333,1.00000E+00,8.81773E-08,1.13248E-08,1.16516E-08,1.10470E-08,3.88002E-09
153,"pre1919rota",13.30194,42.29056,9.99999E-01,4.00563E-07,1.73299E-07,2.41232E-07,2.92335E-07,2.28301E-07
