asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99990E-01,4.34809E-06,1.57312E-06,1.86818E-06,1.71052E-06,7.55244E-07
206,"post1981rota",12.80194,42.52722,9.99998E-01,1.58607E-06,1.94500E-07,1.95744E-07,1.78410E-07,5.80249E-08
33,"pre1919rota",12.83333,42.52778,9.99989E-01,4.52026E-06,1.64206E-06,1.95728E-06,1.80429E-06,8.07806E-07
211,"post1981rota",12.83333,42.52778,9.99998E-01,1.66511E-06,2.05299E-07,2.07156E-07,1.89717E-07,6.23017E-08
6,"pre1919rota",12.84333,42.58611,9.99991E-01,3.78237E-06,1.34996E-06,1.58332E-06,1.41678E-06,5.96263E-07
184,"post1981rota",12.84333,42.58611,9.99998E-01,1.33568E-06,1.60821E-07,1.60403E-07,1.43812E-07,4.52192E-08
41,"pre1919rota",12.85722,42.51583,9.99988E-01,4.83586E-06,1.76970E-06,2.12361E-06,1.98176E-06,9.09892E-07
219,"post1981rota",12.85722,42.51583,9.99997E-01,1.81371E-06,2.25824E-07,2.28958E-07,2.11513E-07,7.06880E-08
40,"pre1919rota",12.86306,42.40500,9.99982E-01,6.88330E-06,2.64104E-06,3.30758E-06,3.33459E-06,1.79492E-06
218,"post1981rota",12.86306,42.40500,9.99996E-01,2.91603E-06,3.86565E-07,4.04046E-07,3.94454E-07,1.47407E-07
38,"pre1919rota",12.88917,42.50306,9.99987E-01,5.22858E-06,1.93089E-06,2.33628E-06,2.21342E-06,1.04863E-06
216,"post1981rota",12.88917,42.50306,9.99997E-01,2.00598E-06,2.52828E-07,2.57866E-07,2.40815E-07,8.22688E-08
19,"pre1919rota",12.90500,42.46861,9.99985E-01,5.96057E-06,2.23858E-06,2.75012E-06,2.67837E-06,1.34293E-06
197,"post1981rota",12.90500,42.46861,9.99997E-01,2.38687E-06,3.07626E-07,3.17177E-07,3.02089E-07,1.07393E-07
42,"pre1919rota",12.92778,42.27722,9.99967E-01,1.04714E-05,4.43265E-06,6.05651E-06,7.11533E-06,5.24031E-06
220,"post1981rota",12.92778,42.27722,9.99991E-01,5.89893E-06,8.86460E-07,9.84198E-07,1.07072E-06,4.97782E-07
4,"pre1919rota",12.93444,42.71194,9.99994E-01,2.65997E-06,9.22146E-07,1.05294E-06,8.96289E-07,3.40009E-07
182,"post1981rota",12.93444,42.71194,9.99999E-01,8.79094E-07,1.01789E-07,9.95978E-08,8.62142E-08,2.52381E-08
