#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-10-27T09:52:04', checksum=2089612445, kind='rlz-723', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.80194,42.52722,0.00000,9.489901E-06,8.936894E-06,8.094112E-06,6.959790E-06,5.611138E-06,4.194356E-06,2.879019E-06,1.799629E-06,1.016578E-06,5.143305E-07,2.294977E-07,8.666959E-08,2.334435E-08,3.263658E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.83333,42.52778,0.00000,9.571161E-06,9.070825E-06,8.288755E-06,7.209283E-06,5.893270E-06,4.475879E-06,3.126953E-06,1.992380E-06,1.148880E-06,5.945145E-07,2.724117E-07,1.069517E-07,3.180920E-08,5.122739E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.84333,42.58611,0.00000,9.541282E-06,9.021178E-06,8.216018E-06,7.115303E-06,5.786156E-06,4.368160E-06,3.031353E-06,1.917491E-06,1.097089E-06,5.628915E-07,2.553624E-07,9.883502E-08,2.839720E-08,4.371793E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.85722,42.51583,0.00000,9.639961E-06,9.187095E-06,8.461996E-06,7.436921E-06,6.157115E-06,4.745691E-06,3.370436E-06,2.186315E-06,1.285238E-06,6.791602E-07,3.188052E-07,1.294037E-07,4.140321E-08,7.244448E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.86306,42.40500,0.00000,9.711508E-06,9.311256E-06,8.651944E-06,7.693162E-06,6.461989E-06,5.065687E-06,3.666792E-06,2.428529E-06,1.459971E-06,7.904329E-07,3.813628E-07,1.604543E-07,5.501018E-08,1.052527E-08,3.170140E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.88917,42.50306,0.00000,9.721309E-06,9.328553E-06,8.678851E-06,7.730065E-06,6.506622E-06,5.113301E-06,3.711604E-06,2.465743E-06,1.487244E-06,8.080744E-07,3.914357E-07,1.655313E-07,5.726917E-08,1.141253E-08,5.021987E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.90500,42.46861,0.00000,9.777140E-06,9.428578E-06,8.836810E-06,7.949987E-06,6.776634E-06,5.405700E-06,3.990941E-06,2.701207E-06,1.662401E-06,9.230723E-07,4.580787E-07,1.996229E-07,7.266400E-08,1.754918E-08,1.788859E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.92778,42.27722,0.00000,9.800030E-06,9.470389E-06,8.904120E-06,8.045507E-06,6.896153E-06,5.537586E-06,4.119312E-06,2.811438E-06,1.745920E-06,9.789154E-07,4.910317E-07,2.167857E-07,8.055373E-08,2.075039E-08,2.463678E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.93444,42.71194,0.00000,9.558439E-06,9.049627E-06,8.257612E-06,7.168932E-06,5.847153E-06,4.429375E-06,3.085569E-06,1.959875E-06,1.126340E-06,5.807155E-07,2.649526E-07,1.033913E-07,3.030867E-08,4.792235E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.94889,42.38778,0.00000,9.876710E-06,9.614497E-06,9.142822E-06,8.394070E-06,7.344949E-06,6.047203E-06,4.629752E-06,3.262492E-06,2.097608E-06,1.220899E-06,6.379780E-07,2.955454E-07,1.178132E-07,3.630853E-08,5.771894E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
