#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-10-27T09:52:04', checksum=2089612445, kind='rlz-787', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.80194,42.52722,0.00000,2.400459E-06,2.236870E-06,1.994704E-06,1.679215E-06,1.317499E-06,9.525219E-07,6.284239E-07,3.751442E-07,2.009492E-07,9.551555E-08,3.935560E-08,1.303027E-08,2.170632E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.83333,42.52778,0.00000,2.412593E-06,2.256234E-06,2.021861E-06,1.712687E-06,1.353757E-06,9.870398E-07,6.573043E-07,3.963805E-07,2.146730E-07,1.033101E-07,4.324627E-08,1.473704E-08,2.828664E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.84333,42.58611,0.00000,2.388601E-06,2.218178E-06,1.968807E-06,1.647682E-06,1.283755E-06,9.207864E-07,6.021930E-07,3.560896E-07,1.887844E-07,8.869021E-08,3.598999E-08,1.157171E-08,1.615115E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.85722,42.51583,0.00000,2.426864E-06,2.279330E-06,2.054714E-06,1.753757E-06,1.398881E-06,1.030612E-06,6.942815E-07,4.239595E-07,2.327508E-07,1.137245E-07,4.851911E-08,1.708331E-08,3.746220E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.86306,42.40500,0.00000,2.470161E-06,2.351890E-06,2.161607E-06,1.892187E-06,1.556473E-06,1.188324E-06,8.330277E-07,5.312603E-07,3.056982E-07,1.573200E-07,7.142250E-08,2.766079E-08,8.040492E-09,2.992854E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.88917,42.50306,0.00000,2.443750E-06,2.307153E-06,2.095005E-06,1.805038E-06,1.456242E-06,1.087003E-06,7.430034E-07,4.609569E-07,2.574422E-07,1.282071E-07,5.598493E-08,2.046578E-08,5.093072E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.90500,42.46861,0.00000,2.462748E-06,2.339170E-06,2.142425E-06,1.866767E-06,1.526865E-06,1.158017E-06,8.057627E-07,5.097037E-07,2.907196E-07,1.481731E-07,6.651341E-08,2.534530E-08,7.080646E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.92778,42.27722,0.00000,2.521462E-06,2.444341E-06,2.308139E-06,2.096447E-06,1.806892E-06,1.458338E-06,1.089085E-06,7.448214E-07,4.623517E-07,2.583827E-07,1.287645E-07,5.627523E-08,2.059866E-08,5.146522E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.93444,42.71194,0.00000,2.349431E-06,2.157883E-06,1.887231E-06,1.550675E-06,1.182364E-06,8.276431E-07,5.269849E-07,3.027149E-07,1.554905E-07,7.043644E-08,2.719373E-08,7.846064E-09,2.281551E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.94889,42.38778,0.00000,2.502829E-06,2.409737E-06,2.251654E-06,2.015406E-06,1.704693E-06,1.345056E-06,9.787166E-07,6.503070E-07,3.912107E-07,2.113161E-07,1.013945E-07,4.228555E-08,1.431359E-08,2.664638E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
