#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-10-27T09:52:04', checksum=2089612445, kind='rlz-084', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.80194,42.52722,0.00000,3.798003E-05,1.898931E-05,8.543366E-06,3.388706E-06,1.172032E-06,3.526740E-07,6.165488E-08,3.484181E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.83333,42.52778,0.00000,4.179315E-05,2.117735E-05,9.672435E-06,3.906903E-06,1.379087E-06,4.225626E-07,8.394260E-08,3.249033E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.84333,42.58611,0.00000,3.556954E-05,1.762901E-05,7.850826E-06,3.084396E-06,1.055251E-06,3.119021E-07,5.096531E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.85722,42.51583,0.00000,4.673941E-05,2.405887E-05,1.118605E-05,4.617574E-06,1.659304E-06,5.216319E-07,1.188693E-07,7.259533E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.86306,42.40500,0.00000,6.597277E-05,3.565104E-05,1.751350E-05,7.698154E-06,2.961177E-06,9.880606E-07,2.815343E-07,4.132229E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.88917,42.50306,0.00000,5.378108E-05,2.824275E-05,1.343316E-05,5.687401E-06,2.102293E-06,6.788539E-07,1.730013E-07,1.366421E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.90500,42.46861,0.00000,6.310213E-05,3.389799E-05,1.654298E-05,7.215933E-06,2.757678E-06,9.123167E-07,2.560312E-07,3.487538E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.92778,42.27722,0.00000,1.145036E-04,6.718751E-05,3.617527E-05,1.767200E-05,7.695045E-06,2.920233E-06,9.527897E-07,2.640892E-07,3.545302E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.93444,42.71194,0.00000,2.842906E-05,1.366698E-05,5.881591E-06,2.221863E-06,7.391009E-07,1.971217E-07,2.089940E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.94889,42.38778,0.00000,9.303320E-05,5.287613E-05,2.749337E-05,1.290283E-05,5.361695E-06,1.930075E-06,6.019340E-07,1.440026E-07,9.298700E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.95417,42.65361,0.00000,3.755643E-05,1.876227E-05,8.435393E-06,3.345352E-06,1.157867E-06,3.487299E-07,6.084579E-08,3.609555E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.96472,42.56500,0.00000,5.421312E-05,2.851331E-05,1.358773E-05,5.766491E-06,2.137651E-06,6.926884E-07,1.780101E-07,1.492966E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.96500,42.21583,0.00000,1.492670E-04,9.146392E-05,5.158179E-05,2.655770E-05,1.230256E-05,5.019405E-06,1.761663E-06,5.326064E-07,1.185825E-07,5.970204E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.96694,42.27389,0.00000,1.333322E-04,8.015789E-05,4.429541E-05,2.228678E-05,1.004718E-05,3.968257E-06,1.343493E-06,3.934020E-07,7.111102E-08,6.863397E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.98694,42.32417,0.00000,1.263114E-04,7.525825E-05,4.118789E-05,2.049698E-05,9.121630E-06,3.544690E-06,1.183122E-06,3.396084E-07,5.459454E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.99722,42.19722,0.00000,1.745188E-04,1.098716E-04,6.375383E-05,3.387010E-05,1.627497E-05,6.929617E-06,2.551039E-06,8.042195E-07,2.097957E-07,2.070883E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.99861,42.19167,0.00000,1.770756E-04,1.117732E-04,6.503591E-05,3.465504E-05,1.671018E-05,7.144708E-06,2.644389E-06,8.372156E-07,2.208573E-07,2.345008E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.01361,42.72056,0.00000,3.293637E-05,1.616344E-05,7.114739E-06,2.764522E-06,9.350535E-07,2.696048E-07,4.005505E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02028,42.24056,0.00000,1.751161E-04,1.102837E-04,6.400669E-05,3.400766E-05,1.634003E-05,6.955385E-06,2.559263E-06,8.051694E-07,2.093853E-07,2.049371E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02306,42.39472,0.00000,1.171601E-04,6.900651E-05,3.730880E-05,1.831392E-05,8.019028E-06,3.065006E-06,1.005830E-06,2.825443E-07,4.018951E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.03944,42.88028,0.00000,1.745179E-05,7.851178E-06,3.138405E-06,1.095792E-06,3.331740E-07,5.851083E-08,3.520031E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.03972,42.17722,0.00000,2.122438E-04,1.385323E-04,8.347570E-05,4.618329E-05,2.324435E-05,1.046526E-05,4.110055E-06,1.377163E-06,3.970672E-07,7.095451E-08,3.681223E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04611,42.22750,0.00000,1.981944E-04,1.276644E-04,7.586332E-05,4.134630E-05,2.045526E-05,9.021862E-06,3.453475E-06,1.125732E-06,3.149300E-07,4.675417E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04861,42.13833,0.00000,2.313660E-04,1.535987E-04,9.421553E-05,5.312255E-05,2.731380E-05,1.261801E-05,5.112042E-06,1.768163E-06,5.245274E-07,1.139879E-07,5.079952E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05556,42.45222,0.00000,1.070098E-04,6.216458E-05,3.311552E-05,1.598544E-05,6.865041E-06,2.564823E-06,8.259616E-07,2.220950E-07,2.504415E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05972,42.40750,0.00000,1.266844E-04,7.556180E-05,4.141132E-05,2.064550E-05,9.210320E-06,3.591665E-06,1.204756E-06,3.485157E-07,5.711209E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.06861,42.29611,0.00000,1.819143E-04,1.153172E-04,6.738008E-05,3.605741E-05,1.746721E-05,7.507880E-06,2.793888E-06,8.854653E-07,2.353719E-07,2.681730E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07000,42.15833,0.00000,2.449803E-04,1.645014E-04,1.021047E-04,5.829020E-05,3.038253E-05,1.426257E-05,5.885216E-06,2.077109E-06,6.249863E-07,1.468628E-07,8.514655E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07944,42.41806,0.00000,1.300446E-04,7.790150E-05,4.289245E-05,2.149697E-05,9.650413E-06,3.792294E-06,1.281176E-06,3.738342E-07,6.457802E-08,1.453233E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
