#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-10-27T09:52:04', checksum=2089612445, kind='rlz-485', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.80194,42.52722,0.00000,1.142133E-05,1.076810E-05,9.776117E-06,8.442822E-06,6.855295E-06,5.179241E-06,3.608782E-06,2.301660E-06,1.334514E-06,6.979753E-07,3.251589E-07,1.308100E-07,4.064178E-08,9.742822E-09,3.161470E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.83333,42.52778,0.00000,1.151790E-05,1.092641E-05,1.000533E-05,8.736166E-06,7.187414E-06,5.512205E-06,3.904647E-06,2.534882E-06,1.497732E-06,7.994532E-07,3.812340E-07,1.583557E-07,5.266998E-08,1.273015E-08,1.422378E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.84333,42.58611,0.00000,1.148238E-05,1.086771E-05,9.919660E-06,8.625659E-06,7.061331E-06,5.384843E-06,3.790635E-06,2.444357E-06,1.433930E-06,7.595102E-07,3.590122E-07,1.473670E-07,4.784013E-08,1.153091E-08,9.751315E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.85722,42.51583,0.00000,1.159973E-05,1.106396E-05,1.020948E-05,9.003895E-06,7.497948E-06,5.831037E-06,4.194678E-06,2.768838E-06,1.665216E-06,9.059292E-07,4.413753E-07,1.885447E-07,6.613740E-08,1.607156E-08,2.688810E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.86306,42.40500,0.00000,1.168491E-05,1.121097E-05,1.043346E-05,9.305379E-06,7.856736E-06,6.208878E-06,4.547093E-06,3.060205E-06,1.878918E-06,1.045066E-06,5.218327E-07,2.298789E-07,8.500447E-08,2.107818E-08,4.504776E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.88917,42.50306,0.00000,1.169658E-05,1.123146E-05,1.046520E-05,9.348810E-06,7.909262E-06,6.265077E-06,4.600332E-06,3.104898E-06,1.912191E-06,1.067050E-06,5.347290E-07,2.365984E-07,8.811455E-08,2.235672E-08,4.808287E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.90500,42.46861,0.00000,1.176312E-05,1.135001E-05,1.065162E-05,9.607698E-06,8.227027E-06,6.610078E-06,4.931934E-06,3.387289E-06,2.125424E-06,1.209912E-06,6.196998E-07,2.814796E-07,1.091700E-07,3.112944E-08,6.890553E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.92778,42.27722,0.00000,1.179042E-05,1.139960E-05,1.073110E-05,9.720181E-06,8.367692E-06,6.765637E-06,5.084184E-06,3.519274E-06,2.226843E-06,1.279037E-06,6.615131E-07,3.039346E-07,1.198780E-07,3.566360E-08,7.966404E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.93444,42.71194,0.00000,1.150277E-05,1.090134E-05,9.968648E-06,8.688718E-06,7.133131E-06,5.457226E-06,3.855303E-06,2.495603E-06,1.469978E-06,7.820354E-07,3.715205E-07,1.535409E-07,5.054877E-08,1.220351E-08,1.225472E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.94889,42.38778,0.00000,1.188195E-05,1.157066E-05,1.101318E-05,1.013087E-05,8.895980E-06,7.366485E-06,5.688861E-06,4.058137E-06,2.652389E-06,1.577036E-06,8.466616E-07,4.060373E-07,1.698656E-07,5.739103E-08,1.311625E-08,1.567223E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.95417,42.65361,0.00000,1.167436E-05,1.119253E-05,1.040500E-05,9.266598E-06,7.810018E-06,6.159086E-06,4.500102E-06,3.020904E-06,1.849766E-06,1.025876E-06,5.106154E-07,2.240547E-07,8.231819E-08,2.008059E-08,4.243526E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.96472,42.56500,0.00000,1.181701E-05,1.144849E-05,1.081041E-05,9.833765E-06,8.511425E-06,6.926458E-06,5.243412E-06,3.658886E-06,2.335332E-06,1.353802E-06,7.072312E-07,3.287508E-07,1.318378E-07,4.078100E-08,9.180224E-09,1.108736E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.96500,42.21583,0.00000,1.179833E-05,1.141408E-05,1.075449E-05,9.753538E-06,8.409723E-06,6.812467E-06,5.130357E-06,3.559592E-06,2.258046E-06,1.300454E-06,6.745576E-07,3.109876E-07,1.232640E-07,3.710683E-08,8.308779E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.96694,42.27389,0.00000,1.186730E-05,1.154272E-05,1.096619E-05,1.006112E-05,8.804532E-06,7.260514E-06,5.580247E-06,3.959600E-06,2.573203E-06,1.520631E-06,8.110285E-07,3.860648E-07,1.599306E-07,5.300474E-08,1.207745E-08,1.178455E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.98694,42.32417,0.00000,1.193489E-05,1.167370E-05,1.119009E-05,1.039893E-05,9.254684E-06,7.790665E-06,6.132460E-06,4.468689E-06,2.988894E-06,1.821457E-06,1.004080E-06,4.959720E-07,2.154567E-07,7.790058E-08,1.798973E-08,3.419494E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.99722,42.19722,0.00000,1.183323E-05,1.147862E-05,1.085979E-05,9.905205E-06,8.602731E-06,7.029627E-06,5.346552E-06,3.750188E-06,2.406949E-06,1.403614E-06,7.379690E-07,3.455855E-07,1.400230E-07,4.431404E-08,1.001794E-08,4.169001E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.99861,42.19167,0.00000,1.182733E-05,1.146763E-05,1.084173E-05,9.879023E-06,8.569186E-06,6.991632E-06,5.308476E-06,3.716403E-06,2.380387E-06,1.385096E-06,7.265167E-07,3.392994E-07,1.369600E-07,4.298908E-08,9.703813E-09,3.018810E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.01361,42.72056,0.00000,1.166407E-05,1.117461E-05,1.037747E-05,9.229210E-06,7.765139E-06,6.111424E-06,4.455279E-06,2.983546E-06,1.822150E-06,1.007757E-06,5.000587E-07,2.185913E-07,7.980633E-08,1.945867E-08,4.000016E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02028,42.24056,0.00000,1.192648E-05,1.165710E-05,1.116118E-05,1.035450E-05,9.194398E-06,7.718392E-06,6.055855E-06,4.396850E-06,2.929246E-06,1.777580E-06,9.754688E-07,4.794267E-07,2.069689E-07,7.403735E-08,1.705435E-08,3.066565E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02306,42.39472,0.00000,1.200099E-05,1.180809E-05,1.143106E-05,1.078020E-05,9.787308E-06,8.448030E-06,6.849711E-06,5.161007E-06,3.580450E-06,2.269183E-06,1.304406E-06,6.745940E-07,3.096838E-07,1.219956E-07,3.629507E-08,7.558266E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.03944,42.88028,0.00000,1.119194E-05,1.040645E-05,9.272302E-06,7.822076E-06,6.178235E-06,4.524853E-06,3.047787E-06,1.874695E-06,1.045795E-06,5.244066E-07,2.323600E-07,8.667969E-08,2.226403E-08,5.104761E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.03972,42.17722,0.00000,1.187450E-05,1.155643E-05,1.098920E-05,1.009520E-05,8.849122E-06,7.312079E-06,5.632990E-06,4.007352E-06,2.611502E-06,1.547858E-06,8.281954E-07,3.956685E-07,1.646988E-07,5.510594E-08,1.257513E-08,1.364338E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04611,42.22750,0.00000,1.195033E-05,1.170447E-05,1.124413E-05,1.048269E-05,9.369285E-06,7.929196E-06,6.280502E-06,4.608652E-06,3.106038E-06,1.908312E-06,1.061158E-06,5.292341E-07,2.326502E-07,8.578512E-08,2.119729E-08,4.145099E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04861,42.13833,0.00000,1.181952E-05,1.145313E-05,1.081799E-05,9.844704E-06,8.525360E-06,6.942153E-06,5.259051E-06,3.672687E-06,2.346123E-06,1.361284E-06,7.118343E-07,3.312643E-07,1.330563E-07,4.130539E-08,9.304578E-09,1.561578E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05556,42.45222,0.00000,1.202821E-05,1.186588E-05,1.153920E-05,1.095871E-05,1.004735E-05,8.782519E-06,7.229842E-06,5.542934E-06,3.919912E-06,2.536256E-06,1.490500E-06,7.894896E-07,3.725614E-07,1.525032E-07,4.941923E-08,1.052130E-08,6.018508E-10,0.000000E+00,0.000000E+00,0.000000E+00
13.05972,42.40750,0.00000,1.204271E-05,1.189742E-05,1.159969E-05,1.106097E-05,1.019988E-05,8.983367E-06,7.463449E-06,5.783077E-06,4.138227E-06,2.711878E-06,1.615581E-06,8.683988E-07,4.166723E-07,1.743583E-07,5.901770E-08,1.268575E-08,1.405747E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.06861,42.29611,0.00000,1.203061E-05,1.187105E-05,1.154905E-05,1.097523E-05,1.007181E-05,8.814481E-06,7.266741E-06,5.580585E-06,3.953890E-06,2.563391E-06,1.509688E-06,8.015083E-07,3.792327E-07,1.557855E-07,5.085083E-08,1.084427E-08,7.209280E-10,0.000000E+00,0.000000E+00,0.000000E+00
13.07000,42.15833,0.00000,1.188882E-05,1.158385E-05,1.103549E-05,1.016420E-05,8.939942E-06,7.417732E-06,5.741696E-06,4.106351E-06,2.691358E-06,1.604951E-06,8.643945E-07,4.160312E-07,1.748639E-07,5.960952E-08,1.364148E-08,1.764909E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07944,42.41806,0.00000,1.206032E-05,1.193658E-05,1.167642E-05,1.119357E-05,1.040202E-05,9.255346E-06,7.786633E-06,6.122422E-06,4.453267E-06,2.970621E-06,1.803680E-06,9.894900E-07,4.857307E-07,2.092574E-07,7.464783E-08,1.650521E-08,2.740204E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.08722,43.03667,0.00000,1.050948E-05,9.416896E-06,8.002249E-06,6.377762E-06,4.721383E-06,3.220059E-06,2.009117E-06,1.139155E-06,5.821004E-07,2.640620E-07,1.021555E-07,2.868350E-08,7.218367E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.08806,42.10083,0.00000,1.180021E-05,1.141753E-05,1.076007E-05,9.761510E-06,8.419792E-06,6.823710E-06,5.141465E-06,3.569312E-06,2.265584E-06,1.305639E-06,6.777216E-07,3.127016E-07,1.240884E-07,3.745892E-08,8.392300E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.08806,42.93222,0.00000,1.105720E-05,1.020195E-05,8.997972E-06,7.496506E-06,5.836061E-06,4.206040E-06,2.784183E-06,1.681099E-06,9.194042E-07,4.510148E-07,1.944437E-07,6.925153E-08,1.774853E-08,3.334745E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.09389,42.79583,0.00000,1.160737E-05,1.107698E-05,1.022907E-05,9.029934E-06,7.528545E-06,5.862857E-06,4.223989E-06,2.792775E-06,1.682561E-06,9.170868E-07,4.477510E-07,1.917819E-07,6.759784E-08,1.643367E-08,2.827727E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.09667,42.52611,0.00000,1.204266E-05,1.189731E-05,1.159948E-05,1.106061E-05,1.019934E-05,8.982651E-06,7.462609E-06,5.782205E-06,4.137427E-06,2.711229E-06,1.615116E-06,8.681026E-07,4.165054E-07,1.742750E-07,5.898080E-08,1.267744E-08,1.402632E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.12639,42.26611,0.00000,1.206621E-05,1.194990E-05,1.170301E-05,1.124034E-05,1.047459E-05,9.354723E-06,7.906788E-06,6.250766E-06,4.574450E-06,3.071821E-06,1.878465E-06,1.038418E-06,5.140814E-07,2.238107E-07,8.126724E-08,1.917298E-08,3.313863E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.13528,42.51389,0.00000,1.207950E-05,1.198053E-05,1.176518E-05,1.135160E-05,1.065020E-05,9.599285E-06,8.207488E-06,6.577362E-06,4.887963E-06,3.337959E-06,2.078351E-06,1.171307E-06,5.923142E-07,2.646059E-07,1.001135E-07,2.688663E-08,4.971765E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.13861,42.94583,0.00000,1.108009E-05,1.023633E-05,9.043609E-06,7.550102E-06,5.891809E-06,4.257452E-06,2.826264E-06,1.711697E-06,9.391846E-07,4.623897E-07,2.002641E-07,7.190142E-08,1.843554E-08,3.601227E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.14611,42.21056,0.00000,1.204043E-05,1.189241E-05,1.159000E-05,1.104446E-05,1.017508E-05,8.950454E-06,7.424881E-06,5.743138E-06,4.101654E-06,2.682247E-06,1.594330E-06,8.548992E-07,4.090746E-07,1.705688E-07,5.734242E-08,1.230814E-08,1.264529E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.15500,42.89583,0.00000,1.133491E-05,1.062966E-05,9.580202E-06,8.197707E-06,6.583915E-06,4.913103E-06,3.377375E-06,2.123103E-06,1.212149E-06,6.234527E-07,2.848085E-07,1.113832E-07,3.232607E-08,7.676372E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.16000,42.61917,0.00000,1.203853E-05,1.188825E-05,1.158199E-05,1.103086E-05,1.015468E-05,8.923468E-06,7.393345E-06,5.710566E-06,4.071906E-06,2.658208E-06,1.577132E-06,8.440026E-07,4.029572E-07,1.675251E-07,5.600013E-08,1.200553E-08,1.151650E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.20750,42.10306,0.00000,1.193948E-05,1.168281E-05,1.120602E-05,1.042352E-05,9.288198E-06,7.831020E-06,6.175420E-06,4.509151E-06,3.022632E-06,1.846379E-06,1.020398E-06,5.054471E-07,2.203369E-07,8.013064E-08,1.889377E-08,3.624014E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
