#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-10-27T09:52:04', checksum=2089612445, kind='rlz-396', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.80194,42.52722,0.00000,2.157582E-06,2.131070E-06,2.076103E-06,1.975812E-06,1.814777E-06,1.587218E-06,1.304225E-06,9.945041E-07,6.961853E-07,4.433114E-07,2.546688E-07,1.308218E-07,5.926712E-08,2.288454E-08,6.604834E-09,1.943431E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.83333,42.52778,0.00000,2.161564E-06,2.140090E-06,2.094062E-06,2.007242E-06,1.863121E-06,1.652576E-06,1.381888E-06,1.075614E-06,7.706396E-07,5.033818E-07,2.972664E-07,1.573718E-07,7.381154E-08,2.988752E-08,9.568457E-09,1.296687E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.84333,42.58611,0.00000,2.165926E-06,2.150382E-06,2.115406E-06,2.046150E-06,1.925467E-06,1.740394E-06,1.490619E-06,1.193953E-06,8.838539E-07,5.985901E-07,3.676464E-07,2.031040E-07,9.993290E-08,4.300254E-08,1.535664E-08,3.542196E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.85722,42.51583,0.00000,2.163167E-06,2.143815E-06,2.101669E-06,2.020894E-06,1.884654E-06,1.682425E-06,1.418252E-06,1.114549E-06,8.072780E-07,5.336824E-07,3.192900E-07,1.714402E-07,8.170974E-08,3.378453E-08,1.125835E-08,1.940718E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.86306,42.40500,0.00000,2.149808E-06,2.114187E-06,2.043875E-06,1.921734E-06,1.735011E-06,1.483797E-06,1.186355E-06,8.764167E-07,5.921922E-07,3.628093E-07,1.998902E-07,9.805623E-08,4.203946E-08,1.492227E-08,3.370025E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.88917,42.50306,0.00000,2.165080E-06,2.148345E-06,2.111097E-06,2.038137E-06,1.912371E-06,1.721583E-06,1.466873E-06,1.167608E-06,8.581673E-07,5.765790E-07,3.510697E-07,1.921325E-07,9.355097E-08,3.973999E-08,1.389082E-08,2.963410E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.90500,42.46861,0.00000,2.163250E-06,2.144009E-06,2.102068E-06,2.021616E-06,1.885802E-06,1.684031E-06,1.420225E-06,1.116679E-06,8.092996E-07,5.353685E-07,3.205259E-07,1.722364E-07,8.216048E-08,3.400880E-08,1.135641E-08,1.978405E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.92778,42.27722,0.00000,2.132726E-06,2.079357E-06,1.981431E-06,1.823301E-06,1.598586E-06,1.317548E-06,1.008225E-06,7.086052E-07,4.531915E-07,2.615763E-07,1.350660E-07,6.155891E-08,2.397215E-08,7.058451E-09,3.606144E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.93444,42.71194,0.00000,2.172011E-06,2.168254E-06,2.156114E-06,2.127815E-06,2.069761E-06,1.964953E-06,1.798435E-06,1.565605E-06,1.279104E-06,9.688414E-07,6.731457E-07,4.251326E-07,2.420630E-07,1.231395E-07,5.515247E-08,2.094771E-08,5.803590E-09,0.000000E+00,0.000000E+00,0.000000E+00
12.94889,42.38778,0.00000,2.158411E-06,2.132923E-06,2.079743E-06,1.982100E-06,1.824320E-06,1.599949E-06,1.319150E-06,1.009881E-06,7.101084E-07,4.543911E-07,2.624176E-07,1.355846E-07,6.183986E-08,2.410590E-08,7.114412E-09,3.811920E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
