asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,1.03091E-07,4.02093E-08,5.10739E-08,5.27373E-08,2.96225E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,4.54999E-08,6.14557E-09,6.47880E-09,6.41863E-09,2.46254E-09
33,"pre1919rota",12.83333,42.52778,1.00000E+00,1.08587E-07,4.27962E-08,5.48666E-08,5.75953E-08,3.34786E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,4.93322E-08,6.75433E-09,7.16768E-09,7.18651E-09,2.82569E-09
6,"pre1919rota",12.84333,42.58611,1.00000E+00,1.01895E-07,3.96543E-08,5.02690E-08,5.17225E-08,2.88377E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,4.46969E-08,6.01946E-09,6.33681E-09,6.26167E-09,2.38938E-09
41,"pre1919rota",12.85722,42.51583,1.00000E+00,1.14652E-07,4.57269E-08,5.92471E-08,6.33670E-08,3.82736E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,5.38651E-08,7.48884E-09,8.00610E-09,8.13464E-09,3.28547E-09
40,"pre1919rota",12.86306,42.40500,1.00000E+00,1.27407E-07,5.22030E-08,6.92725E-08,7.72595E-08,5.08261E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,6.47354E-08,9.31358E-09,1.01220E-08,1.05918E-08,4.53756E-09
38,"pre1919rota",12.88917,42.50306,1.00000E+00,1.22542E-07,4.96774E-08,6.53031E-08,7.16414E-08,4.55563E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,6.03389E-08,8.56429E-09,9.24711E-09,9.56334E-09,4.00005E-09
19,"pre1919rota",12.90500,42.46861,1.00000E+00,1.30458E-07,5.38275E-08,7.18696E-08,8.10231E-08,5.45069E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,6.76842E-08,9.82459E-09,1.07232E-08,1.13080E-08,4.92217E-09
42,"pre1919rota",12.92778,42.27722,1.00000E+00,1.39057E-07,5.86163E-08,7.97514E-08,9.29031E-08,6.68697E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,7.70134E-08,1.14828E-08,1.26960E-08,1.37017E-08,6.25035E-09
4,"pre1919rota",12.93444,42.71194,1.00000E+00,9.68180E-08,3.73281E-08,4.69265E-08,4.75703E-08,2.57257E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,4.14067E-08,5.50899E-09,5.76545E-09,5.63694E-09,2.10524E-09
22,"pre1919rota",12.94889,42.38778,1.00000E+00,1.46535E-07,6.31206E-08,8.75281E-08,1.05372E-07,8.11606E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,8.68813E-08,1.33055E-08,1.49014E-08,1.64539E-08,7.85894E-09
2,"pre1919rota",12.95417,42.65361,1.00000E+00,1.10413E-07,4.36697E-08,5.61628E-08,5.92849E-08,3.48583E-08
