asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99999E-01,3.18006E-07,1.13374E-07,1.32877E-07,1.18832E-07,5.01349E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,1.12191E-07,1.35065E-08,1.34740E-08,1.20894E-08,3.81362E-09
33,"pre1919rota",12.83333,42.52778,9.99999E-01,3.44928E-07,1.23884E-07,1.46185E-07,1.32387E-07,5.73537E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,1.23847E-07,1.50605E-08,1.50987E-08,1.36713E-08,4.39502E-09
6,"pre1919rota",12.84333,42.58611,9.99999E-01,3.34528E-07,1.19809E-07,1.41009E-07,1.27089E-07,5.45084E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,1.19305E-07,1.44526E-08,1.44621E-08,1.30497E-08,4.16541E-09
41,"pre1919rota",12.85722,42.51583,9.99999E-01,3.71531E-07,1.34398E-07,1.59630E-07,1.46307E-07,6.49670E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,1.35700E-07,1.66603E-08,1.67806E-08,1.53239E-08,5.01214E-09
40,"pre1919rota",12.86306,42.40500,9.99999E-01,4.04149E-07,1.47463E-07,1.76526E-07,1.64119E-07,7.50130E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,1.50715E-07,1.87153E-08,1.89545E-08,1.74825E-08,5.83340E-09
38,"pre1919rota",12.88917,42.50306,9.99999E-01,4.09096E-07,1.49462E-07,1.79132E-07,1.66906E-07,7.66406E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,1.53054E-07,1.90394E-08,1.92996E-08,1.78293E-08,5.96869E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,4.40084E-07,1.62090E-07,1.95705E-07,1.84830E-07,8.72983E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,1.68008E-07,2.11294E-08,2.15329E-08,2.00873E-08,6.85901E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,4.54415E-07,1.67992E-07,2.03518E-07,1.93397E-07,9.25073E-08
