asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,4.90078E-08,1.57743E-08,1.67961E-08,1.25033E-08,3.55730E-09
206,"post1981rota",12.80194,42.52722,1.00000E+00,1.39190E-08,1.45821E-09,1.35762E-09,1.07133E-09,2.58533E-10
33,"pre1919rota",12.83333,42.52778,1.00000E+00,5.25254E-08,1.69644E-08,1.81220E-08,1.35756E-08,3.91499E-09
211,"post1981rota",12.83333,42.52778,1.00000E+00,1.50127E-08,1.57987E-09,1.47418E-09,1.16817E-09,2.84362E-10
6,"pre1919rota",12.84333,42.58611,1.00000E+00,4.61095E-08,1.47970E-08,1.57105E-08,1.16297E-08,3.26824E-09
184,"post1981rota",12.84333,42.58611,1.00000E+00,1.30232E-08,1.35892E-09,1.26265E-09,9.92657E-10,2.37650E-10
41,"pre1919rota",12.85722,42.51583,1.00000E+00,5.71681E-08,1.85416E-08,1.98855E-08,1.50103E-08,4.39835E-09
219,"post1981rota",12.85722,42.51583,1.00000E+00,1.64667E-08,1.74233E-09,1.63013E-09,1.29817E-09,3.19249E-10
40,"pre1919rota",12.86306,42.40500,1.00000E+00,7.70923E-08,2.53891E-08,2.76173E-08,2.14057E-08,6.61159E-09
218,"post1981rota",12.86306,42.40500,1.00000E+00,2.28355E-08,2.46263E-09,2.32537E-09,1.88313E-09,4.78805E-10
38,"pre1919rota",12.88917,42.50306,1.00000E+00,6.35468E-08,2.07203E-08,2.23325E-08,1.70166E-08,5.08279E-09
216,"post1981rota",12.88917,42.50306,1.00000E+00,1.84833E-08,1.96893E-09,1.84821E-09,1.48075E-09,3.68620E-10
19,"pre1919rota",12.90500,42.46861,1.00000E+00,7.20742E-08,2.36530E-08,2.56459E-08,1.97598E-08,6.03352E-09
197,"post1981rota",12.90500,42.46861,1.00000E+00,2.12124E-08,2.27779E-09,2.14642E-09,1.73179E-09,4.37154E-10
42,"pre1919rota",12.92778,42.27722,1.00000E+00,1.22588E-07,4.15322E-08,4.63962E-08,3.78455E-08,1.30381E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,3.84621E-08,4.30849E-09,4.14573E-09,3.47692E-09,9.50747E-10
4,"pre1919rota",12.93444,42.71194,1.00000E+00,3.81779E-08,1.21450E-08,1.27885E-08,9.31554E-09,2.52829E-09
182,"post1981rota",12.93444,42.71194,1.00000E+00,1.06152E-08,1.09511E-09,1.01178E-09,7.87048E-10,1.84264E-10
22,"pre1919rota",12.94889,42.38778,1.00000E+00,9.88560E-08,3.30351E-08,3.64348E-08,2.90099E-08,9.50735E-09
200,"post1981rota",12.94889,42.38778,1.00000E+00,3.01618E-08,3.31836E-09,3.16493E-09,2.61165E-09,6.91058E-10
2,"pre1919rota",12.95417,42.65361,1.00000E+00,4.73197E-08,1.52047E-08,1.61631E-08,1.19934E-08,3.38831E-09
180,"post1981rota",12.95417,42.65361,1.00000E+00,1.33966E-08,1.40027E-09,1.30219E-09,1.02539E-09,2.46325E-10
29,"pre1919rota",12.96472,42.56500,1.00000E+00,6.30354E-08,2.05451E-08,2.21353E-08,1.68543E-08,5.02706E-09
207,"post1981rota",12.96472,42.56500,1.00000E+00,1.83209E-08,1.95062E-09,1.83056E-09,1.46594E-09,3.64601E-10
20,"pre1919rota",12.96500,42.21583,1.00000E+00,1.53783E-07,5.29474E-08,6.00412E-08,5.03810E-08,1.84224E-08
198,"post1981rota",12.96500,42.21583,1.00000E+00,4.99310E-08,5.71510E-09,5.55795E-09,4.75371E-09,1.35359E-09
30,"pre1919rota",12.96694,42.27389,1.00000E+00,1.37257E-07,4.68623E-08,5.27235E-08,4.35750E-08,1.54048E-08
208,"post1981rota",12.96694,42.27389,1.00000E+00,4.37463E-08,4.94863E-09,4.78421E-09,4.04674E-09,1.12520E-09
26,"pre1919rota",12.98694,42.32417,1.00000E+00,1.28167E-07,4.35523E-08,4.87874E-08,4.00004E-08,1.39215E-08
204,"post1981rota",12.98694,42.32417,1.00000E+00,4.04578E-08,4.54941E-09,4.38565E-09,3.69047E-09,1.01583E-09
15,"pre1919rota",12.99722,42.19722,1.00000E+00,1.74608E-07,6.07223E-08,6.95019E-08,5.93564E-08,2.25379E-08
193,"post1981rota",12.99722,42.19722,1.00000E+00,5.79644E-08,6.72579E-09,6.58520E-09,5.70329E-09,1.66672E-09
35,"pre1919rota",12.99861,42.19167,1.00000E+00,1.77078E-07,6.16523E-08,7.06416E-08,6.04504E-08,2.30494E-08
213,"post1981rota",12.99861,42.19167,1.00000E+00,5.89350E-08,6.84899E-09,6.71092E-09,5.82028E-09,1.70575E-09
1,"pre1919rota",13.01361,42.72056,1.00000E+00,4.24115E-08,1.35546E-08,1.43346E-08,1.05283E-08,2.90700E-09
179,"post1981rota",13.01361,42.72056,1.00000E+00,1.18873E-08,1.23350E-09,1.14291E-09,8.93754E-10,2.11539E-10
43,"pre1919rota",13.02028,42.24056,1.00000E+00,1.70787E-07,5.92867E-08,6.77459E-08,5.76760E-08,2.17565E-08
221,"post1981rota",13.02028,42.24056,1.00000E+00,5.64701E-08,6.53657E-09,6.39232E-09,5.52412E-09,1.60714E-09
21,"pre1919rota",13.02306,42.39472,1.00000E+00,1.15774E-07,3.90764E-08,4.35009E-08,3.52534E-08,1.19866E-08
199,"post1981rota",13.02306,42.39472,1.00000E+00,3.60473E-08,4.01843E-09,3.85751E-09,3.22132E-09,8.73341E-10
5,"pre1919rota",13.03944,42.88028,1.00000E+00,2.59011E-08,8.10916E-09,8.41471E-09,5.96494E-09,1.53468E-09
183,"post1981rota",13.03944,42.88028,1.00000E+00,7.01851E-09,7.10479E-10,6.50477E-10,4.97705E-10,1.12764E-10
25,"pre1919rota",13.03972,42.17722,1.00000E+00,2.04895E-07,7.22394E-08,8.37354E-08,7.32098E-08,2.91617E-08
203,"post1981rota",13.03972,42.17722,1.00000E+00,7.01318E-08,8.28637E-09,8.18505E-09,7.20373E-09,2.17402E-09
31,"pre1919rota",13.04611,42.22750,1.00000E+00,1.88708E-07,6.60530E-08,7.60579E-08,6.56864E-08,2.55252E-08
209,"post1981rota",13.04611,42.22750,1.00000E+00,6.35562E-08,7.43869E-09,7.31409E-09,6.38381E-09,1.89503E-09
24,"pre1919rota",13.04861,42.13833,9.99999E-01,2.24210E-07,7.97152E-08,9.31138E-08,8.25716E-08,3.38541E-08
202,"post1981rota",13.04861,42.13833,1.00000E+00,7.82231E-08,9.34502E-09,9.28047E-09,8.24801E-09,2.53846E-09
32,"pre1919rota",13.05556,42.45222,1.00000E+00,1.06465E-07,3.57421E-08,3.95909E-08,3.17837E-08,1.05992E-08
210,"post1981rota",13.05556,42.45222,1.00000E+00,3.27893E-08,3.62965E-09,3.47234E-09,2.88144E-09,7.71292E-10
18,"pre1919rota",13.05972,42.40750,1.00000E+00,1.22067E-07,4.13438E-08,4.61737E-08,3.76456E-08,1.29565E-08
196,"post1981rota",13.05972,42.40750,1.00000E+00,3.82764E-08,4.28613E-09,4.12349E-09,3.45716E-09,9.44743E-10
37,"pre1919rota",13.06861,42.29611,1.00000E+00,1.69187E-07,5.86868E-08,6.70133E-08,5.69769E-08,2.14328E-08
215,"post1981rota",13.06861,42.29611,1.00000E+00,5.58472E-08,6.45785E-09,6.31215E-09,5.44976E-09,1.58248E-09
34,"pre1919rota",13.07000,42.15833,9.99999E-01,2.31527E-07,8.25748E-08,9.67328E-08,8.62465E-08,3.57821E-08
