asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99999E-01,2.33140E-07,8.07877E-08,9.21620E-08,7.82184E-08,2.93112E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,7.67826E-08,8.86635E-09,8.66036E-09,7.46767E-09,2.16276E-09
33,"pre1919rota",12.83333,42.52778,9.99999E-01,2.56522E-07,8.95880E-08,1.02944E-07,8.85643E-08,3.41444E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,8.59642E-08,1.00314E-08,9.84908E-09,8.57362E-09,2.53156E-09
6,"pre1919rota",12.84333,42.58611,9.99999E-01,2.47455E-07,8.61631E-08,9.87350E-08,8.45047E-08,3.22322E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,8.23751E-08,9.57425E-09,9.38182E-09,8.13764E-09,2.38546E-09
41,"pre1919rota",12.85722,42.51583,9.99999E-01,2.79900E-07,9.84933E-08,1.13966E-07,9.93159E-08,3.93037E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,9.53914E-08,1.12426E-08,1.10917E-08,9.74049E-09,2.92692E-09
40,"pre1919rota",12.86306,42.40500,9.99999E-01,3.08906E-07,1.09691E-07,1.27980E-07,1.13244E-07,4.62079E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,1.07453E-07,1.28147E-08,1.27151E-08,1.12821E-08,3.46016E-09
38,"pre1919rota",12.88917,42.50306,9.99999E-01,3.13334E-07,1.11415E-07,1.30156E-07,1.15443E-07,4.73520E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,1.09347E-07,1.30654E-08,1.29762E-08,1.15343E-08,3.55101E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,3.41247E-07,1.22375E-07,1.44081E-07,1.29674E-07,5.48998E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,1.21519E-07,1.46908E-08,1.46755E-08,1.31864E-08,4.15305E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,3.54258E-07,1.27537E-07,1.50696E-07,1.36531E-07,5.86219E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,1.27335E-07,1.54757E-08,1.55001E-08,1.39944E-08,4.45160E-09
4,"pre1919rota",12.93444,42.71194,9.99999E-01,2.52589E-07,8.81005E-08,1.01114E-07,8.67960E-08,3.33090E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,8.44029E-08,9.83228E-09,9.64541E-09,8.38339E-09,2.46770E-09
22,"pre1919rota",12.94889,42.38778,9.99999E-01,4.07156E-07,1.48885E-07,1.78441E-07,1.65943E-07,7.51913E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,1.51968E-07,1.88573E-08,1.90791E-08,1.75462E-08,5.79290E-09
2,"pre1919rota",12.95417,42.65361,9.99999E-01,3.05008E-07,1.08176E-07,1.26072E-07,1.11325E-07,4.52219E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,1.05798E-07,1.25965E-08,1.24883E-08,1.10641E-08,3.38244E-09
29,"pre1919rota",12.96472,42.56500,9.99999E-01,3.67997E-07,1.33026E-07,1.57770E-07,1.43930E-07,6.26992E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,1.33578E-07,1.63241E-08,1.63940E-08,1.48749E-08,4.77983E-09
20,"pre1919rota",12.96500,42.21583,9.99999E-01,3.58228E-07,1.29119E-07,1.52731E-07,1.38653E-07,5.97844E-08
198,"post1981rota",12.96500,42.21583,1.00000E+00,1.29128E-07,1.57188E-08,1.57559E-08,1.42459E-08,4.54506E-09
30,"pre1919rota",12.96694,42.27389,9.99999E-01,3.97509E-07,1.44948E-07,1.73277E-07,1.60390E-07,7.19898E-08
208,"post1981rota",12.96694,42.27389,1.00000E+00,1.47353E-07,1.82169E-08,1.83982E-08,1.68651E-08,5.53224E-09
26,"pre1919rota",12.98694,42.32417,9.99999E-01,4.47235E-07,1.65457E-07,2.00406E-07,1.89968E-07,8.94211E-08
204,"post1981rota",12.98694,42.32417,1.00000E+00,1.71763E-07,2.16386E-08,2.20532E-08,2.05482E-08,6.95973E-09
15,"pre1919rota",12.99722,42.19722,9.99999E-01,3.76969E-07,1.36631E-07,1.62439E-07,1.48851E-07,6.54453E-08
193,"post1981rota",12.99722,42.19722,1.00000E+00,1.37712E-07,1.68892E-08,1.69910E-08,1.54654E-08,5.00159E-09
35,"pre1919rota",12.99861,42.19167,9.99999E-01,3.73650E-07,1.35295E-07,1.60707E-07,1.47023E-07,6.44216E-08
213,"post1981rota",12.99861,42.19167,1.00000E+00,1.36177E-07,1.66792E-08,1.67689E-08,1.52455E-08,4.91886E-09
1,"pre1919rota",13.01361,42.72056,9.99999E-01,3.01291E-07,1.06735E-07,1.24263E-07,1.09517E-07,4.43207E-08
179,"post1981rota",13.01361,42.72056,1.00000E+00,1.04239E-07,1.23926E-08,1.22775E-08,1.08635E-08,3.31294E-09
43,"pre1919rota",13.02028,42.24056,9.99999E-01,4.40236E-07,1.62537E-07,1.96509E-07,1.85658E-07,8.68222E-08
221,"post1981rota",13.02028,42.24056,1.00000E+00,1.68231E-07,2.11382E-08,2.15162E-08,2.00028E-08,6.74550E-09
21,"pre1919rota",13.02306,42.39472,9.99999E-01,5.14190E-07,1.93952E-07,2.39077E-07,2.33966E-07,1.17797E-07
199,"post1981rota",13.02306,42.39472,1.00000E+00,2.07566E-07,2.68394E-08,2.77051E-08,2.64257E-08,9.39584E-09
5,"pre1919rota",13.03944,42.88028,1.00000E+00,1.90112E-07,6.48730E-08,7.29508E-08,6.02376E-08,2.12579E-08
183,"post1981rota",13.03944,42.88028,1.00000E+00,6.05255E-08,6.84207E-09,6.61259E-09,5.59001E-09,1.55254E-09
25,"pre1919rota",13.03972,42.17722,9.99999E-01,4.02186E-07,1.46854E-07,1.75774E-07,1.63071E-07,7.35314E-08
203,"post1981rota",13.03972,42.17722,1.00000E+00,1.49583E-07,1.85260E-08,1.87266E-08,1.71934E-08,5.65767E-09
31,"pre1919rota",13.04611,42.22750,9.99999E-01,4.60819E-07,1.71153E-07,2.08045E-07,1.98497E-07,9.47523E-08
209,"post1981rota",13.04611,42.22750,1.00000E+00,1.78757E-07,2.26404E-08,2.31351E-08,2.16615E-08,7.41279E-09
24,"pre1919rota",13.04861,42.13833,9.99999E-01,3.69354E-07,1.33570E-07,1.58474E-07,1.44670E-07,6.31101E-08
202,"post1981rota",13.04861,42.13833,1.00000E+00,1.34200E-07,1.64090E-08,1.64836E-08,1.49634E-08,4.81298E-09
32,"pre1919rota",13.05556,42.45222,9.99999E-01,5.50870E-07,2.10031E-07,2.61410E-07,2.60305E-07,1.35804E-07
210,"post1981rota",13.05556,42.45222,1.00000E+00,2.28715E-07,2.99939E-08,3.11734E-08,3.01027E-08,1.09714E-08
18,"pre1919rota",13.05972,42.40750,9.99999E-01,5.73836E-07,2.20281E-07,2.75845E-07,2.77693E-07,1.48101E-07
196,"post1981rota",13.05972,42.40750,1.00000E+00,2.42582E-07,3.20942E-08,3.34982E-08,3.25948E-08,1.20596E-08
37,"pre1919rota",13.06861,42.29611,9.99999E-01,5.54476E-07,2.11631E-07,2.63652E-07,2.62987E-07,1.37680E-07
215,"post1981rota",13.06861,42.29611,1.00000E+00,2.30859E-07,3.03170E-08,3.15303E-08,3.04839E-08,1.11368E-08
34,"pre1919rota",13.07000,42.15833,9.99999E-01,4.11873E-07,1.50817E-07,1.80982E-07,1.68690E-07,7.67871E-08
212,"post1981rota",13.07000,42.15833,1.00000E+00,1.54244E-07,1.91743E-08,1.94168E-08,1.78849E-08,5.92308E-09
14,"pre1919rota",13.07944,42.41806,9.99998E-01,6.06143E-07,2.34954E-07,2.96787E-07,3.03434E-07,1.66932E-07
192,"post1981rota",13.07944,42.41806,1.00000E+00,2.62999E-07,3.52329E-08,3.69953E-08,3.63856E-08,1.37489E-08
8,"pre1919rota",13.08722,43.03667,1.00000E+00,1.15108E-07,3.80528E-08,4.15410E-08,3.24226E-08,1.01687E-08
186,"post1981rota",13.08722,43.03667,1.00000E+00,3.43538E-08,3.72388E-09,3.52537E-09,2.86873E-09,7.36926E-10
81,"pre1919rota",13.08806,42.10083,9.99999E-01,3.59185E-07,1.29501E-07,1.53223E-07,1.39166E-07,6.00665E-08
259,"post1981rota",13.08806,42.10083,1.00000E+00,1.29562E-07,1.57777E-08,1.58179E-08,1.43068E-08,4.56775E-09
10,"pre1919rota",13.08806,42.93222,1.00000E+00,1.70453E-07,5.77336E-08,6.44798E-08,5.25730E-08,1.80958E-08
188,"post1981rota",13.08806,42.93222,1.00000E+00,5.34516E-08,5.98564E-09,5.75860E-09,4.82819E-09,1.31949E-09
3,"pre1919rota",13.09389,42.79583,9.99999E-01,2.82288E-07,9.94089E-08,1.15105E-07,1.00437E-07,3.98495E-08
181,"post1981rota",13.09389,42.79583,1.00000E+00,9.63685E-08,1.13690E-08,1.12217E-08,9.86319E-09,2.96884E-09
39,"pre1919rota",13.09667,42.52611,9.99999E-01,5.73753E-07,2.20243E-07,2.75792E-07,2.77629E-07,1.48055E-07
217,"post1981rota",13.09667,42.52611,1.00000E+00,2.42531E-07,3.20864E-08,3.34895E-08,3.25855E-08,1.20555E-08
27,"pre1919rota",13.12639,42.26611,9.99998E-01,6.18292E-07,2.40550E-07,3.04860E-07,3.13529E-07,1.74636E-07
205,"post1981rota",13.12639,42.26611,1.00000E+00,2.71000E-07,3.64823E-08,3.83984E-08,3.79301E-08,1.44634E-08
16,"pre1919rota",13.13528,42.51389,9.99998E-01,6.49076E-07,2.54941E-07,3.25853E-07,3.40219E-07,1.95566E-07
194,"post1981rota",13.13528,42.51389,1.00000E+00,2.92084E-07,3.98137E-08,4.21595E-08,4.21063E-08,1.64250E-08
9,"pre1919rota",13.13861,42.94583,1.00000E+00,1.73564E-07,5.88583E-08,6.58092E-08,5.37684E-08,1.85841E-08
187,"post1981rota",13.13861,42.94583,1.00000E+00,5.45610E-08,6.11932E-09,5.89163E-09,4.94645E-09,1.35545E-09
36,"pre1919rota",13.14611,42.21056,9.99999E-01,5.70022E-07,2.18568E-07,2.73423E-07,2.74755E-07,1.46000E-07
214,"post1981rota",13.14611,42.21056,1.00000E+00,2.40243E-07,3.17383E-08,3.31034E-08,3.21701E-08,1.18731E-08
7,"pre1919rota",13.15500,42.89583,1.00000E+00,2.15183E-07,7.41015E-08,8.40442E-08,7.05457E-08,2.58148E-08
185,"post1981rota",13.15500,42.89583,1.00000E+00,6.98958E-08,8.00236E-09,7.78332E-09,6.65868E-09,1.89698E-09
23,"pre1919rota",13.16000,42.61917,9.99999E-01,5.66910E-07,2.17174E-07,2.71453E-07,2.72373E-07,1.44304E-07
201,"post1981rota",13.16000,42.61917,1.00000E+00,2.38346E-07,3.14500E-08,3.27839E-08,3.18268E-08,1.17226E-08
141,"pre1919rota",13.20750,42.10306,9.99999E-01,4.51164E-07,1.67100E-07,2.02606E-07,1.92415E-07,9.09424E-08
319,"post1981rota",13.20750,42.10306,1.00000E+00,1.73773E-07,2.19258E-08,2.23630E-08,2.08664E-08,7.08879E-09
69,"pre1919rota",13.23222,42.45972,9.99997E-01,8.65040E-07,3.67953E-07,5.04623E-07,5.96000E-07,4.41294E-07
247,"post1981rota",13.23222,42.45972,9.99999E-01,4.92800E-07,7.43060E-08,8.25996E-08,8.99988E-08,4.18459E-08
17,"pre1919rota",13.23556,42.19444,9.99998E-01,6.50326E-07,2.55532E-07,3.26722E-07,3.41338E-07,1.96461E-07
195,"post1981rota",13.23556,42.19444,1.00000E+00,2.92966E-07,3.99543E-08,4.23188E-08,4.22844E-08,1.65096E-08
111,"pre1919rota",13.24611,42.52444,9.99997E-01,8.37339E-07,3.51773E-07,4.77196E-07,5.53040E-07,3.93882E-07
289,"post1981rota",13.24611,42.52444,9.99999E-01,4.58935E-07,6.81416E-08,7.51896E-08,8.08543E-08,3.66188E-08
12,"pre1919rota",13.24806,42.69583,9.99999E-01,5.29145E-07,2.00466E-07,2.48078E-07,2.44500E-07,1.24908E-07
190,"post1981rota",13.24806,42.69583,1.00000E+00,2.16047E-07,2.80972E-08,2.90846E-08,2.78822E-08,1.00155E-08
151,"pre1919rota",13.25167,42.07028,9.99999E-01,4.21901E-07,1.54941E-07,1.86424E-07,1.74600E-07,8.02482E-08
329,"post1981rota",13.25167,42.07028,1.00000E+00,1.59131E-07,1.98574E-08,2.01455E-08,1.86176E-08,6.20600E-09
147,"pre1919rota",13.25583,42.37417,9.99997E-01,9.32355E-07,4.11612E-07,5.83191E-07,7.28588E-07,6.06476E-07
325,"post1981rota",13.25583,42.37417,9.99999E-01,5.98938E-07,9.45366E-08,1.07428E-07,1.21755E-07,6.13665E-08
79,"pre1919rota",13.28306,42.00667,9.99999E-01,3.35204E-07,1.19989E-07,1.41035E-07,1.26538E-07,5.32155E-08
257,"post1981rota",13.28306,42.00667,1.00000E+00,1.18849E-07,1.43322E-08,1.42996E-08,1.28193E-08,4.01831E-09
64,"pre1919rota",13.28361,42.45028,9.99997E-01,9.46937E-07,4.22479E-07,6.04130E-07,7.66785E-07,6.59791E-07
242,"post1981rota",13.28361,42.45028,9.99999E-01,6.30122E-07,1.00740E-07,1.15184E-07,1.31986E-07,6.80244E-08
13,"pre1919rota",13.28972,42.63028,9.99998E-01,7.05047E-07,2.81967E-07,3.66226E-07,3.93373E-07,2.39679E-07
191,"post1981rota",13.28972,42.63028,1.00000E+00,3.33837E-07,4.65759E-08,4.98768E-08,5.08305E-08,2.06535E-08
125,"pre1919rota",13.29556,42.43806,9.99996E-01,9.64640E-07,4.37094E-07,6.33543E-07,8.22987E-07,7.43485E-07
303,"post1981rota",13.29556,42.43806,9.99999E-01,6.76659E-07,1.10217E-07,1.27155E-07,1.48044E-07,7.87925E-08
11,"pre1919rota",13.29694,42.77333,9.99999E-01,4.16745E-07,1.52818E-07,1.83620E-07,1.71549E-07,7.84570E-08
189,"post1981rota",13.29694,42.77333,1.00000E+00,1.56611E-07,1.95047E-08,1.97690E-08,1.82387E-08,6.05948E-09
153,"pre1919rota",13.30194,42.29056,9.99997E-01,9.16966E-07,4.00866E-07,5.63113E-07,6.93198E-07,5.59453E-07
331,"post1981rota",13.30194,42.29056,9.99999E-01,5.70317E-07,8.89463E-08,1.00493E-07,1.12726E-07,5.56270E-08
77,"pre1919rota",13.30194,42.52222,9.99997E-01,9.21061E-07,4.03666E-07,5.68291E-07,7.02215E-07,5.71225E-07
255,"post1981rota",13.30194,42.52222,9.99999E-01,5.77587E-07,9.03569E-08,1.02238E-07,1.14987E-07,5.70521E-08
84,"pre1919rota",13.33528,41.98917,9.99999E-01,3.30513E-07,1.18142E-07,1.38683E-07,1.24125E-07,5.19277E-08
262,"post1981rota",13.33528,41.98917,1.00000E+00,1.16790E-07,1.40564E-08,1.40110E-08,1.25381E-08,3.91544E-09
107,"pre1919rota",13.33917,42.29194,9.99997E-01,9.50122E-07,4.24970E-07,6.09031E-07,7.75932E-07,6.72975E-07
285,"post1981rota",13.33917,42.29194,9.99999E-01,6.37641E-07,1.02253E-07,1.17086E-07,1.34516E-07,6.96950E-08
148,"pre1919rota",13.34278,42.06639,9.99999E-01,4.54660E-07,1.68565E-07,2.04569E-07,1.94606E-07,9.23100E-08
326,"post1981rota",13.34278,42.06639,1.00000E+00,1.75570E-07,2.21830E-08,2.26407E-08,2.11521E-08,7.20496E-09
108,"pre1919rota",13.36222,42.09444,9.99999E-01,5.19493E-07,1.96255E-07,2.42252E-07,2.37670E-07,1.20283E-07
286,"post1981rota",13.36222,42.09444,1.00000E+00,2.10552E-07,2.72811E-08,2.81890E-08,2.69356E-08,9.61211E-09
72,"pre1919rota",13.36889,42.56139,9.99997E-01,9.24858E-07,4.06300E-07,5.73194E-07,7.10823E-07,5.82595E-07
250,"post1981rota",13.36889,42.56139,9.99999E-01,5.84541E-07,9.17122E-08,1.03918E-07,1.17170E-07,5.84360E-08
76,"pre1919rota",13.38500,41.96611,9.99999E-01,3.14760E-07,1.11971E-07,1.30858E-07,1.16154E-07,4.77235E-08
254,"post1981rota",13.38500,41.96611,1.00000E+00,1.09959E-07,1.31465E-08,1.30607E-08,1.16161E-08,3.58053E-09
109,"pre1919rota",13.39472,42.10889,9.99999E-01,5.69956E-07,2.18539E-07,2.73381E-07,2.74704E-07,1.45964E-07
287,"post1981rota",13.39472,42.10889,1.00000E+00,2.40203E-07,3.17322E-08,3.30966E-08,3.21628E-08,1.18699E-08
104,"pre1919rota",13.39917,42.35250,9.99995E-01,9.84094E-07,4.83988E-07,7.53487E-07,1.10548E-06,1.29550E-06
282,"post1981rota",13.39917,42.35250,9.99998E-01,9.29682E-07,1.66686E-07,2.01405E-07,2.54553E-07,1.60147E-07
73,"pre1919rota",13.41167,41.94111,9.99999E-01,2.88348E-07,1.01738E-07,1.18008E-07,1.03303E-07,4.12507E-08
251,"post1981rota",13.41167,41.94111,1.00000E+00,9.88601E-08,1.16920E-08,1.15544E-08,1.01776E-08,3.07655E-09
91,"pre1919rota",13.42444,41.91444,9.99999E-01,2.59110E-07,9.05689E-08,1.04153E-07,8.97347E-08,3.46994E-08
269,"post1981rota",13.42444,41.91444,1.00000E+00,8.69958E-08,1.01632E-08,9.98398E-09,8.69978E-09,2.57401E-09
62,"pre1919rota",13.42750,42.03528,9.99999E-01,4.34516E-07,1.60159E-07,1.93344E-07,1.82173E-07,8.47364E-08
240,"post1981rota",13.42750,42.03528,1.00000E+00,1.65368E-07,2.07341E-08,2.10831E-08,1.95642E-08,6.57403E-09
112,"pre1919rota",13.45806,41.86528,1.00000E+00,2.12784E-07,7.32129E-08,8.29703E-08,6.95383E-08,2.53615E-08
290,"post1981rota",13.45806,41.86528,1.00000E+00,6.89863E-08,7.88892E-09,7.66846E-09,6.55320E-09,1.86260E-09
106,"pre1919rota",13.47028,41.96083,9.99999E-01,3.22149E-07,1.14859E-07,1.34514E-07,1.19867E-07,4.96725E-08
