asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,5.78066E-09,1.71178E-09,1.68988E-09,1.09361E-09,2.35948E-10
206,"post1981rota",12.80194,42.52722,1.00000E+00,1.45001E-09,1.37883E-10,1.22550E-10,8.88809E-11,1.81122E-11
33,"pre1919rota",12.83333,42.52778,1.00000E+00,7.27475E-09,2.16552E-09,2.14811E-09,1.40286E-09,3.08392E-10
211,"post1981rota",12.83333,42.52778,1.00000E+00,1.83759E-09,1.75800E-10,1.56709E-10,1.14269E-10,2.35453E-11
6,"pre1919rota",12.84333,42.58611,1.00000E+00,5.50236E-09,1.62701E-09,1.60404E-09,1.03541E-09,2.22195E-10
184,"post1981rota",12.84333,42.58611,1.00000E+00,1.37752E-09,1.30769E-10,1.16131E-10,8.40972E-11,1.70833E-11
41,"pre1919rota",12.85722,42.51583,1.00000E+00,9.27225E-09,2.77874E-09,2.77292E-09,1.83066E-09,4.10863E-10
219,"post1981rota",12.85722,42.51583,1.00000E+00,2.36243E-09,2.27682E-10,2.03663E-10,1.49436E-10,3.11716E-11
40,"pre1919rota",12.86306,42.40500,1.00000E+00,1.58117E-08,4.81719E-09,4.87809E-09,3.30764E-09,7.81873E-10
218,"post1981rota",12.86306,42.40500,1.00000E+00,4.11850E-09,4.04280E-10,3.64788E-10,2.71899E-10,5.85196E-11
38,"pre1919rota",12.88917,42.50306,1.00000E+00,1.25980E-08,3.80972E-09,3.83168E-09,2.56477E-09,5.90039E-10
216,"post1981rota",12.88917,42.50306,1.00000E+00,3.24639E-09,3.15873E-10,2.83795E-10,2.09853E-10,4.44228E-11
19,"pre1919rota",12.90500,42.46861,1.00000E+00,1.69255E-08,5.16629E-09,5.24063E-09,3.56504E-09,8.48447E-10
197,"post1981rota",12.90500,42.46861,1.00000E+00,4.42076E-09,4.34923E-10,3.92865E-10,2.93415E-10,6.34137E-11
42,"pre1919rota",12.92778,42.27722,1.00000E+00,3.38415E-08,1.05857E-08,1.09807E-08,7.78723E-09,2.01325E-09
220,"post1981rota",12.92778,42.27722,1.00000E+00,9.17118E-09,9.28542E-10,8.50403E-10,6.51317E-10,1.48071E-10
4,"pre1919rota",12.93444,42.71194,1.00000E+00,3.95472E-09,1.16040E-09,1.13606E-09,7.23829E-10,1.51243E-10
