asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,2.21576E-07,7.67806E-08,8.75907E-08,7.43387E-08,2.78573E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,7.29742E-08,8.42658E-09,8.23080E-09,7.09727E-09,2.05549E-09
33,"pre1919rota",12.83333,42.52778,9.99999E-01,2.43798E-07,8.51444E-08,9.78382E-08,8.41715E-08,3.24509E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,8.17004E-08,9.53387E-09,9.36056E-09,8.14836E-09,2.40599E-09
6,"pre1919rota",12.84333,42.58611,9.99999E-01,2.35182E-07,8.18894E-08,9.38377E-08,8.03133E-08,3.06334E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,7.82892E-08,9.09936E-09,8.91647E-09,7.73401E-09,2.26714E-09
41,"pre1919rota",12.85722,42.51583,9.99999E-01,2.66017E-07,9.36080E-08,1.08313E-07,9.43898E-08,3.73542E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,9.06600E-08,1.06850E-08,1.05415E-08,9.25736E-09,2.78174E-09
40,"pre1919rota",12.86306,42.40500,9.99999E-01,2.93584E-07,1.04250E-07,1.21632E-07,1.07627E-07,4.39159E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,1.02124E-07,1.21791E-08,1.20844E-08,1.07225E-08,3.28853E-09
38,"pre1919rota",12.88917,42.50306,9.99999E-01,2.97792E-07,1.05889E-07,1.23700E-07,1.09717E-07,4.50033E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,1.03923E-07,1.24173E-08,1.23325E-08,1.09622E-08,3.37487E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,3.24321E-07,1.16305E-07,1.36934E-07,1.23243E-07,5.21767E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,1.15492E-07,1.39621E-08,1.39476E-08,1.25323E-08,3.94705E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,3.36687E-07,1.21211E-07,1.43222E-07,1.29759E-07,5.57143E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,1.21019E-07,1.47081E-08,1.47313E-08,1.33002E-08,4.23080E-09
4,"pre1919rota",12.93444,42.71194,9.99999E-01,2.40061E-07,8.37307E-08,9.60988E-08,8.24909E-08,3.16569E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,8.02165E-08,9.34459E-09,9.16700E-09,7.96757E-09,2.34530E-09
22,"pre1919rota",12.94889,42.38778,9.99999E-01,3.86961E-07,1.41500E-07,1.69590E-07,1.57713E-07,7.14618E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,1.44430E-07,1.79219E-08,1.81328E-08,1.66759E-08,5.50557E-09
2,"pre1919rota",12.95417,42.65361,9.99999E-01,2.89879E-07,1.02810E-07,1.19819E-07,1.05803E-07,4.29788E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,1.00551E-07,1.19717E-08,1.18689E-08,1.05153E-08,3.21467E-09
29,"pre1919rota",12.96472,42.56500,9.99999E-01,3.49744E-07,1.26427E-07,1.49945E-07,1.36791E-07,5.95893E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,1.26952E-07,1.55144E-08,1.55809E-08,1.41371E-08,4.54275E-09
20,"pre1919rota",12.96500,42.21583,9.99999E-01,3.40460E-07,1.22715E-07,1.45156E-07,1.31775E-07,5.68191E-08
198,"post1981rota",12.96500,42.21583,1.00000E+00,1.22723E-07,1.49392E-08,1.49744E-08,1.35393E-08,4.31962E-09
30,"pre1919rota",12.96694,42.27389,9.99999E-01,3.77792E-07,1.37758E-07,1.64683E-07,1.52435E-07,6.84191E-08
208,"post1981rota",12.96694,42.27389,1.00000E+00,1.40044E-07,1.73133E-08,1.74856E-08,1.60286E-08,5.25784E-09
26,"pre1919rota",12.98694,42.32417,9.99999E-01,4.25052E-07,1.57250E-07,1.90466E-07,1.80545E-07,8.49858E-08
204,"post1981rota",12.98694,42.32417,1.00000E+00,1.63243E-07,2.05653E-08,2.09593E-08,1.95290E-08,6.61452E-09
15,"pre1919rota",12.99722,42.19722,9.99999E-01,3.58271E-07,1.29854E-07,1.54382E-07,1.41468E-07,6.21992E-08
