asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99996E-01,1.92979E-06,6.16375E-07,6.53268E-07,4.85280E-07,1.41750E-07
206,"post1981rota",12.80194,42.52722,9.99999E-01,5.46139E-07,5.71705E-08,5.33043E-08,4.23071E-08,1.04648E-08
33,"pre1919rota",12.83333,42.52778,9.99996E-01,2.23676E-06,7.17699E-07,7.63806E-07,5.71684E-07,1.69414E-07
211,"post1981rota",12.83333,42.52778,9.99999E-01,6.37884E-07,6.71400E-08,6.27633E-08,5.00501E-08,1.24959E-08
6,"pre1919rota",12.84333,42.58611,9.99996E-01,2.12499E-06,6.80720E-07,7.23377E-07,5.39951E-07,1.59169E-07
184,"post1981rota",12.84333,42.58611,9.99999E-01,6.04326E-07,6.34825E-08,5.92881E-08,4.71978E-08,1.17438E-08
41,"pre1919rota",12.85722,42.51583,9.99995E-01,2.55788E-06,8.24217E-07,8.80533E-07,6.63674E-07,1.99349E-07
219,"post1981rota",12.85722,42.51583,9.99999E-01,7.34739E-07,7.77294E-08,7.28401E-08,5.83435E-08,1.46953E-08
40,"pre1919rota",12.86306,42.40500,9.99994E-01,2.91343E-06,9.42735E-07,1.01098E-06,7.67314E-07,2.33668E-07
218,"post1981rota",12.86306,42.40500,9.99999E-01,8.42977E-07,8.96377E-08,8.42071E-08,6.77534E-08,1.72231E-08
38,"pre1919rota",12.88917,42.50306,9.99994E-01,3.05110E-06,9.88850E-07,1.06198E-06,8.08200E-07,2.47464E-07
216,"post1981rota",12.88917,42.50306,9.99999E-01,8.85318E-07,9.43271E-08,8.86981E-08,7.14937E-08,1.82400E-08
19,"pre1919rota",12.90500,42.46861,9.99993E-01,3.45828E-06,1.12569E-06,1.21375E-06,9.30554E-07,2.89226E-07
197,"post1981rota",12.90500,42.46861,9.99999E-01,1.01135E-06,1.08345E-07,1.02151E-07,8.27398E-08,2.13214E-08
42,"pre1919rota",12.92778,42.27722,9.99992E-01,3.69776E-06,1.20645E-06,1.30359E-06,1.00337E-06,3.14328E-07
220,"post1981rota",12.92778,42.27722,9.99999E-01,1.08595E-06,1.16675E-07,1.10160E-07,8.94594E-08,2.31758E-08
4,"pre1919rota",12.93444,42.71194,9.99995E-01,2.36937E-06,7.61634E-07,8.11905E-07,6.09523E-07,1.81679E-07
182,"post1981rota",12.93444,42.71194,9.99999E-01,6.77797E-07,7.14977E-08,6.69071E-08,5.34559E-08,1.33962E-08
22,"pre1919rota",12.94889,42.38778,9.99991E-01,4.54844E-06,1.49623E-06,1.62899E-06,1.27162E-06,4.09717E-07
200,"post1981rota",12.94889,42.38778,9.99998E-01,1.35634E-06,1.47245E-07,1.39726E-07,1.14518E-07,3.02224E-08
2,"pre1919rota",12.95417,42.65361,9.99994E-01,3.08863E-06,1.00144E-06,1.07591E-06,8.19383E-07,2.51245E-07
180,"post1981rota",12.95417,42.65361,9.99999E-01,8.96881E-07,9.56091E-08,8.99264E-08,7.25174E-08,1.85187E-08
29,"pre1919rota",12.96472,42.56500,9.99992E-01,3.98491E-06,1.30392E-06,1.41267E-06,1.09272E-06,3.45700E-07
207,"post1981rota",12.96472,42.56500,9.99998E-01,1.17654E-06,1.26869E-07,1.19996E-07,9.77607E-08,2.54905E-08
20,"pre1919rota",12.96500,42.21583,9.99992E-01,3.89884E-06,1.27465E-06,1.37986E-06,1.06575E-06,3.36164E-07
198,"post1981rota",12.96500,42.21583,9.99999E-01,1.14927E-06,1.23793E-07,1.17025E-07,9.52474E-08,2.47867E-08
