asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99999E-01,2.34639E-07,8.63771E-08,1.04155E-07,9.79349E-08,4.53675E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,8.90230E-08,1.11436E-08,1.13223E-08,1.04918E-08,3.51587E-09
33,"pre1919rota",12.83333,42.52778,9.99999E-01,2.46128E-07,9.11617E-08,1.10534E-07,1.04978E-07,4.96202E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,9.48049E-08,1.19623E-08,1.22011E-08,1.13848E-08,3.86791E-09
6,"pre1919rota",12.84333,42.58611,9.99999E-01,2.24140E-07,8.20515E-08,9.84381E-08,9.17105E-08,4.17080E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,8.38829E-08,1.04238E-08,1.05538E-08,9.71810E-09,3.21642E-09
41,"pre1919rota",12.85722,42.51583,9.99999E-01,2.60711E-07,9.73124E-08,1.18821E-07,1.14299E-07,5.55178E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,1.02425E-07,1.30598E-08,1.33892E-08,1.26125E-08,4.37106E-09
40,"pre1919rota",12.86306,42.40500,9.99999E-01,3.12409E-07,1.19887E-07,1.50085E-07,1.51013E-07,8.04558E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,1.31954E-07,1.74506E-08,1.82104E-08,1.77130E-08,6.54896E-09
38,"pre1919rota",12.88917,42.50306,9.99999E-01,2.79906E-07,1.05549E-07,1.30070E-07,1.27228E-07,6.39922E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,1.12903E-07,1.45932E-08,1.50611E-08,1.43605E-08,5.10238E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,3.04450E-07,1.16328E-07,1.45065E-07,1.44952E-07,7.61550E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,1.27125E-07,1.67180E-08,1.73989E-08,1.68421E-08,6.16794E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,3.94699E-07,1.58841E-07,2.07455E-07,2.25018E-07,1.39844E-07
220,"post1981rota",12.92778,42.27722,1.00000E+00,1.90273E-07,2.67584E-08,2.87645E-08,2.95151E-08,1.21559E-08
4,"pre1919rota",12.93444,42.71194,1.00000E+00,1.97391E-07,7.12248E-08,8.43338E-08,7.67010E-08,3.32000E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,7.13387E-08,8.69684E-09,8.72364E-09,7.89800E-09,2.52663E-09
22,"pre1919rota",12.94889,42.38778,9.99999E-01,3.69210E-07,1.46303E-07,1.88473E-07,1.99541E-07,1.18043E-07
200,"post1981rota",12.94889,42.38778,1.00000E+00,1.70307E-07,2.34816E-08,2.50031E-08,2.52223E-08,1.00407E-08
2,"pre1919rota",12.95417,42.65361,9.99999E-01,2.29166E-07,8.41168E-08,1.01162E-07,9.46660E-08,4.34363E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,8.63277E-08,1.07653E-08,1.09180E-08,1.00841E-08,3.35764E-09
29,"pre1919rota",12.96472,42.56500,9.99999E-01,2.77652E-07,1.04573E-07,1.28729E-07,1.25670E-07,6.29529E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,1.11645E-07,1.44077E-08,1.48581E-08,1.41471E-08,5.01218E-09
20,"pre1919rota",12.96500,42.21583,9.99999E-01,4.28222E-07,1.76165E-07,2.34602E-07,2.63282E-07,1.75455E-07
198,"post1981rota",12.96500,42.21583,1.00000E+00,2.20212E-07,3.18450E-08,3.46950E-08,3.64680E-08,1.57680E-08
30,"pre1919rota",12.96694,42.27389,9.99999E-01,4.23428E-07,1.73621E-07,2.30542E-07,2.57416E-07,1.69747E-07
208,"post1981rota",12.96694,42.27389,1.00000E+00,2.15617E-07,3.10503E-08,3.37609E-08,3.53568E-08,1.51728E-08
26,"pre1919rota",12.98694,42.32417,9.99999E-01,4.22230E-07,1.72989E-07,2.29538E-07,2.55974E-07,1.68356E-07
204,"post1981rota",12.98694,42.32417,1.00000E+00,2.14487E-07,3.08557E-08,3.35324E-08,3.50857E-08,1.50283E-08
15,"pre1919rota",12.99722,42.19722,9.99999E-01,4.51219E-07,1.88753E-07,2.55091E-07,2.93711E-07,2.06392E-07
193,"post1981rota",12.99722,42.19722,1.00000E+00,2.44081E-07,3.60477E-08,3.96743E-08,4.24683E-08,1.90572E-08
35,"pre1919rota",12.99861,42.19167,9.99999E-01,4.51762E-07,1.89059E-07,2.55598E-07,2.94482E-07,2.07206E-07
213,"post1981rota",12.99861,42.19167,1.00000E+00,2.44687E-07,3.61560E-08,3.98035E-08,4.26257E-08,1.91451E-08
1,"pre1919rota",13.01361,42.72056,1.00000E+00,2.11496E-07,7.68996E-08,9.16901E-08,8.44675E-08,3.75455E-08
179,"post1981rota",13.01361,42.72056,1.00000E+00,7.78575E-08,9.58897E-09,9.66659E-09,8.83162E-09,2.87779E-09
43,"pre1919rota",13.02028,42.24056,9.99999E-01,4.67158E-07,1.97923E-07,2.70493E-07,3.17551E-07,2.32231E-07
221,"post1981rota",13.02028,42.24056,1.00000E+00,2.62847E-07,3.94390E-08,4.37380E-08,4.74574E-08,2.18832E-08
21,"pre1919rota",13.02306,42.39472,9.99999E-01,4.09105E-07,1.66158E-07,2.18785E-07,2.40719E-07,1.53968E-07
199,"post1981rota",13.02306,42.39472,1.00000E+00,2.02544E-07,2.88162E-08,3.11487E-08,3.22784E-08,1.35539E-08
5,"pre1919rota",13.03944,42.88028,1.00000E+00,1.47392E-07,5.17050E-08,5.96576E-08,5.17166E-08,2.02511E-08
183,"post1981rota",13.03944,42.88028,1.00000E+00,4.98857E-08,5.85566E-09,5.76571E-09,5.04532E-09,1.50540E-09
25,"pre1919rota",13.03972,42.17722,9.99998E-01,4.78884E-07,2.04969E-07,2.82641E-07,3.36991E-07,2.54391E-07
203,"post1981rota",13.03972,42.17722,1.00000E+00,2.78217E-07,4.22731E-08,4.71638E-08,5.17241E-08,2.43614E-08
31,"pre1919rota",13.04611,42.22750,9.99998E-01,4.85978E-07,2.09383E-07,2.90403E-07,3.49724E-07,2.69556E-07
209,"post1981rota",13.04611,42.22750,1.00000E+00,2.88342E-07,4.41706E-08,4.94750E-08,5.46425E-08,2.61120E-08
24,"pre1919rota",13.04861,42.13833,9.99998E-01,4.75294E-07,2.02781E-07,2.78837E-07,3.30840E-07,2.47271E-07
202,"post1981rota",13.04861,42.13833,1.00000E+00,2.73347E-07,4.13695E-08,4.60687E-08,5.03542E-08,2.35598E-08
32,"pre1919rota",13.05556,42.45222,9.99999E-01,3.87996E-07,1.55496E-07,2.02339E-07,2.18051E-07,1.33745E-07
210,"post1981rota",13.05556,42.45222,1.00000E+00,1.84821E-07,2.58548E-08,2.77228E-08,2.83179E-08,1.15589E-08
18,"pre1919rota",13.05972,42.40750,9.99999E-01,4.21047E-07,1.72366E-07,2.28551E-07,2.54558E-07,1.66994E-07
