#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-10-27T09:52:04', checksum=2089612445, kind='rlz-693', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.80194,42.52722,0.00000,6.013033E-06,5.692151E-06,5.188400E-06,4.492423E-06,3.646197E-06,2.740692E-06,1.887964E-06,1.181252E-06,6.658020E-07,3.349448E-07,1.480484E-07,5.513839E-08,1.449208E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.83333,42.52778,0.00000,6.058357E-06,5.769388E-06,5.304082E-06,4.644700E-06,3.822372E-06,2.919830E-06,2.048057E-06,1.306997E-06,7.526070E-07,3.876115E-07,1.761329E-07,6.830068E-08,1.991376E-08,8.064538E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.84333,42.58611,0.00000,6.041718E-06,5.740801E-06,5.260919E-06,4.587425E-06,3.755576E-06,2.851369E-06,1.986390E-06,1.258179E-06,7.186426E-07,3.668441E-07,1.649730E-07,6.303019E-08,1.772620E-08,8.485657E-12,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.85722,42.51583,0.00000,6.096549E-06,5.836119E-06,5.406556E-06,4.783004E-06,3.986427E-06,3.090862E-06,2.204768E-06,1.433197E-06,8.419278E-07,4.431737E-07,2.065096E-07,8.289676E-08,2.607781E-08,3.094321E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.86306,42.40500,0.00000,6.136077E-06,5.907029E-06,5.518360E-06,4.937943E-06,4.175140E-06,3.292879E-06,2.394839E-06,1.590373E-06,9.561628E-07,5.161456E-07,2.474785E-07,1.031128E-07,3.484539E-08,6.436318E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.88917,42.50306,0.00000,6.141475E-06,5.916877E-06,5.534150E-06,4.960191E-06,4.202690E-06,3.322862E-06,2.423517E-06,1.614478E-06,9.739704E-07,5.277070E-07,2.540751E-07,1.064207E-07,3.630321E-08,7.000947E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.90500,42.46861,0.00000,6.172147E-06,5.973676E-06,5.626592E-06,5.092423E-06,4.368932E-06,3.506551E-06,2.601904E-06,1.766737E-06,1.088190E-06,6.030136E-07,2.977132E-07,1.286454E-07,4.625135E-08,1.091464E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.92778,42.27722,0.00000,6.184682E-06,5.997339E-06,5.665850E-06,5.149664E-06,4.442284E-06,3.589160E-06,2.683668E-06,1.837861E-06,1.142563E-06,6.395460E-07,3.192850E-07,1.398400E-07,5.135706E-08,1.296118E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.93444,42.71194,0.00000,6.051277E-06,5.757189E-06,5.285611E-06,4.620121E-06,3.793627E-06,2.890287E-06,2.021371E-06,1.285813E-06,7.378280E-07,3.785501E-07,1.712501E-07,6.598834E-08,1.895137E-08,4.544406E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.94889,42.38778,0.00000,6.226482E-06,6.078507E-06,5.804392E-06,5.357524E-06,4.716409E-06,3.906933E-06,3.007468E-06,2.127881E-06,1.370896E-06,7.975617E-07,4.154069E-07,1.912368E-07,7.551382E-08,2.294121E-08,1.923188E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
