asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99999E-01,2.74605E-07,1.01090E-07,1.21896E-07,1.14616E-07,5.30950E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,1.04186E-07,1.30417E-08,1.32508E-08,1.22789E-08,4.11473E-09
33,"pre1919rota",12.83333,42.52778,9.99999E-01,2.88051E-07,1.06689E-07,1.29361E-07,1.22859E-07,5.80720E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,1.10953E-07,1.39999E-08,1.42793E-08,1.33240E-08,4.52673E-09
6,"pre1919rota",12.84333,42.58611,9.99999E-01,2.62318E-07,9.60273E-08,1.15205E-07,1.07332E-07,4.88122E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,9.81707E-08,1.21993E-08,1.23515E-08,1.13734E-08,3.76428E-09
41,"pre1919rota",12.85722,42.51583,9.99999E-01,3.05118E-07,1.13888E-07,1.39059E-07,1.33768E-07,6.49742E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,1.19871E-07,1.52843E-08,1.56697E-08,1.47607E-08,5.11558E-09
40,"pre1919rota",12.86306,42.40500,9.99999E-01,3.65622E-07,1.40308E-07,1.75649E-07,1.76735E-07,9.41599E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,1.54430E-07,2.04230E-08,2.13122E-08,2.07301E-08,7.66445E-09
38,"pre1919rota",12.88917,42.50306,9.99999E-01,3.27582E-07,1.23527E-07,1.52225E-07,1.48899E-07,7.48921E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,1.32134E-07,1.70789E-08,1.76264E-08,1.68066E-08,5.97147E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,3.56307E-07,1.36142E-07,1.69774E-07,1.69642E-07,8.91265E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,1.48778E-07,1.95655E-08,2.03624E-08,1.97108E-08,7.21853E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,4.61928E-07,1.85896E-07,2.42791E-07,2.63346E-07,1.63664E-07
220,"post1981rota",12.92778,42.27722,1.00000E+00,2.22683E-07,3.13162E-08,3.36639E-08,3.45425E-08,1.42265E-08
4,"pre1919rota",12.93444,42.71194,9.99999E-01,2.31013E-07,8.33566E-08,9.86984E-08,8.97655E-08,3.88549E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,8.34898E-08,1.01782E-08,1.02095E-08,9.24327E-09,2.95699E-09
