asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99999E-01,2.41986E-07,8.27546E-08,9.32619E-08,7.73624E-08,2.76389E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,7.74643E-08,8.78949E-09,8.51162E-09,7.22396E-09,2.02537E-09
33,"pre1919rota",12.83333,42.52778,9.99999E-01,2.64999E-07,9.12252E-08,1.03437E-07,8.67881E-08,3.17417E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,8.60298E-08,9.84648E-09,9.57574E-09,8.19048E-09,2.33272E-09
6,"pre1919rota",12.84333,42.58611,9.99999E-01,2.57888E-07,8.85989E-08,1.00274E-07,8.38438E-08,3.04505E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,8.33643E-08,9.51641E-09,9.24293E-09,7.88741E-09,2.23591E-09
41,"pre1919rota",12.85722,42.51583,9.99999E-01,2.86582E-07,9.92500E-08,1.13168E-07,9.59650E-08,3.59036E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,9.42789E-08,1.08795E-08,1.06234E-08,9.15526E-09,2.64861E-09
40,"pre1919rota",12.86306,42.40500,9.99999E-01,3.10629E-07,1.08278E-07,1.24206E-07,1.06522E-07,4.08120E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,1.03673E-07,1.20686E-08,1.18354E-08,1.02809E-08,3.02295E-09
38,"pre1919rota",12.88917,42.50306,9.99999E-01,3.17484E-07,1.10867E-07,1.27390E-07,1.09594E-07,4.22609E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,1.06388E-07,1.24146E-08,1.21891E-08,1.06111E-08,3.13369E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,3.40108E-07,1.19467E-07,1.38014E-07,1.19930E-07,4.72029E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,1.15471E-07,1.35793E-08,1.33830E-08,1.17307E-08,3.51226E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,3.64932E-07,1.28994E-07,1.49887E-07,1.31668E-07,5.30325E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,1.25701E-07,1.49091E-08,1.47558E-08,1.30353E-08,3.96667E-09
4,"pre1919rota",12.93444,42.71194,9.99999E-01,2.66638E-07,9.18316E-08,1.04169E-07,8.74706E-08,3.20422E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,8.66464E-08,9.92299E-09,9.65295E-09,8.26088E-09,2.35526E-09
22,"pre1919rota",12.94889,42.38778,9.99999E-01,4.03728E-07,1.44078E-07,1.68888E-07,1.50786E-07,6.28047E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,1.42168E-07,1.70786E-08,1.70085E-08,1.51974E-08,4.73285E-09
2,"pre1919rota",12.95417,42.65361,9.99999E-01,3.15685E-07,1.10187E-07,1.26553E-07,1.08785E-07,4.18785E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,1.05674E-07,1.23235E-08,1.20959E-08,1.05240E-08,3.10446E-09
29,"pre1919rota",12.96472,42.56500,9.99999E-01,3.73849E-07,1.32440E-07,1.54206E-07,1.35978E-07,5.52061E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,1.29433E-07,1.53978E-08,1.52618E-08,1.35187E-08,4.13662E-09
20,"pre1919rota",12.96500,42.21583,9.99999E-01,3.79218E-07,1.34521E-07,1.56820E-07,1.38597E-07,5.65354E-08
198,"post1981rota",12.96500,42.21583,1.00000E+00,1.31695E-07,1.56949E-08,1.55698E-08,1.38137E-08,4.24069E-09
30,"pre1919rota",12.96694,42.27389,9.99999E-01,4.08486E-07,1.45944E-07,1.71256E-07,1.53196E-07,6.40606E-08
208,"post1981rota",12.96694,42.27389,1.00000E+00,1.44229E-07,1.73525E-08,1.72940E-08,1.54733E-08,4.83169E-09
26,"pre1919rota",12.98694,42.32417,9.99999E-01,4.49074E-07,1.62014E-07,1.91815E-07,1.74444E-07,7.55262E-08
204,"post1981rota",12.98694,42.32417,1.00000E+00,1.62277E-07,1.97825E-08,1.98437E-08,1.79666E-08,5.74894E-09
15,"pre1919rota",12.99722,42.19722,9.99999E-01,4.03329E-07,1.43922E-07,1.68690E-07,1.50584E-07,6.27000E-08
193,"post1981rota",12.99722,42.19722,1.00000E+00,1.41996E-07,1.70557E-08,1.69846E-08,1.51744E-08,4.72461E-09
35,"pre1919rota",12.99861,42.19167,9.99999E-01,4.01112E-07,1.43053E-07,1.67589E-07,1.49466E-07,6.21195E-08
213,"post1981rota",12.99861,42.19167,1.00000E+00,1.41039E-07,1.69287E-08,1.68523E-08,1.50467E-08,4.67895E-09
