asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,1.14737E-07,4.22379E-08,5.09312E-08,4.78895E-08,2.21844E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,4.35317E-08,5.44914E-09,5.53653E-09,5.13044E-09,1.71924E-09
33,"pre1919rota",12.83333,42.52778,1.00000E+00,1.20355E-07,4.45775E-08,5.40503E-08,5.13335E-08,2.42639E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,4.63590E-08,5.84951E-09,5.96624E-09,5.56710E-09,1.89138E-09
6,"pre1919rota",12.84333,42.58611,1.00000E+00,1.09603E-07,4.01226E-08,4.81356E-08,4.48458E-08,2.03950E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,4.10182E-08,5.09718E-09,5.16075E-09,4.75209E-09,1.57281E-09
41,"pre1919rota",12.85722,42.51583,1.00000E+00,1.27486E-07,4.75851E-08,5.81025E-08,5.58917E-08,2.71478E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,5.00851E-08,6.38615E-09,6.54721E-09,6.16741E-09,2.13742E-09
40,"pre1919rota",12.86306,42.40500,1.00000E+00,1.52766E-07,5.86242E-08,7.33905E-08,7.38442E-08,3.93424E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,6.45247E-08,8.53325E-09,8.90476E-09,8.66153E-09,3.20240E-09
38,"pre1919rota",12.88917,42.50306,1.00000E+00,1.36872E-07,5.16125E-08,6.36035E-08,6.22137E-08,3.12918E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,5.52090E-08,7.13599E-09,7.36476E-09,7.02220E-09,2.49503E-09
19,"pre1919rota",12.90500,42.46861,1.00000E+00,1.48874E-07,5.68837E-08,7.09358E-08,7.08808E-08,3.72393E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,6.21631E-08,8.17498E-09,8.50793E-09,8.23566E-09,3.01608E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,1.93005E-07,7.76722E-08,1.01444E-07,1.10033E-07,6.83829E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,9.30424E-08,1.30847E-08,1.40656E-08,1.44327E-08,5.94417E-09
4,"pre1919rota",12.93444,42.71194,1.00000E+00,9.65231E-08,3.48285E-08,4.12387E-08,3.75063E-08,1.62346E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,3.48841E-08,4.25270E-09,4.26580E-09,3.86207E-09,1.23550E-09
22,"pre1919rota",12.94889,42.38778,1.00000E+00,1.80541E-07,7.15410E-08,9.21619E-08,9.75742E-08,5.77222E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,8.32792E-08,1.14823E-08,1.22263E-08,1.23335E-08,4.90983E-09
2,"pre1919rota",12.95417,42.65361,1.00000E+00,1.12061E-07,4.11326E-08,4.94675E-08,4.62911E-08,2.12401E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,4.22137E-08,5.26417E-09,5.33885E-09,4.93108E-09,1.64187E-09
29,"pre1919rota",12.96472,42.56500,1.00000E+00,1.35770E-07,5.11356E-08,6.29476E-08,6.14517E-08,3.07835E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,5.45939E-08,7.04527E-09,7.26550E-09,6.91782E-09,2.45092E-09
20,"pre1919rota",12.96500,42.21583,9.99999E-01,2.09398E-07,8.61438E-08,1.14719E-07,1.28743E-07,8.57966E-08
198,"post1981rota",12.96500,42.21583,1.00000E+00,1.07682E-07,1.55720E-08,1.69657E-08,1.78326E-08,7.71045E-09
30,"pre1919rota",12.96694,42.27389,9.99999E-01,2.07053E-07,8.48995E-08,1.12734E-07,1.25875E-07,8.30052E-08
