asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,2.16523E-07,7.30188E-08,8.12525E-08,6.58583E-08,2.24977E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,6.74133E-08,7.51759E-09,7.21976E-09,6.03675E-09,1.64393E-09
33,"pre1919rota",12.83333,42.52778,1.00000E+00,2.27998E-07,7.71350E-08,8.60912E-08,7.01834E-08,2.42766E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,7.14668E-08,8.00460E-09,7.70428E-09,6.46818E-09,1.77658E-09
6,"pre1919rota",12.84333,42.58611,1.00000E+00,2.06921E-07,6.95883E-08,7.72336E-08,6.22867E-08,2.10430E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,6.40490E-08,7.11515E-09,6.82018E-09,5.68215E-09,1.53554E-09
41,"pre1919rota",12.85722,42.51583,9.99999E-01,2.42870E-07,8.24957E-08,9.24193E-08,7.58798E-08,2.66470E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,7.67731E-08,8.64550E-09,8.34343E-09,7.03962E-09,1.95356E-09
40,"pre1919rota",12.86306,42.40500,9.99999E-01,3.03744E-07,1.04741E-07,1.18992E-07,1.00293E-07,3.71883E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,9.91457E-08,1.13905E-08,1.11009E-08,9.53653E-09,2.74537E-09
38,"pre1919rota",12.88917,42.50306,9.99999E-01,2.62845E-07,8.97416E-08,1.01019E-07,8.36908E-08,2.99462E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,8.39935E-08,9.52354E-09,9.22174E-09,7.82898E-09,2.20025E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,2.88817E-07,9.92404E-08,1.12372E-07,9.41290E-08,3.44514E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,9.35495E-08,1.06964E-08,1.04000E-08,8.89586E-09,2.53830E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,4.30251E-07,1.52533E-07,1.77787E-07,1.57226E-07,6.45004E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,1.49510E-07,1.78331E-08,1.77037E-08,1.57352E-08,4.85805E-09
4,"pre1919rota",12.93444,42.71194,1.00000E+00,1.79835E-07,5.99881E-08,6.60725E-08,5.25165E-08,1.72064E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,5.47491E-08,6.01630E-09,5.73602E-09,4.73166E-09,1.25276E-09
22,"pre1919rota",12.94889,42.38778,9.99999E-01,3.66047E-07,1.28024E-07,1.47367E-07,1.27325E-07,4.97525E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,1.23318E-07,1.44428E-08,1.42100E-08,1.24235E-08,3.70830E-09
2,"pre1919rota",12.95417,42.65361,1.00000E+00,2.10947E-07,7.10252E-08,7.89155E-08,6.37791E-08,2.16493E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,6.54567E-08,7.28334E-09,6.98708E-09,5.83013E-09,1.58070E-09
29,"pre1919rota",12.96472,42.56500,9.99999E-01,2.61261E-07,8.91653E-08,1.00333E-07,8.30649E-08,2.96799E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,8.34173E-08,9.45322E-09,9.15129E-09,7.76549E-09,2.18032E-09
