asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,1.01078E-07,3.35742E-08,3.68186E-08,2.89938E-08,9.27691E-09
206,"post1981rota",12.80194,42.52722,1.00000E+00,3.04621E-08,3.32398E-09,3.15732E-09,2.58550E-09,6.73229E-10
33,"pre1919rota",12.83333,42.52778,1.00000E+00,1.06320E-07,3.54225E-08,3.89570E-08,3.08488E-08,9.99150E-09
211,"post1981rota",12.83333,42.52778,1.00000E+00,3.22405E-08,3.53263E-09,3.36247E-09,2.76420E-09,7.25683E-10
6,"pre1919rota",12.84333,42.58611,1.00000E+00,9.62619E-08,3.18827E-08,3.48680E-08,2.73110E-08,8.63462E-09
184,"post1981rota",12.84333,42.58611,1.00000E+00,2.88404E-08,3.13450E-09,2.97137E-09,2.42404E-09,6.26102E-10
41,"pre1919rota",12.85722,42.51583,1.00000E+00,1.13272E-07,3.78846E-08,4.18166E-08,3.33457E-08,1.09639E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,3.46198E-08,3.81316E-09,3.63889E-09,3.00589E-09,7.97098E-10
40,"pre1919rota",12.86306,42.40500,1.00000E+00,1.42455E-07,4.83532E-08,5.41091E-08,4.42782E-08,1.53517E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,4.48652E-08,5.03777E-09,4.85306E-09,4.07867E-09,1.11991E-09
38,"pre1919rota",12.88917,42.50306,1.00000E+00,1.22559E-07,4.11930E-08,4.56783E-08,3.67463E-08,1.23067E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,3.78353E-08,4.19466E-09,4.01588E-09,3.33711E-09,8.95791E-10
19,"pre1919rota",12.90500,42.46861,1.00000E+00,1.34962E-07,4.56451E-08,5.09090E-08,4.14023E-08,1.41779E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,4.21951E-08,4.71612E-09,4.53305E-09,3.79427E-09,1.03347E-09
42,"pre1919rota",12.92778,42.27722,1.00000E+00,2.02054E-07,7.04034E-08,8.07277E-08,6.91760E-08,2.64516E-08
