asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99999E-01,5.68515E-07,2.10638E-07,2.55597E-07,2.43383E-07,1.16426E-07
206,"post1981rota",12.80194,42.52722,1.00000E+00,2.19817E-07,2.78167E-08,2.84249E-08,2.66349E-08,9.15859E-09
33,"pre1919rota",12.83333,42.52778,9.99998E-01,6.12067E-07,2.28954E-07,2.80234E-07,2.71049E-07,1.33827E-07
211,"post1981rota",12.83333,42.52778,1.00000E+00,2.42454E-07,3.10690E-08,3.19414E-08,3.02588E-08,1.06321E-08
6,"pre1919rota",12.84333,42.58611,9.99999E-01,5.95483E-07,2.21941E-07,2.70758E-07,2.60335E-07,1.27014E-07
184,"post1981rota",12.84333,42.58611,1.00000E+00,2.33714E-07,2.98069E-08,3.05738E-08,2.88442E-08,1.00534E-08
41,"pre1919rota",12.85722,42.51583,9.99998E-01,6.54466E-07,2.47106E-07,3.05001E-07,2.99487E-07,1.52429E-07
219,"post1981rota",12.85722,42.51583,1.00000E+00,2.65524E-07,3.44408E-08,3.56158E-08,3.40965E-08,1.22338E-08
40,"pre1919rota",12.86306,42.40500,9.99998E-01,7.00690E-07,2.67274E-07,3.32941E-07,3.32388E-07,1.75172E-07
218,"post1981rota",12.86306,42.40500,1.00000E+00,2.92066E-07,3.84042E-08,3.99803E-08,3.87444E-08,1.42577E-08
38,"pre1919rota",12.88917,42.50306,9.99998E-01,7.13187E-07,2.72799E-07,3.40674E-07,3.41638E-07,1.81740E-07
216,"post1981rota",12.88917,42.50306,1.00000E+00,2.99492E-07,3.95264E-08,4.12224E-08,4.00789E-08,1.48479E-08
19,"pre1919rota",12.90500,42.46861,9.99998E-01,7.59945E-07,2.93758E-07,3.70325E-07,3.77694E-07,2.08030E-07
197,"post1981rota",12.90500,42.46861,1.00000E+00,3.28304E-07,4.39320E-08,4.61250E-08,4.53921E-08,1.72336E-08
42,"pre1919rota",12.92778,42.27722,9.99998E-01,7.50517E-07,2.89494E-07,3.64252E-07,3.70233E-07,2.02500E-07
220,"post1981rota",12.92778,42.27722,1.00000E+00,3.22359E-07,4.30162E-08,4.51026E-08,4.42782E-08,1.67289E-08
4,"pre1919rota",12.93444,42.71194,9.99999E-01,5.95128E-07,2.21791E-07,2.70557E-07,2.60108E-07,1.26871E-07
182,"post1981rota",12.93444,42.71194,1.00000E+00,2.33528E-07,2.97801E-08,3.05449E-08,2.88144E-08,1.00412E-08
22,"pre1919rota",12.94889,42.38778,9.99998E-01,8.57699E-07,3.39196E-07,4.36398E-07,4.61436E-07,2.73375E-07
200,"post1981rota",12.94889,42.38778,9.99999E-01,3.94573E-07,5.43734E-08,5.78986E-08,5.84351E-08,2.33223E-08
2,"pre1919rota",12.95417,42.65361,9.99998E-01,6.92787E-07,2.63796E-07,3.28091E-07,3.26618E-07,1.71113E-07
180,"post1981rota",12.95417,42.65361,1.00000E+00,2.87426E-07,3.77060E-08,3.92087E-08,3.79179E-08,1.38940E-08
29,"pre1919rota",12.96472,42.56500,9.99998E-01,8.04223E-07,3.14052E-07,3.99524E-07,4.14115E-07,2.35698E-07
207,"post1981rota",12.96472,42.56500,9.99999E-01,3.57218E-07,4.84350E-08,5.11764E-08,5.09394E-08,1.97818E-08
20,"pre1919rota",12.96500,42.21583,9.99998E-01,7.35848E-07,2.82899E-07,3.54899E-07,3.58820E-07,1.94131E-07
198,"post1981rota",12.96500,42.21583,1.00000E+00,3.13248E-07,4.16195E-08,4.35466E-08,4.25887E-08,1.59679E-08
30,"pre1919rota",12.96694,42.27389,9.99998E-01,8.13206E-07,3.18226E-07,4.05591E-07,4.21798E-07,2.41676E-07
208,"post1981rota",12.96694,42.27389,9.99999E-01,3.63296E-07,4.93919E-08,5.22548E-08,5.21328E-08,2.03372E-08
26,"pre1919rota",12.98694,42.32417,9.99997E-01,9.00650E-07,3.59942E-07,4.67429E-07,5.02459E-07,3.08078E-07
