asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99999E-01,3.11854E-07,1.05503E-07,1.17739E-07,9.59375E-08,3.31090E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,9.77021E-08,1.09382E-08,1.05247E-08,8.83003E-09,2.42062E-09
33,"pre1919rota",12.83333,42.52778,9.99999E-01,3.27985E-07,1.11314E-07,1.24594E-07,1.02098E-07,3.56677E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,1.03447E-07,1.16315E-08,1.12158E-08,9.44766E-09,2.61192E-09
6,"pre1919rota",12.84333,42.58611,9.99999E-01,2.98338E-07,1.00653E-07,1.12039E-07,9.08442E-08,3.10141E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,9.29283E-08,1.03646E-08,9.95402E-09,8.32181E-09,2.26415E-09
41,"pre1919rota",12.85722,42.51583,9.99999E-01,3.48853E-07,1.18873E-07,1.33555E-07,1.10225E-07,3.91029E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,1.10974E-07,1.25462E-08,1.21307E-08,1.02701E-08,2.86949E-09
40,"pre1919rota",12.86306,42.40500,9.99999E-01,4.33883E-07,1.50140E-07,1.71120E-07,1.45112E-07,5.45036E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,1.42713E-07,1.64733E-08,1.60918E-08,1.38835E-08,4.03212E-09
38,"pre1919rota",12.88917,42.50306,9.99999E-01,3.76812E-07,1.29077E-07,1.45736E-07,1.21417E-07,4.39556E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,1.21244E-07,1.38066E-08,1.33974E-08,1.14185E-08,3.23500E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,4.13074E-07,1.42424E-07,1.61784E-07,1.36340E-07,5.05569E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,1.34806E-07,1.54863E-08,1.50924E-08,1.29658E-08,3.73347E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,6.08970E-07,2.16696E-07,2.53427E-07,2.25504E-07,9.36978E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,2.13414E-07,2.55802E-08,2.54553E-08,2.27241E-08,7.07922E-09
4,"pre1919rota",12.93444,42.71194,9.99999E-01,2.60095E-07,8.70404E-08,9.61580E-08,7.68699E-08,2.54918E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,7.97002E-08,8.79569E-09,8.40364E-09,6.95930E-09,1.85736E-09
22,"pre1919rota",12.94889,42.38778,9.99999E-01,5.20425E-07,1.82666E-07,2.10940E-07,1.83301E-07,7.24044E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,1.76660E-07,2.07809E-08,2.04884E-08,1.79789E-08,5.40460E-09
2,"pre1919rota",12.95417,42.65361,9.99999E-01,3.04007E-07,1.02685E-07,1.14426E-07,9.29731E-08,3.18874E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,9.49263E-08,1.06044E-08,1.01925E-08,8.53396E-09,2.32936E-09
