asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99998E-01,6.17336E-07,2.30643E-07,2.82024E-07,2.72376E-07,1.34299E-07
206,"post1981rota",12.80194,42.52722,1.00000E+00,2.43963E-07,3.12314E-08,3.20969E-08,3.03927E-08,1.06808E-08
33,"pre1919rota",12.83333,42.52778,9.99998E-01,6.85965E-07,2.60047E-07,3.22179E-07,3.18593E-07,1.64880E-07
211,"post1981rota",12.83333,42.52778,1.00000E+00,2.81496E-07,3.67348E-08,3.81059E-08,3.66964E-08,1.33445E-08
6,"pre1919rota",12.84333,42.58611,9.99999E-01,6.05909E-07,2.25826E-07,2.75532E-07,2.65064E-07,1.29659E-07
184,"post1981rota",12.84333,42.58611,1.00000E+00,2.37984E-07,3.03697E-08,3.11636E-08,2.94276E-08,1.02846E-08
41,"pre1919rota",12.85722,42.51583,9.99998E-01,7.61524E-07,2.93439E-07,3.68907E-07,3.74487E-07,2.04515E-07
219,"post1981rota",12.85722,42.51583,1.00000E+00,3.26369E-07,4.35123E-08,4.56067E-08,4.47500E-08,1.68987E-08
40,"pre1919rota",12.86306,42.40500,9.99998E-01,8.62372E-07,3.39905E-07,4.36031E-07,4.58732E-07,2.69269E-07
218,"post1981rota",12.86306,42.40500,9.99999E-01,3.93184E-07,5.39681E-08,5.73620E-08,5.77121E-08,2.29074E-08
38,"pre1919rota",12.88917,42.50306,9.99998E-01,8.65065E-07,3.41178E-07,4.37907E-07,4.61157E-07,2.71245E-07
216,"post1981rota",12.88917,42.50306,9.99999E-01,3.95101E-07,5.42752E-08,5.77111E-08,5.81048E-08,2.30973E-08
19,"pre1919rota",12.90500,42.46861,9.99997E-01,9.59539E-07,3.87137E-07,5.07011E-07,5.53213E-07,3.50009E-07
197,"post1981rota",12.90500,42.46861,9.99999E-01,4.67596E-07,6.61373E-08,7.13219E-08,7.36526E-08,3.08231E-08
42,"pre1919rota",12.92778,42.27722,9.99998E-01,8.38327E-07,3.28611E-07,4.19483E-07,4.37517E-07,2.52327E-07
220,"post1981rota",12.92778,42.27722,9.99999E-01,3.76416E-07,5.13016E-08,5.43419E-08,5.43391E-08,2.13029E-08
4,"pre1919rota",12.93444,42.71194,9.99999E-01,5.40882E-07,1.98827E-07,2.39580E-07,2.25322E-07,1.05261E-07
