asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,1.00000E+00,1.24987E-07,4.33512E-08,4.94978E-08,4.20780E-08,1.58231E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,4.12491E-08,4.76923E-09,4.66135E-09,4.02406E-09,1.16822E-09
33,"pre1919rota",12.83333,42.52778,1.00000E+00,1.30838E-07,4.55495E-08,5.21871E-08,4.46522E-08,1.70208E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,4.35377E-08,5.05910E-09,4.95685E-09,4.29860E-09,1.25955E-09
6,"pre1919rota",12.84333,42.58611,1.00000E+00,1.19690E-07,4.13720E-08,4.70877E-08,3.97887E-08,1.47713E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,3.92020E-08,4.51145E-09,4.39924E-09,3.78160E-09,1.08817E-09
41,"pre1919rota",12.85722,42.51583,1.00000E+00,1.38360E-07,4.83941E-08,5.56863E-08,4.80319E-08,1.86166E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,4.65226E-08,5.43973E-09,5.34606E-09,4.66204E-09,1.38152E-09
40,"pre1919rota",12.86306,42.40500,1.00000E+00,1.66902E-07,5.93774E-08,6.93978E-08,6.16077E-08,2.53194E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,5.83162E-08,6.97291E-09,6.92776E-09,6.16206E-09,1.89978E-09
38,"pre1919rota",12.88917,42.50306,1.00000E+00,1.48327E-07,5.21951E-08,6.03951E-08,5.26328E-08,2.08301E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,5.05521E-08,5.95807E-09,5.87813E-09,5.16212E-09,1.55121E-09
19,"pre1919rota",12.90500,42.46861,1.00000E+00,1.61262E-07,5.71827E-08,6.66307E-08,5.88166E-08,2.38765E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,5.59117E-08,6.65519E-09,6.59724E-09,5.84355E-09,1.78568E-09
42,"pre1919rota",12.92778,42.27722,9.99999E-01,2.20940E-07,8.10231E-08,9.73603E-08,9.09709E-08,4.16146E-08
220,"post1981rota",12.92778,42.27722,1.00000E+00,8.30426E-08,1.03433E-08,1.04839E-08,9.67313E-09,3.21423E-09
4,"pre1919rota",12.93444,42.71194,1.00000E+00,1.04592E-07,3.57872E-08,4.03450E-08,3.34752E-08,1.19387E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,3.34941E-08,3.80040E-09,3.67975E-09,3.12150E-09,8.73341E-10
22,"pre1919rota",12.94889,42.38778,1.00000E+00,1.97396E-07,7.14519E-08,8.48474E-08,7.75800E-08,3.39551E-08
200,"post1981rota",12.94889,42.38778,1.00000E+00,7.18849E-08,8.80070E-09,8.84618E-09,8.03941E-09,2.59183E-09
2,"pre1919rota",12.95417,42.65361,1.00000E+00,1.20806E-07,4.17880E-08,4.75933E-08,4.02677E-08,1.49903E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,3.96312E-08,4.56538E-09,4.45402E-09,3.83219E-09,1.10483E-09
29,"pre1919rota",12.96472,42.56500,1.00000E+00,1.46651E-07,5.15536E-08,5.95978E-08,5.18495E-08,2.04500E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,4.98687E-08,5.86980E-09,5.78737E-09,5.07656E-09,1.52203E-09
20,"pre1919rota",12.96500,42.21583,9.99999E-01,2.53052E-07,9.44430E-08,1.15306E-07,1.10898E-07,5.38448E-08
198,"post1981rota",12.96500,42.21583,1.00000E+00,9.93875E-08,1.26706E-08,1.29892E-08,1.22341E-08,4.23875E-09
30,"pre1919rota",12.96694,42.27389,9.99999E-01,2.38303E-07,8.82259E-08,1.06933E-07,1.01486E-07,4.78960E-08
208,"post1981rota",12.96694,42.27389,1.00000E+00,9.16912E-08,1.15627E-08,1.17900E-08,1.09954E-08,3.73140E-09
26,"pre1919rota",12.98694,42.32417,9.99999E-01,2.31443E-07,8.53652E-08,1.03115E-07,9.72625E-08,4.53386E-08
