asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99999E-01,2.61258E-07,8.74624E-08,9.66261E-08,7.71838E-08,2.54695E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,8.00038E-08,8.82311E-09,8.42518E-09,6.96770E-09,1.85213E-09
33,"pre1919rota",12.83333,42.52778,9.99999E-01,2.77060E-07,9.30942E-08,1.03202E-07,8.29782E-08,2.77598E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,8.54798E-08,9.47311E-09,9.06762E-09,7.53232E-09,2.02047E-09
6,"pre1919rota",12.84333,42.58611,1.00000E+00,2.14555E-07,7.09842E-08,7.75492E-08,6.06165E-08,1.90751E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,6.41369E-08,6.95994E-09,6.59260E-09,5.37032E-09,1.38270E-09
41,"pre1919rota",12.85722,42.51583,9.99999E-01,3.06212E-07,1.03556E-07,1.15491E-07,9.39128E-08,3.21520E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,9.57220E-08,1.06978E-08,1.02821E-08,8.60568E-09,2.34362E-09
40,"pre1919rota",12.86306,42.40500,9.99999E-01,5.14337E-07,1.80976E-07,2.09393E-07,1.82455E-07,7.21886E-08
218,"post1981rota",12.86306,42.40500,1.00000E+00,1.75262E-07,2.06541E-08,2.03760E-08,1.78923E-08,5.37562E-09
38,"pre1919rota",12.88917,42.50306,9.99999E-01,3.44277E-07,1.17354E-07,1.31837E-07,1.08665E-07,3.82135E-08
216,"post1981rota",12.88917,42.50306,1.00000E+00,1.09368E-07,1.23468E-08,1.19250E-08,1.00692E-08,2.79024E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,4.17425E-07,1.44341E-07,1.64339E-07,1.38958E-07,5.16609E-08
197,"post1981rota",12.90500,42.46861,1.00000E+00,1.36833E-07,1.57551E-08,1.53671E-08,1.32159E-08,3.80668E-09
42,"pre1919rota",12.92778,42.27722,9.99997E-01,1.01299E-06,3.86218E-07,4.80692E-07,4.78651E-07,2.49708E-07
220,"post1981rota",12.92778,42.27722,9.99999E-01,4.20568E-07,5.51529E-08,5.73214E-08,5.53519E-08,2.01734E-08
4,"pre1919rota",12.93444,42.71194,1.00000E+00,1.30824E-07,4.21901E-08,4.50056E-08,3.36228E-08,9.63992E-09
182,"post1981rota",12.93444,42.71194,1.00000E+00,3.72892E-08,3.91651E-09,3.65097E-09,2.88790E-09,7.00365E-10
22,"pre1919rota",12.94889,42.38778,9.99998E-01,6.63837E-07,2.39468E-07,2.83472E-07,2.57697E-07,1.11437E-07
200,"post1981rota",12.94889,42.38778,1.00000E+00,2.39759E-07,2.92182E-08,2.93030E-08,2.65209E-08,8.47855E-09
2,"pre1919rota",12.95417,42.65361,1.00000E+00,1.78119E-07,5.83397E-08,6.31409E-08,4.84865E-08,1.47083E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,5.22353E-08,5.59552E-09,5.26666E-09,4.24036E-09,1.06598E-09
29,"pre1919rota",12.96472,42.56500,9.99999E-01,2.81539E-07,9.46954E-08,1.05077E-07,8.46374E-08,2.84205E-08
207,"post1981rota",12.96472,42.56500,1.00000E+00,8.70415E-08,9.65910E-09,9.25173E-09,7.69454E-09,2.06905E-09
20,"pre1919rota",12.96500,42.21583,9.99996E-01,1.35070E-06,5.45602E-07,7.14946E-07,7.79989E-07,4.90464E-07
